,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
11703,1,services,married,secondary,no,163,yes,no,cellular,7,may,133,1,-1,0,unknown,1
11704,1,admin.,divorced,secondary,no,109,no,no,cellular,16,may,145,1,0,0,unknown,2
11705,1,student,single,secondary,no,164,yes,yes,cellular,5,mar,442,1,0,0,unknown,1
11706,1,housemaid,single,secondary,no,7,yes,yes,cellular,7,may,34,2,-1,4,unknown,1
11707,1,self-employed,married,secondary,no,239,no,no,cellular,28,nov,41,2,-1,0,unknown,1
11708,1,student,divorced,tertiary,no,189,no,no,cellular,3,may,174,4,-1,0,unknown,1
11709,1,self-employed,single,secondary,no,2368,yes,no,cellular,19,may,241,1,186,3,unknown,1
11710,1,blue-collar,single,primary,no,0,yes,no,cellular,14,apr,485,1,-1,0,unknown,2
11711,1,management,married,tertiary,no,2209,yes,no,cellular,17,apr,243,1,0,0,unknown,1
11712,1,admin.,married,secondary,no,803,no,no,unknown,16,jan,233,1,0,0,unknown,1
11713,1,student,married,secondary,no,15,yes,no,cellular,28,jan,638,5,0,0,unknown,1
11714,1,admin.,single,secondary,no,106,no,no,cellular,28,jan,154,4,0,0,unknown,1
11715,1,student,married,tertiary,no,110,yes,no,cellular,6,may,55,1,-1,0,unknown,1
11716,1,housemaid,single,tertiary,no,674,no,no,cellular,6,apr,242,2,0,0,unknown,1
11717,1,admin.,married,secondary,no,531,yes,no,cellular,12,may,103,1,0,0,unknown,1
11718,1,student,married,primary,no,432,no,yes,cellular,6,jan,169,2,0,0,unknown,1
11719,1,retired,married,tertiary,no,3175,no,no,cellular,11,apr,234,7,0,0,unknown,1
11720,1,retired,married,tertiary,no,2708,no,no,cellular,11,aug,373,2,-1,0,unknown,1
11721,1,management,divorced,tertiary,no,65,yes,no,cellular,14,may,136,2,350,2,other,1
11722,1,blue-collar,married,secondary,no,-19,no,yes,telephone,15,jul,137,4,0,0,unknown,1
11723,1,self-employed,married,primary,no,8554,yes,no,cellular,3,sep,171,4,172,2,failure,1
11724,1,blue-collar,married,primary,no,1928,yes,no,telephone,7,may,39,1,0,0,unknown,1
11725,1,unemployed,married,secondary,no,1091,yes,no,cellular,12,may,149,3,357,1,other,1
11726,1,management,single,tertiary,no,75,yes,no,cellular,2,dec,134,2,-1,0,unknown,1
11727,1,management,married,tertiary,no,4218,yes,no,unknown,6,jul,366,1,0,0,unknown,1
11728,1,admin.,married,primary,no,2115,yes,no,cellular,19,jul,45,1,0,0,unknown,1
11729,1,blue-collar,married,secondary,no,4730,no,no,cellular,16,apr,256,1,0,0,unknown,2
11730,1,blue-collar,married,secondary,no,76,yes,no,cellular,19,aug,828,1,0,0,unknown,1
11731,1,blue-collar,married,secondary,no,1169,yes,yes,unknown,2,jun,46,3,0,0,unknown,1
11732,1,unemployed,married,tertiary,no,1093,no,no,cellular,12,apr,249,3,-1,0,unknown,1
11733,1,student,single,tertiary,no,892,yes,no,cellular,7,feb,46,5,92,4,failure,1
11734,0,blue-collar,married,primary,no,5340,no,no,telephone,13,apr,267,1,0,0,unknown,1
11735,1,housemaid,married,primary,no,66,yes,no,cellular,16,jan,635,3,0,0,unknown,1
11736,1,management,married,tertiary,no,1509,yes,no,unknown,28,mar,372,2,0,0,unknown,1
11737,1,admin.,single,secondary,no,142,no,no,unknown,12,may,495,5,-1,0,unknown,1
11738,1,admin.,married,secondary,no,880,yes,no,cellular,16,may,90,1,0,0,unknown,1
11739,1,entrepreneur,divorced,primary,no,1875,no,yes,cellular,16,jan,255,1,0,0,unknown,1
11740,1,self-employed,divorced,secondary,no,-7,yes,yes,cellular,5,apr,143,2,337,6,other,1
11741,1,blue-collar,single,tertiary,no,2407,yes,no,unknown,29,mar,259,3,0,0,unknown,1
11742,1,admin.,divorced,secondary,no,2396,no,no,cellular,6,feb,134,2,-1,0,unknown,2
11743,0,management,divorced,secondary,no,5864,no,no,cellular,12,mar,246,3,274,0,failure,1
11744,1,entrepreneur,married,unknown,no,103,no,no,cellular,19,aug,78,11,0,0,unknown,1
11745,0,unemployed,married,tertiary,no,158,no,no,cellular,17,aug,240,2,-1,0,unknown,1
11746,1,admin.,divorced,secondary,no,522,yes,no,unknown,25,mar,70,1,0,0,unknown,1
11747,1,blue-collar,married,unknown,no,5560,no,no,unknown,30,mar,355,1,0,0,unknown,1
11748,1,entrepreneur,married,primary,no,119,yes,yes,cellular,28,mar,635,1,0,0,unknown,2
11749,1,self-employed,married,secondary,no,9752,no,no,cellular,27,jul,56,2,0,0,unknown,1
11750,1,blue-collar,divorced,primary,no,156,yes,no,unknown,18,mar,112,4,0,0,unknown,1
11751,1,blue-collar,married,primary,no,-19,yes,yes,unknown,19,jul,295,9,0,0,unknown,1
11752,1,blue-collar,married,secondary,no,73,no,yes,telephone,23,jul,376,1,0,0,unknown,1
11753,1,housemaid,married,primary,no,13947,no,no,cellular,19,oct,345,5,-1,0,unknown,1
11754,1,services,married,secondary,no,2524,yes,no,cellular,3,apr,284,1,279,3,other,1
11755,1,self-employed,divorced,secondary,no,775,no,yes,cellular,6,jan,279,3,0,0,unknown,1
11756,1,admin.,single,secondary,yes,-521,yes,no,unknown,11,mar,48,3,0,0,unknown,1
11757,1,housemaid,divorced,secondary,no,110,no,no,unknown,28,may,214,1,-1,0,unknown,1
11758,1,housemaid,married,tertiary,no,909,no,no,cellular,7,oct,158,1,95,2,failure,1
11759,1,admin.,single,unknown,no,57,no,no,cellular,22,jul,114,2,0,0,unknown,1
11760,1,admin.,married,secondary,no,148,no,yes,cellular,14,aug,73,7,-1,0,unknown,1
11761,1,blue-collar,married,tertiary,no,131,yes,no,cellular,11,may,91,4,359,0,other,1
11762,1,management,married,tertiary,no,100,yes,no,unknown,15,may,74,1,0,0,unknown,1
11763,1,services,single,secondary,no,2734,no,yes,cellular,16,nov,373,1,-1,0,unknown,2
11764,1,admin.,divorced,secondary,no,189,yes,no,cellular,8,nov,198,4,124,6,failure,1
11765,1,management,married,tertiary,no,710,yes,no,cellular,29,apr,683,3,334,4,failure,2
11766,1,admin.,married,secondary,no,-20,yes,yes,cellular,16,may,363,2,196,4,failure,1
11767,1,management,married,tertiary,no,60,yes,no,unknown,22,may,135,4,-1,0,unknown,1
11768,1,housemaid,married,secondary,no,4460,no,no,cellular,19,nov,365,1,0,0,unknown,2
11769,1,student,divorced,tertiary,no,-10,yes,yes,cellular,22,jul,61,5,0,0,unknown,1
11770,1,housemaid,married,tertiary,no,794,no,no,cellular,11,aug,153,5,0,0,unknown,1
11771,1,blue-collar,married,secondary,no,1066,yes,no,cellular,14,apr,123,4,0,0,unknown,1
11772,1,entrepreneur,single,tertiary,no,16,no,no,cellular,2,jan,144,1,0,0,unknown,1
11773,1,admin.,married,secondary,no,2121,no,no,telephone,20,nov,55,2,171,2,failure,1
11774,1,admin.,married,secondary,no,1104,yes,no,telephone,19,may,13,5,-1,0,unknown,1
11775,1,blue-collar,married,primary,no,-13,no,no,cellular,18,jul,213,1,-1,0,unknown,1
11776,1,management,married,unknown,no,222,no,no,cellular,13,mar,165,3,351,5,unknown,1
11777,1,admin.,married,primary,no,343,yes,no,telephone,20,aug,30,3,0,0,unknown,1
11778,1,blue-collar,married,secondary,no,923,yes,no,unknown,26,mar,323,5,-1,0,unknown,1
11779,1,management,single,tertiary,no,2549,no,yes,cellular,18,apr,683,4,0,0,unknown,1
11780,1,self-employed,divorced,secondary,no,2134,no,no,unknown,19,jul,32,1,0,0,unknown,1
11781,1,student,married,primary,no,616,yes,no,unknown,7,may,362,1,-1,0,unknown,1
11782,1,unemployed,married,primary,no,2201,yes,no,cellular,3,oct,491,1,37,2,failure,1
11783,1,technician,married,secondary,no,4589,yes,no,unknown,4,jun,486,1,0,0,unknown,1
11784,1,student,divorced,secondary,no,106,yes,no,cellular,3,aug,141,1,-1,0,unknown,1
11785,1,blue-collar,divorced,secondary,no,206,yes,yes,cellular,28,mar,200,2,-1,0,unknown,1
11786,1,housemaid,single,primary,no,17,yes,no,unknown,6,mar,127,2,0,0,unknown,1
11787,1,admin.,divorced,tertiary,no,486,yes,no,unknown,20,mar,163,1,0,0,unknown,1
11788,1,entrepreneur,married,primary,no,148,yes,no,cellular,16,nov,121,2,99,9,failure,1
11789,1,management,married,primary,no,10519,no,no,cellular,23,mar,154,1,-1,0,unknown,1
11790,1,management,married,tertiary,no,142,no,no,cellular,19,aug,231,5,0,0,unknown,1
11791,1,housemaid,married,unknown,no,162,yes,yes,cellular,6,mar,216,1,-1,4,unknown,1
11792,1,student,married,tertiary,no,8323,yes,no,cellular,3,oct,225,2,-1,0,unknown,1
11793,1,management,married,tertiary,no,2360,yes,no,unknown,12,may,370,1,0,0,unknown,1
11794,1,blue-collar,single,secondary,no,878,yes,no,telephone,16,may,36,2,0,0,unknown,1
11795,1,entrepreneur,married,secondary,no,959,yes,no,cellular,2,feb,65,3,0,0,unknown,1
11796,1,housemaid,divorced,primary,no,4936,yes,no,cellular,13,mar,438,3,333,4,unknown,1
11797,1,housemaid,single,tertiary,no,754,no,no,cellular,12,apr,233,1,0,0,unknown,1
11798,1,management,divorced,tertiary,no,160,no,no,cellular,21,oct,162,1,272,1,failure,1
11799,1,retired,single,unknown,no,956,yes,no,cellular,6,may,134,1,-1,0,unknown,1
11800,1,student,single,secondary,no,514,no,no,cellular,17,jul,257,3,0,0,unknown,1
11801,1,blue-collar,married,secondary,no,2023,yes,yes,telephone,7,may,213,1,0,0,unknown,1
11802,1,self-employed,single,secondary,no,4639,no,no,cellular,14,jul,257,1,0,0,unknown,1
11803,1,self-employed,married,secondary,no,2653,yes,no,cellular,20,apr,238,2,-1,0,unknown,1
11804,1,student,married,primary,no,145,yes,no,unknown,19,may,76,3,0,0,unknown,1
11805,1,unemployed,married,secondary,no,141,yes,no,cellular,20,apr,337,1,270,1,other,1
11806,1,admin.,married,primary,no,903,yes,no,cellular,7,apr,89,3,185,4,failure,1
11807,1,admin.,married,secondary,no,1490,yes,yes,unknown,26,jul,225,4,-1,0,unknown,1
11808,1,admin.,single,secondary,no,7831,yes,no,cellular,29,jun,248,1,0,0,unknown,1
11809,1,admin.,married,primary,no,6561,yes,yes,cellular,17,jul,59,4,0,0,unknown,1
11810,1,housemaid,married,tertiary,no,2246,yes,no,cellular,3,feb,141,3,86,0,failure,1
11811,1,self-employed,divorced,secondary,no,736,yes,no,cellular,19,aug,392,1,0,0,unknown,1
11812,1,management,single,tertiary,no,407,no,no,cellular,13,aug,234,3,0,0,unknown,1
11813,1,housemaid,married,tertiary,no,116,yes,no,unknown,28,mar,451,1,-1,0,unknown,1
11814,1,admin.,married,secondary,no,-1,yes,no,cellular,19,aug,226,3,0,0,unknown,1
11815,1,technician,single,secondary,no,6995,no,no,telephone,9,jan,40,1,0,0,unknown,1
11816,1,admin.,divorced,secondary,no,1905,yes,yes,unknown,19,jul,61,1,0,0,unknown,1
11817,1,self-employed,married,secondary,no,-14,yes,no,cellular,20,may,226,5,0,0,unknown,1
11818,1,self-employed,married,secondary,no,918,no,no,cellular,7,apr,83,3,-1,0,unknown,1
11819,1,admin.,single,tertiary,no,138,no,no,cellular,29,jan,154,3,0,0,unknown,1
11820,1,blue-collar,married,secondary,no,2118,yes,no,unknown,3,may,355,3,-1,0,unknown,1
11821,1,housemaid,married,tertiary,no,5046,yes,no,cellular,24,jul,151,5,-1,0,unknown,1
11822,1,entrepreneur,single,tertiary,no,788,no,no,cellular,11,apr,367,3,0,0,unknown,2
11823,1,blue-collar,single,unknown,no,784,yes,no,unknown,17,jul,136,2,0,0,unknown,1
11824,1,blue-collar,married,secondary,no,8,yes,no,cellular,20,jan,48,1,0,0,unknown,1
11825,1,housemaid,single,tertiary,no,101,no,no,cellular,20,apr,68,5,0,0,unknown,1
11826,1,technician,single,tertiary,no,296,no,no,cellular,25,jan,252,1,0,0,unknown,1
11827,1,unemployed,married,unknown,no,2347,yes,no,unknown,6,jun,25,8,-1,0,unknown,1
11828,1,admin.,divorced,secondary,no,393,no,yes,unknown,29,jul,156,7,-1,0,unknown,1
11829,1,admin.,married,secondary,no,56,yes,yes,cellular,6,mar,591,2,333,1,other,2
11830,1,housemaid,divorced,tertiary,no,541,yes,no,cellular,2,oct,113,1,88,4,success,2
11831,1,student,single,tertiary,no,132,yes,no,cellular,22,jul,122,2,-1,0,unknown,1
11832,1,housemaid,married,tertiary,no,5261,no,no,cellular,3,nov,170,2,95,4,success,1
11833,1,blue-collar,married,secondary,no,186,no,no,telephone,14,jan,363,14,0,0,unknown,1
11834,1,housemaid,married,tertiary,no,5845,no,no,cellular,8,aug,191,2,96,0,success,2
11835,1,housemaid,married,tertiary,no,910,no,no,cellular,17,aug,77,3,103,2,failure,1
11836,1,student,married,tertiary,no,4988,yes,no,cellular,6,apr,207,1,95,2,success,2
11837,1,management,married,secondary,no,2115,yes,no,cellular,12,mar,328,1,344,1,failure,1
11838,1,student,divorced,secondary,no,2652,yes,no,cellular,2,mar,325,2,96,1,failure,2
11839,1,student,single,secondary,no,429,no,no,unknown,29,mar,506,2,0,0,unknown,1
11840,1,student,divorced,tertiary,no,7781,no,no,cellular,29,jan,245,1,-1,0,unknown,1
11841,1,entrepreneur,married,unknown,no,2115,yes,no,cellular,19,apr,502,1,0,0,unknown,2
11842,1,retired,married,tertiary,no,8217,yes,no,unknown,14,may,153,4,-1,0,unknown,1
11843,1,admin.,married,secondary,no,309,no,no,unknown,8,may,154,1,-1,0,unknown,1
11844,1,admin.,married,secondary,no,800,yes,yes,unknown,24,mar,119,4,0,0,unknown,1
11845,1,student,single,tertiary,no,385,no,no,cellular,10,apr,147,8,0,0,unknown,1
11846,1,blue-collar,married,tertiary,no,93,yes,yes,unknown,26,may,49,5,-1,0,unknown,1
11847,1,unemployed,married,secondary,no,602,no,no,cellular,2,feb,357,1,-1,0,unknown,1
11848,1,admin.,divorced,secondary,no,3064,no,no,unknown,15,mar,55,1,0,0,unknown,1
11849,0,management,married,tertiary,no,824,no,no,cellular,7,jul,288,3,-1,0,unknown,1
11850,1,admin.,married,secondary,no,451,yes,no,unknown,2,jun,565,1,-1,0,unknown,1
11851,1,retired,married,secondary,no,148,no,no,cellular,17,may,143,2,0,0,unknown,1
11852,1,technician,single,secondary,no,4327,no,no,cellular,1,jan,220,16,0,0,unknown,1
11853,1,admin.,married,secondary,no,129,no,no,unknown,4,mar,161,2,0,0,unknown,1
11854,1,housemaid,divorced,tertiary,no,1078,yes,no,unknown,20,mar,154,2,0,0,unknown,1
11855,1,blue-collar,married,secondary,no,505,yes,no,cellular,8,apr,51,2,0,0,unknown,1
11856,1,student,married,secondary,no,1991,yes,yes,cellular,18,may,444,1,0,0,unknown,1
11857,1,admin.,married,secondary,no,2840,yes,no,cellular,29,jan,137,5,0,0,unknown,1
11858,1,admin.,married,secondary,no,5348,no,no,unknown,8,mar,377,1,-1,0,unknown,1
11859,1,admin.,married,secondary,no,0,yes,no,unknown,19,jul,126,15,0,0,unknown,1
11860,1,admin.,single,secondary,no,4380,no,no,cellular,18,feb,663,2,0,0,unknown,1
11861,1,admin.,divorced,primary,no,537,no,no,cellular,20,may,142,3,362,4,failure,1
11862,1,self-employed,single,secondary,no,-79,yes,yes,cellular,19,apr,151,1,334,2,other,1
11863,1,blue-collar,married,primary,no,110,no,no,cellular,29,aug,53,11,-1,0,unknown,1
11864,1,services,single,secondary,no,490,no,no,unknown,7,mar,151,1,-1,0,unknown,1
11865,1,unemployed,single,secondary,no,2516,no,no,telephone,3,jun,896,1,-1,0,unknown,1
11866,1,student,divorced,tertiary,no,63,yes,no,unknown,3,jun,171,3,0,0,unknown,1
11867,1,student,single,secondary,no,2586,no,no,cellular,24,jul,69,3,0,0,unknown,1
11868,1,student,married,secondary,no,94,no,no,cellular,12,aug,132,4,193,3,success,2
11869,1,housemaid,married,primary,no,144,yes,no,cellular,20,nov,43,2,-1,0,unknown,1
11870,1,admin.,married,secondary,no,277,yes,no,cellular,17,apr,159,1,189,2,failure,1
11871,1,student,single,secondary,no,2501,yes,no,cellular,14,mar,207,3,351,0,failure,1
11872,1,unemployed,married,unknown,no,433,yes,no,cellular,17,nov,133,1,150,1,failure,1
11873,1,student,single,tertiary,no,4735,yes,no,cellular,22,jan,113,1,-1,0,unknown,1
11874,1,student,single,tertiary,no,2057,no,no,cellular,19,aug,106,5,0,0,unknown,1
11875,1,student,married,secondary,no,4895,no,no,cellular,19,aug,228,2,152,1,failure,1
11876,1,unemployed,married,secondary,no,1929,yes,no,unknown,3,jun,64,5,0,0,unknown,1
11877,0,retired,divorced,unknown,no,3414,no,no,cellular,17,jan,160,1,0,0,unknown,2
11878,1,admin.,married,secondary,no,2420,yes,no,unknown,3,jun,124,4,0,0,unknown,1
11879,1,unemployed,married,secondary,no,444,yes,no,cellular,15,mar,161,2,0,0,unknown,1
11880,1,student,divorced,secondary,no,2479,yes,yes,cellular,29,jan,45,2,-1,0,unknown,1
11881,1,management,divorced,tertiary,no,10355,no,no,unknown,20,jun,247,1,-1,0,unknown,1
11882,1,admin.,divorced,secondary,no,268,yes,no,unknown,19,may,113,1,0,0,unknown,1
11883,1,housemaid,married,tertiary,no,919,yes,no,cellular,14,aug,86,5,0,0,unknown,1
11884,0,management,single,tertiary,no,5366,no,no,cellular,28,oct,168,3,0,0,unknown,1
11885,1,entrepreneur,single,tertiary,no,4246,no,no,cellular,18,apr,254,4,-1,0,unknown,1
11886,1,admin.,married,secondary,no,2071,no,no,cellular,27,aug,67,2,0,0,unknown,1
11887,1,services,married,secondary,no,1181,yes,no,cellular,3,feb,47,1,262,1,other,1
11888,1,student,single,secondary,no,16,yes,yes,unknown,3,jul,64,4,0,0,unknown,1
11889,1,management,married,tertiary,no,4834,yes,no,cellular,10,jan,393,1,0,0,unknown,1
11890,1,blue-collar,married,primary,no,135,no,no,cellular,14,aug,362,3,0,0,unknown,1
11891,1,student,single,tertiary,no,2882,yes,yes,cellular,3,mar,214,1,166,2,failure,2
11892,1,admin.,married,secondary,no,2076,no,no,cellular,3,aug,232,1,0,0,unknown,2
11893,1,services,married,secondary,no,909,no,no,cellular,20,may,369,1,0,0,unknown,1
11894,1,admin.,married,secondary,no,113,no,no,cellular,28,aug,38,2,0,0,unknown,1
11895,1,housemaid,divorced,tertiary,no,2828,no,no,cellular,12,aug,465,7,0,0,unknown,2
11896,0,management,married,tertiary,no,63,no,no,cellular,12,aug,1048,1,-1,0,unknown,2
11897,1,housemaid,single,tertiary,no,4948,yes,yes,unknown,20,mar,56,1,0,0,unknown,1
11898,1,entrepreneur,married,tertiary,no,4606,yes,yes,cellular,7,mar,363,1,176,4,failure,1
11899,1,student,divorced,tertiary,no,499,no,no,cellular,20,aug,145,5,99,0,failure,1
11900,1,admin.,single,secondary,no,961,yes,no,cellular,4,mar,486,2,0,0,unknown,2
11901,1,student,married,tertiary,no,416,yes,no,cellular,19,nov,113,5,184,1,other,1
11902,1,admin.,married,secondary,no,106,no,no,unknown,16,jul,153,4,0,0,unknown,1
11903,1,housemaid,married,tertiary,no,26,no,yes,telephone,24,jan,252,5,-1,0,unknown,1
11904,1,blue-collar,married,primary,no,80,yes,no,unknown,4,may,524,2,0,0,unknown,1
11905,1,admin.,married,primary,no,1023,yes,yes,cellular,26,jul,468,2,0,0,unknown,1
11906,1,admin.,married,primary,no,142,no,yes,unknown,17,jun,70,2,0,0,unknown,1
11907,1,services,divorced,secondary,no,766,no,no,cellular,2,jan,256,3,-1,0,unknown,2
11908,1,housemaid,single,tertiary,no,52,no,no,cellular,25,aug,57,4,0,0,unknown,1
11909,1,blue-collar,married,primary,no,5059,yes,no,cellular,20,apr,289,1,334,1,failure,1
11910,1,admin.,married,unknown,no,11399,no,no,cellular,20,may,404,1,0,0,unknown,1
11911,1,services,married,secondary,no,2382,no,no,unknown,7,jun,329,1,0,0,unknown,1
11912,1,student,divorced,tertiary,no,204,no,no,cellular,12,aug,71,1,91,6,success,1
11913,1,student,married,unknown,no,2235,no,yes,cellular,28,jan,229,5,0,0,unknown,1
11914,1,retired,married,primary,no,104,yes,no,cellular,16,apr,650,5,344,3,failure,1
11915,1,student,single,secondary,no,45,yes,no,unknown,3,mar,212,4,0,0,unknown,1
11916,1,student,divorced,secondary,no,473,yes,yes,unknown,3,mar,129,1,0,0,unknown,1
11917,1,entrepreneur,married,primary,no,-103,yes,no,unknown,8,may,84,5,-1,0,unknown,1
11918,1,blue-collar,married,primary,no,177,yes,yes,cellular,11,may,338,1,0,4,unknown,1
11919,1,management,divorced,tertiary,no,128,no,no,cellular,14,apr,490,4,0,0,unknown,1
11920,1,management,married,tertiary,no,138,yes,no,cellular,4,may,124,1,282,2,failure,1
11921,1,retired,married,tertiary,no,991,no,no,cellular,19,nov,255,2,-1,0,unknown,1
11922,1,blue-collar,married,unknown,no,130,no,no,unknown,3,may,357,4,0,0,unknown,1
11923,1,management,divorced,tertiary,no,870,no,yes,cellular,20,jan,389,1,0,0,unknown,1
11924,1,technician,married,tertiary,no,54,no,no,cellular,19,oct,541,1,43,4,failure,2
11925,1,student,single,secondary,no,6927,yes,yes,cellular,4,mar,46,5,0,0,unknown,1
11926,1,management,divorced,secondary,no,723,no,yes,unknown,16,jul,156,2,0,0,unknown,1
11927,0,management,married,secondary,no,709,no,no,cellular,2,oct,254,1,-1,0,unknown,1
11928,1,admin.,divorced,secondary,no,1003,yes,no,cellular,4,may,138,2,0,0,unknown,1
11929,1,admin.,married,primary,no,4376,yes,yes,unknown,3,jul,56,7,0,0,unknown,1
11930,1,retired,married,tertiary,no,1955,yes,no,cellular,2,oct,235,1,90,4,success,2
11931,1,housemaid,single,tertiary,no,822,yes,no,cellular,19,nov,130,2,193,2,other,1
11932,1,student,married,secondary,no,471,no,no,cellular,16,jan,242,1,-1,0,unknown,1
11933,1,entrepreneur,divorced,secondary,no,1021,no,yes,cellular,2,jan,382,1,0,0,unknown,1
11934,1,admin.,married,secondary,no,2366,yes,yes,cellular,25,apr,57,1,0,0,unknown,1
11935,1,entrepreneur,divorced,secondary,no,4900,yes,no,cellular,20,jan,381,1,0,0,unknown,1
11936,1,housemaid,married,tertiary,no,628,yes,no,telephone,8,dec,27,5,0,0,unknown,1
11937,1,admin.,divorced,secondary,no,789,yes,no,unknown,28,jul,250,4,0,0,unknown,1
11938,1,self-employed,married,secondary,no,9004,yes,yes,unknown,7,mar,44,2,0,0,unknown,1
11939,1,retired,single,tertiary,no,176,yes,no,unknown,29,may,90,4,-1,0,unknown,1
11940,1,blue-collar,married,secondary,no,2948,yes,yes,cellular,5,may,65,5,269,4,failure,1
11941,1,management,married,tertiary,no,177,no,no,cellular,28,aug,237,4,0,0,unknown,1
11942,1,student,single,secondary,no,833,yes,no,cellular,4,mar,174,3,-1,0,unknown,1
11943,1,entrepreneur,married,tertiary,no,849,yes,no,unknown,14,mar,247,1,-1,0,unknown,1
11944,1,student,divorced,unknown,no,1092,yes,no,unknown,21,mar,164,1,0,0,unknown,1
11945,0,unemployed,married,secondary,no,798,no,no,cellular,17,feb,654,1,-1,0,unknown,1
11946,1,student,married,secondary,no,7,no,no,cellular,26,aug,442,2,0,0,unknown,1
11947,1,management,married,primary,no,-6,yes,no,unknown,6,jul,139,3,-1,0,unknown,1
11948,1,management,divorced,tertiary,no,1931,yes,no,cellular,11,mar,149,1,0,0,unknown,1
11949,0,self-employed,married,secondary,no,6779,no,no,cellular,2,feb,257,1,91,4,failure,2
11950,1,self-employed,divorced,secondary,no,177,yes,no,unknown,6,jun,233,3,-1,0,unknown,1
11951,1,admin.,married,secondary,no,891,yes,no,unknown,2,jul,56,5,0,0,unknown,1
11952,1,entrepreneur,single,tertiary,no,579,no,no,cellular,20,apr,243,1,95,1,failure,1
11953,1,services,divorced,secondary,no,287,yes,no,cellular,16,apr,529,2,279,1,other,1
11954,1,admin.,married,secondary,no,69,yes,no,cellular,6,jul,339,1,-1,0,unknown,1
11955,1,housemaid,married,tertiary,no,2153,no,no,cellular,17,jul,169,5,-1,0,unknown,1
11956,1,entrepreneur,married,tertiary,no,96,yes,no,cellular,16,jul,253,3,-1,0,unknown,1
11957,1,self-employed,married,tertiary,no,2427,no,no,cellular,5,mar,229,1,-1,0,unknown,1
11958,1,management,married,secondary,no,961,yes,no,telephone,2,jan,398,3,0,0,unknown,1
11959,1,management,divorced,tertiary,no,720,no,no,cellular,6,jan,639,5,-1,0,unknown,2
11960,1,blue-collar,married,secondary,no,292,no,no,unknown,6,mar,487,2,0,0,unknown,1
11961,1,unemployed,divorced,primary,no,679,yes,no,cellular,16,mar,240,1,-1,0,unknown,1
11962,1,retired,married,tertiary,no,899,yes,yes,cellular,7,aug,119,4,92,7,failure,1
11963,1,student,married,secondary,no,588,yes,yes,cellular,7,mar,25,1,0,0,unknown,1
11964,1,student,married,secondary,no,1228,yes,yes,cellular,2,mar,658,1,338,2,failure,2
11965,1,management,married,tertiary,no,143,no,no,cellular,28,oct,229,1,-1,0,unknown,2
11966,1,management,married,secondary,no,74,no,no,cellular,19,aug,236,3,0,0,unknown,1
11967,1,admin.,divorced,secondary,no,1528,no,yes,unknown,3,jul,151,1,0,0,unknown,1
11968,1,management,married,secondary,no,57,yes,no,cellular,17,jan,675,1,-1,0,unknown,2
11969,1,blue-collar,married,unknown,no,2667,yes,no,telephone,20,apr,11,12,0,0,unknown,1
11970,1,housemaid,married,tertiary,no,58,no,no,cellular,12,aug,279,2,0,0,unknown,1
11971,1,admin.,married,secondary,no,108,yes,no,unknown,20,mar,149,2,-1,0,unknown,1
11972,1,retired,married,secondary,no,2596,no,no,unknown,6,jun,72,5,0,0,unknown,1
11973,1,admin.,married,secondary,no,36,yes,yes,cellular,24,jan,59,7,-1,0,unknown,1
11974,1,blue-collar,divorced,primary,no,14,no,yes,unknown,25,jul,381,1,0,0,unknown,1
11975,1,admin.,married,secondary,no,729,no,no,cellular,17,jul,73,2,0,0,unknown,1
11976,1,unemployed,divorced,secondary,no,289,yes,no,cellular,17,apr,170,2,-1,0,other,1
11977,1,admin.,divorced,secondary,no,-4,yes,yes,cellular,17,apr,57,1,122,4,unknown,1
11978,1,blue-collar,married,primary,yes,-20,no,no,cellular,8,may,353,5,0,0,unknown,1
11979,1,student,married,tertiary,no,5526,yes,no,cellular,2,jul,248,2,-1,0,unknown,1
11980,1,blue-collar,divorced,unknown,no,1046,no,no,cellular,17,mar,79,2,-1,0,unknown,1
11981,1,entrepreneur,married,tertiary,no,64,no,no,cellular,17,apr,246,1,-1,0,unknown,2
11982,1,blue-collar,single,primary,no,1484,no,no,telephone,30,jan,46,28,0,0,unknown,1
11983,1,student,divorced,tertiary,no,953,yes,no,unknown,19,jul,60,3,0,0,unknown,1
11984,1,admin.,married,primary,no,973,no,no,telephone,13,aug,349,3,0,4,failure,1
11985,1,student,single,tertiary,no,1068,yes,no,cellular,24,may,138,2,188,6,failure,1
11986,1,management,married,unknown,no,222,no,no,cellular,12,may,122,5,187,1,other,1
11987,1,student,single,secondary,no,2331,yes,no,cellular,26,mar,75,1,-1,0,unknown,1
11988,1,student,single,tertiary,no,788,no,no,cellular,6,apr,260,1,-1,0,unknown,1
11989,1,housemaid,married,tertiary,no,-13,yes,no,cellular,23,jul,142,2,-1,0,unknown,1
11990,1,services,married,secondary,no,2441,yes,no,cellular,17,nov,129,3,185,6,failure,1
11991,1,technician,divorced,tertiary,no,201,yes,no,cellular,4,mar,25,7,261,0,unknown,1
11992,1,blue-collar,divorced,primary,no,2422,no,no,unknown,20,mar,374,7,0,0,unknown,1
11993,1,blue-collar,single,tertiary,no,2677,no,no,telephone,29,jan,77,3,192,2,failure,1
11994,1,student,single,primary,no,507,yes,no,cellular,16,may,222,1,279,2,failure,1
11995,1,admin.,married,primary,no,32,no,yes,telephone,23,jul,139,5,-1,0,unknown,1
