checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
... >= 200 DM / salary assignments for at least 1 year,9,critical account/ other credits existing (not at this bank),furniture/equipment,1451,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (new),2527,... < 100 DM,1 <= ... < 4 years,4,co-applicant,4,unknown / no property,44,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,41,existing credits paid back duly till now,business,5186,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,delay in paying off in the past,furniture/equipment,734,... < 100 DM,1 <= ... < 4 years,1,none,1,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,610,... < 100 DM,... < 1 year,4,guarantor,4,real estate,28,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,education,2677,... < 100 DM,4 <= ... < 7 years,4,co-applicant,4,real estate,26,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,single
no checking account,7,critical account/ other credits existing (not at this bank),repairs,1288,unknown/ no savings account,4 <= ... < 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,2,none,3,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,car (new),15228,... < 100 DM,... < 1 year,4,co-applicant,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated
< 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,2,guarantor,4,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,57,critical account/ other credits existing (not at this bank),car (used),12212,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,29,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),1146,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,4,real estate,49,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,55,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,25,existing credits paid back duly till now,furniture/equipment,2413,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,25,none,own,1,unskilled - resident,1,none,yes,2,male,single
< 0 DM,72,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,2434,... < 100 DM,... < 1 year,2,none,3,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,2,none,3,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (used),3196,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,57,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1258,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",50,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),4470,unknown/ no savings account,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",47,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,unemployed,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,24,all credits at this bank paid back duly,others,2485,... < 100 DM,1 <= ... < 4 years,3,co-applicant,4,unknown / no property,32,bank,rent,3,skilled employee / official,1,none,yes,2,male,single
< 0 DM,27,critical account/ other credits existing (not at this bank),car (used),4255,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,3,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,car (new),2007,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,36,critical account/ other credits existing (not at this bank),car (new),5555,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,26,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,45,delay in paying off in the past,furniture/equipment,17091,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,4,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,1,none,1,real estate,45,none,own,1,unskilled - resident,2,none,no,1,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,4,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (used),3531,unknown/ no savings account,4 <= ... < 7 years,1,none,4,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,female,married/widowed
< 0 DM,22,existing credits paid back duly till now,car (new),1293,... < 100 DM,4 <= ... < 7 years,4,guarantor,3,if not A121 : building society savings agreement/ life insurance,43,bank,own,2,skilled employee / official,2,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,radio/television,1914,.. >= 1000 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,44,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,16,critical account/ other credits existing (not at this bank),repairs,1899,.. >= 1000 DM,1 <= ... < 4 years,2,none,2,real estate,36,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,unemployed,2,none,4,unknown / no property,19,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,car (used),6529,... < 100 DM,1 <= ... < 4 years,2,none,4,unknown / no property,27,none,for free,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,education,1933,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,24,existing credits paid back duly till now,radio/television,6953,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,furniture/equipment,3961,... < 100 DM,4 <= ... < 7 years,3,none,1,real estate,28,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,furniture/equipment,3113,... < 100 DM,1 <= ... < 4 years,2,none,2,unknown / no property,23,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,42,existing credits paid back duly till now,furniture/equipment,7657,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,36,existing credits paid back duly till now,radio/television,3568,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,none,1,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,2725,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,car (new),747,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,34,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,delay in paying off in the past,business,3183,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",47,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (used),3497,... < 100 DM,unemployed,3,none,4,if not A121 : building society savings agreement/ life insurance,44,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,3409,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,radio/television,374,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,47,critical account/ other credits existing (not at this bank),car (new),7231,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,all credits at this bank paid back duly,others,2139,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",33,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,23,existing credits paid back duly till now,radio/television,2919,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,14,critical account/ other credits existing (not at this bank),furniture/equipment,1352,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,... < 100 DM,4 <= ... < 7 years,1,none,4,unknown / no property,25,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,48,delay in paying off in the past,car (used),18414,... < 100 DM,unemployed,3,none,4,unknown / no property,57,none,for free,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2252,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,2,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),265,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,real estate,74,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,1320,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,2,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1332,... < 100 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,74,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),radio/television,2938,unknown/ no savings account,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,69,delay in paying off in the past,business,18363,... < 100 DM,unemployed,3,none,2,unknown / no property,23,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,2,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,49,delay in paying off in the past,car (new),6603,... < 100 DM,4 <= ... < 7 years,2,none,3,unknown / no property,45,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,17,delay in paying off in the past,car (used),2250,100 <= ... < 500 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),retraining,266,500 <= ... < 1000 DM,... < 1 year,4,none,3,real estate,30,none,own,2,unskilled - resident,2,none,yes,1,female,divorced/separated/married
< 0 DM,50,existing credits paid back duly till now,car (used),8240,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,45,delay in paying off in the past,business,14066,unknown/ no savings account,unemployed,3,none,4,unknown / no property,49,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,36,existing credits paid back duly till now,furniture/equipment,8758,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2267,unknown/ no savings account,1 <= ... < 4 years,3,none,4,unknown / no property,31,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,car (used),3111,unknown/ no savings account,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
< 0 DM,19,existing credits paid back duly till now,furniture/equipment,1200,.. >= 1000 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,33,existing credits paid back duly till now,radio/television,2204,100 <= ... < 500 DM,... < 1 year,4,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,2,female,married/widowed
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,car (new),1425,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,44,none,own,1,skilled employee / official,1,none,no,1,male,married/widowed
no checking account,4,critical account/ other credits existing (not at this bank),car (new),18424,... < 100 DM,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,75,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,car (new),1323,100 <= ... < 500 DM,... < 1 year,4,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,23,all credits at this bank paid back duly,radio/television,5191,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,49,critical account/ other credits existing (not at this bank),car (used),8087,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,38,existing credits paid back duly till now,furniture/equipment,18424,unknown/ no savings account,4 <= ... < 7 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,1,none,1,if not A121 : building society savings agreement/ life insurance,75,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,75,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,25,existing credits paid back duly till now,radio/television,1957,unknown/ no savings account,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1219,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,4,critical account/ other credits existing (not at this bank),car (used),250,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,70,existing credits paid back duly till now,domestic appliances,18373,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,23,bank,own,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,1,none,2,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,female,single
< 0 DM,9,existing credits paid back duly till now,radio/television,1180,unknown/ no savings account,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,car (used),15859,unknown/ no savings account,unemployed,4,none,4,unknown / no property,29,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,23,existing credits paid back duly till now,car (new),3159,unknown/ no savings account,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,business,9275,500 <= ... < 1000 DM,... < 1 year,3,none,3,unknown / no property,46,bank,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,female,single
< 0 DM,58,existing credits paid back duly till now,car (used),12388,... < 100 DM,unemployed,1,none,4,if not A121 : building society savings agreement/ life insurance,29,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),furniture/equipment,2239,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,5202,100 <= ... < 500 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,35,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,1,none,4,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (new),1846,unknown/ no savings account,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1280,... < 100 DM,... < 1 year,4,none,1,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,2,none,1,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),18424,... < 100 DM,4 <= ... < 7 years,2,none,2,unknown / no property,19,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,5209,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,43,existing credits paid back duly till now,radio/television,9419,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,5,existing credits paid back duly till now,furniture/equipment,1325,... < 100 DM,... < 1 year,1,none,4,real estate,22,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),car (used),8323,unknown/ no savings account,4 <= ... < 7 years,3,none,4,real estate,38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),radio/television,2656,unknown/ no savings account,4 <= ... < 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",49,stores,own,4,unemployed/ unskilled - non-resident,1,none,no,2,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,6338,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,27,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,13,existing credits paid back duly till now,education,2295,unknown/ no savings account,... < 1 year,1,none,4,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,50,existing credits paid back duly till now,business,18035,unknown/ no savings account,4 <= ... < 7 years,3,none,3,unknown / no property,42,bank,for free,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,72,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,unemployed,2,none,4,unknown / no property,75,stores,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,14,existing credits paid back duly till now,radio/television,642,unknown/ no savings account,4 <= ... < 7 years,4,none,1,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,17,existing credits paid back duly till now,education,3249,... < 100 DM,.. >= 7 years,3,co-applicant,3,unknown / no property,48,none,rent,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,furniture/equipment,702,... < 100 DM,... < 1 year,4,none,4,real estate,19,none,rent,4,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,5,delay in paying off in the past,radio/television,434,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,1,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,female,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,repairs,1361,.. >= 1000 DM,.. >= 7 years,1,none,4,real estate,28,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,2002,... < 100 DM,4 <= ... < 7 years,3,co-applicant,1,if not A121 : building society savings agreement/ life insurance,36,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,71,delay in paying off in the past,business,18423,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,23,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),4347,... < 100 DM,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,26,existing credits paid back duly till now,car (used),3812,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",48,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,car (used),6719,.. >= 1000 DM,1 <= ... < 4 years,3,none,2,real estate,33,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1449,... < 100 DM,... < 1 year,1,guarantor,3,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
