checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,36,delay in paying off in the past,business,9857,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),furniture/equipment,1840,... < 100 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,44,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,furniture/equipment,3349,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),609,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,9595,100 <= ... < 500 DM,... < 1 year,1,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1816,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,stores,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1536,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,real estate,43,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),1285,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,critical account/ other credits existing (not at this bank),car (used),2828,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,42,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1977,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1233,... < 100 DM,4 <= ... < 7 years,3,co-applicant,4,if not A121 : building society savings agreement/ life insurance,29,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,radio/television,607,... < 100 DM,... < 1 year,2,none,4,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2241,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,33,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3659,... < 100 DM,unemployed,1,none,4,if not A121 : building society savings agreement/ life insurance,22,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),education,1547,.. >= 1000 DM,.. >= 7 years,4,none,4,unknown / no property,54,none,for free,2,skilled employee / official,1,none,yes,2,male,single
no checking account,36,no credits taken/ all credits paid back duly,business,8362,unknown/ no savings account,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",55,bank,own,3,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),2816,... < 100 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,existing credits paid back duly till now,radio/television,1527,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,repairs,5810,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,1988,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,30,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,18966,unknown/ no savings account,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,3979,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,26,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,727,100 <= ... < 500 DM,.. >= 7 years,4,none,3,unknown / no property,57,none,for free,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1964,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),3949,unknown/ no savings account,.. >= 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,45,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,10,critical account/ other credits existing (not at this bank),car (new),1546,... < 100 DM,.. >= 7 years,1,none,4,real estate,39,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,974,... < 100 DM,.. >= 7 years,2,none,4,real estate,38,none,own,3,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),2763,unknown/ no savings account,.. >= 7 years,1,none,4,unknown / no property,54,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,15,existing credits paid back duly till now,radio/television,1446,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,radio/television,1723,... < 100 DM,... < 1 year,4,none,4,real estate,24,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1474,... < 100 DM,unemployed,4,none,2,real estate,28,none,own,3,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,7225,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,delay in paying off in the past,car (new),2048,... < 100 DM,.. >= 7 years,4,none,4,real estate,63,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,all credits at this bank paid back duly,car (new),1240,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,unknown / no property,34,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),1365,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,9377,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,10979,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,1368,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,976,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,63,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,3113,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,48,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,2748,... < 100 DM,.. >= 7 years,2,none,4,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,car (new),1398,... < 100 DM,1 <= ... < 4 years,2,guarantor,4,real estate,54,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,48,no credits taken/ all credits paid back duly,business,7804,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,48,none,own,2,skilled employee / official,2,none,yes,2,male,single
no checking account,15,delay in paying off in the past,radio/television,2618,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),1274,... < 100 DM,... < 1 year,4,none,1,real estate,24,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,2271,... < 100 DM,.. >= 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,36,delay in paying off in the past,car (used),8683,.. >= 1000 DM,1 <= ... < 4 years,1,none,2,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2479,... < 100 DM,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,2066,100 <= ... < 500 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,28,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),1245,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),business,3592,.. >= 1000 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,24,delay in paying off in the past,car (new),1373,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,38,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,36,delay in paying off in the past,business,8647,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2023,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,43,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,48,existing credits paid back duly till now,radio/television,3566,... < 100 DM,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,car (new),1824,... < 100 DM,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,34,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,furniture/equipment,1242,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,48,existing credits paid back duly till now,education,6976,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,6,all credits at this bank paid back duly,car (new),659,... < 100 DM,... < 1 year,1,none,1,real estate,45,none,own,1,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (new),3249,... < 100 DM,unemployed,4,none,2,unknown / no property,29,none,for free,1,unemployed/ unskilled - non-resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,3069,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,4843,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1671,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,36,delay in paying off in the past,radio/television,9784,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,30,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,48,no credits taken/ all credits paid back duly,business,3804,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,42,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,24,existing credits paid back duly till now,radio/television,2357,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,52,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1592,... < 100 DM,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1530,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,32,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,12,existing credits paid back duly till now,radio/television,1473,... < 100 DM,unemployed,4,none,2,unknown / no property,52,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,business,2571,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,3860,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,24,delay in paying off in the past,radio/television,1224,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (used),7821,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,30,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,791,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),7248,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,39,bank,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,7,existing credits paid back duly till now,domestic appliances,766,... < 100 DM,... < 1 year,1,none,2,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),1379,... < 100 DM,... < 1 year,4,none,1,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,car (used),5847,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,1387,100 <= ... < 500 DM,.. >= 7 years,4,none,4,unknown / no property,54,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,2713,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,2049,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,education,9391,... < 100 DM,... < 1 year,1,none,4,unknown / no property,39,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,36,delay in paying off in the past,car (new),2072,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,36,bank,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,no credits taken/ all credits paid back duly,business,3289,... < 100 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2224,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,38,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),985,... < 100 DM,.. >= 7 years,4,none,4,real estate,53,none,own,2,skilled employee / official,2,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),business,2227,100 <= ... < 500 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,42,bank,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,21,existing credits paid back duly till now,car (new),3761,unknown/ no savings account,1 <= ... < 4 years,1,none,4,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,21,existing credits paid back duly till now,furniture/equipment,3749,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,866,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,real estate,61,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,no credits taken/ all credits paid back duly,repairs,2219,... < 100 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,28,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,critical account/ other credits existing (not at this bank),radio/television,1533,... < 100 DM,.. >= 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,42,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1585,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,delay in paying off in the past,car (new),936,unknown/ no savings account,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,43,none,rent,2,unskilled - resident,2,none,yes,2,male,single
no checking account,15,no credits taken/ all credits paid back duly,domestic appliances,1238,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2823,... < 100 DM,4 <= ... < 7 years,4,co-applicant,3,real estate,34,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,7966,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,1067,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,34,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1575,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,745,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",46,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,30,existing credits paid back duly till now,furniture/equipment,7443,unknown/ no savings account,unemployed,4,none,4,unknown / no property,33,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,critical account/ other credits existing (not at this bank),car (used),6800,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,34,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,30,delay in paying off in the past,business,4422,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,57,none,for free,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),radio/television,390,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (used),6368,.. >= 1000 DM,.. >= 7 years,4,none,2,unknown / no property,42,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,15566,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,car (used),5894,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,44,none,for free,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,30,existing credits paid back duly till now,furniture/equipment,6771,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,5154,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1578,.. >= 1000 DM,.. >= 7 years,4,none,3,real estate,34,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,791,unknown/ no savings account,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,28,none,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1478,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,44,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,16,critical account/ other credits existing (not at this bank),car (new),4775,... < 100 DM,... < 1 year,3,co-applicant,4,if not A121 : building society savings agreement/ life insurance,35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,1295,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,3727,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,3060,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,radio/television,3842,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,3992,... < 100 DM,unemployed,2,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,45,no credits taken/ all credits paid back duly,business,10606,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,38,bank,own,2,unskilled - resident,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1675,... < 100 DM,.. >= 7 years,4,none,4,real estate,45,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (used),5824,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",46,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (new),6768,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,28,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,944,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,33,bank,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,4768,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,25,bank,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),1893,... < 100 DM,.. >= 7 years,4,none,4,real estate,64,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),education,1224,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),car (new),1202,... < 100 DM,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,36,critical account/ other credits existing (not at this bank),furniture/equipment,2249,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,2,skilled employee / official,1,none,yes,2,male,single
