checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,12,all credits at this bank paid back duly,furniture/equipment,3513,100 <= ... < 500 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,51,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,17,critical account/ other credits existing (not at this bank),radio/television,2005,... < 100 DM,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,42,none,own,2,unskilled - resident,1,none,yes,2,male,single
< 0 DM,22,existing credits paid back duly till now,business,3700,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,33,none,for free,3,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
no checking account,5,critical account/ other credits existing (not at this bank),radio/television,2550,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,50,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,37,existing credits paid back duly till now,car (used),8753,unknown/ no savings account,unemployed,4,none,4,unknown / no property,62,bank,rent,1,skilled employee / official,1,none,yes,1,female,single
no checking account,27,existing credits paid back duly till now,car (new),1613,unknown/ no savings account,4 <= ... < 7 years,4,none,2,real estate,52,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,2355,... < 100 DM,4 <= ... < 7 years,3,none,3,unknown / no property,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,8,existing credits paid back duly till now,business,1328,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,22,existing credits paid back duly till now,radio/television,5521,... < 100 DM,unemployed,2,co-applicant,2,if not A121 : building society savings agreement/ life insurance,37,none,for free,1,skilled employee / official,1,none,no,2,male,single
no checking account,10,existing credits paid back duly till now,car (used),2745,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,car (used),3440,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,35,none,for free,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,45,existing credits paid back duly till now,car (used),3167,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,44,bank,for free,1,skilled employee / official,2,none,yes,2,female,single
< 0 DM,24,critical account/ other credits existing (not at this bank),radio/television,1886,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,36,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,36,critical account/ other credits existing (not at this bank),car (used),3705,... < 100 DM,.. >= 7 years,3,none,1,unknown / no property,56,none,for free,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,7,critical account/ other credits existing (not at this bank),car (new),2308,.. >= 1000 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,40,no credits taken/ all credits paid back duly,car (used),5218,... < 100 DM,.. >= 7 years,1,none,4,unknown / no property,49,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,3697,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,34,existing credits paid back duly till now,business,3334,unknown/ no savings account,... < 1 year,1,none,2,"if not A121/A122 : car or other, not in attribute 6",53,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,13,critical account/ other credits existing (not at this bank),car (new),4432,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1919,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,44,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,43,existing credits paid back duly till now,radio/television,2098,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,female,single
no checking account,15,existing credits paid back duly till now,business,1712,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,47,none,own,1,skilled employee / official,1,none,yes,1,female,single
... >= 200 DM / salary assignments for at least 1 year,14,all credits at this bank paid back duly,radio/television,3150,... < 100 DM,1 <= ... < 4 years,2,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,29,critical account/ other credits existing (not at this bank),radio/television,2239,... < 100 DM,.. >= 7 years,4,none,4,real estate,58,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,27,existing credits paid back duly till now,business,3554,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,real estate,25,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (new),6547,... < 100 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,41,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,38,existing credits paid back duly till now,furniture/equipment,1396,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",47,stores,rent,2,skilled employee / official,2,none,yes,2,male,single
no checking account,18,existing credits paid back duly till now,car (new),5393,.. >= 1000 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,30,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,37,critical account/ other credits existing (not at this bank),car (new),3959,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,1,none,no,2,male,divorced/separated/married
no checking account,29,critical account/ other credits existing (not at this bank),furniture/equipment,7093,100 <= ... < 500 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,skilled employee / official,2,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),946,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
< 0 DM,28,all credits at this bank paid back duly,radio/television,3673,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,28,none,for free,2,unskilled - resident,1,none,yes,2,male,single
no checking account,28,critical account/ other credits existing (not at this bank),radio/television,5309,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,18,critical account/ other credits existing (not at this bank),radio/television,9363,unknown/ no savings account,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",45,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,41,delay in paying off in the past,radio/television,9268,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,24,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,4,existing credits paid back duly till now,radio/television,8857,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,business,3242,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,35,delay in paying off in the past,car (used),7705,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,40,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,7,all credits at this bank paid back duly,radio/television,851,... < 100 DM,... < 1 year,4,none,2,real estate,40,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,2561,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,59,none,own,1,skilled employee / official,2,none,yes,1,female,single
no checking account,30,existing credits paid back duly till now,education,2259,... < 100 DM,... < 1 year,1,guarantor,4,real estate,27,bank,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,34,existing credits paid back duly till now,furniture/equipment,3117,... < 100 DM,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,16,existing credits paid back duly till now,furniture/equipment,4554,... < 100 DM,... < 1 year,3,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,16,critical account/ other credits existing (not at this bank),business,1861,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,55,none,own,2,skilled employee / official,1,none,yes,1,female,single
< 0 DM,22,existing credits paid back duly till now,car (new),1033,unknown/ no savings account,4 <= ... < 7 years,4,none,2,real estate,39,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,31,critical account/ other credits existing (not at this bank),radio/television,4220,.. >= 1000 DM,.. >= 7 years,1,none,4,real estate,54,bank,for free,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,5,existing credits paid back duly till now,radio/television,1037,... < 100 DM,.. >= 7 years,4,none,4,real estate,64,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,29,critical account/ other credits existing (not at this bank),radio/television,2087,.. >= 1000 DM,... < 1 year,4,none,2,real estate,32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,785,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,3215,... < 100 DM,4 <= ... < 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,24,none,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),4875,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,32,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,25,no credits taken/ all credits paid back duly,car (used),8616,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,60,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,32,existing credits paid back duly till now,car (new),2013,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1039,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,22,none,own,1,skilled employee / official,1,none,no,1,female,single
0 <= ... < 200 DM,50,delay in paying off in the past,car (new),331,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,39,bank,for free,1,skilled employee / official,1,none,yes,2,female,single
0 <= ... < 200 DM,34,critical account/ other credits existing (not at this bank),business,4711,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,7,critical account/ other credits existing (not at this bank),car (new),3987,... < 100 DM,.. >= 7 years,4,none,4,real estate,66,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,26,all credits at this bank paid back duly,business,1557,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,none,yes,1,female,single
< 0 DM,41,existing credits paid back duly till now,car (used),4085,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,1805,unknown/ no savings account,4 <= ... < 7 years,4,none,1,real estate,39,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1283,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,40,critical account/ other credits existing (not at this bank),car (used),412,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,53,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
no checking account,27,existing credits paid back duly till now,radio/television,2167,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,43,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,25,existing credits paid back duly till now,radio/television,4373,100 <= ... < 500 DM,... < 1 year,4,none,4,real estate,40,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,7,delay in paying off in the past,furniture/equipment,1976,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,unskilled - resident,1,none,yes,2,female,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,business,3114,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,1216,unknown/ no savings account,... < 1 year,4,none,2,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,19,existing credits paid back duly till now,car (new),1019,... < 100 DM,... < 1 year,4,none,1,real estate,21,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,33,existing credits paid back duly till now,business,5235,... < 100 DM,unemployed,1,none,2,"if not A121/A122 : car or other, not in attribute 6",58,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,31,no credits taken/ all credits paid back duly,car (used),11800,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,36,none,for free,4,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,radio/television,959,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,for free,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,19,critical account/ other credits existing (not at this bank),car (new),2473,500 <= ... < 1000 DM,4 <= ... < 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,52,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,11,delay in paying off in the past,radio/television,896,unknown/ no savings account,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated
< 0 DM,12,no credits taken/ all credits paid back duly,car (new),4994,... < 100 DM,... < 1 year,1,none,3,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,unskilled - resident,1,none,no,1,male,single
no checking account,38,existing credits paid back duly till now,car (new),6264,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,48,none,for free,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,22,no credits taken/ all credits paid back duly,furniture/equipment,806,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,41,stores,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,47,existing credits paid back duly till now,business,13528,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,1480,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,unknown / no property,49,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,18,delay in paying off in the past,car (new),4622,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,bank,for free,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),radio/television,5751,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,6,existing credits paid back duly till now,furniture/equipment,1271,unknown/ no savings account,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,41,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,37,critical account/ other credits existing (not at this bank),car (new),2792,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,8,existing credits paid back duly till now,furniture/equipment,658,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,44,none,own,1,skilled employee / official,1,none,no,2,female,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,car (new),1147,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,36,bank,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,19,existing credits paid back duly till now,furniture/equipment,949,unknown/ no savings account,1 <= ... < 4 years,4,none,1,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),car (new),1790,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,69,none,own,1,skilled employee / official,1,none,yes,2,female,single
< 0 DM,12,existing credits paid back duly till now,car (new),879,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,3633,.. >= 1000 DM,... < 1 year,3,none,3,"if not A121/A122 : car or other, not in attribute 6",31,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,female,divorced/separated/married
< 0 DM,12,all credits at this bank paid back duly,car (new),1882,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,stores,own,1,skilled employee / official,2,none,yes,2,male,single
no checking account,34,existing credits paid back duly till now,business,3148,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,52,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,car (used),13506,... < 100 DM,.. >= 7 years,4,none,1,unknown / no property,60,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,22,existing credits paid back duly till now,car (used),3205,500 <= ... < 1000 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,radio/television,869,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,813,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,821,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,52,none,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,13,critical account/ other credits existing (not at this bank),repairs,2208,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",32,bank,for free,2,skilled employee / official,1,none,yes,2,male,single
no checking account,35,existing credits paid back duly till now,radio/television,7574,... < 100 DM,... < 1 year,2,none,4,unknown / no property,58,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,26,critical account/ other credits existing (not at this bank),car (used),9300,... < 100 DM,... < 1 year,1,none,3,unknown / no property,32,none,for free,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (used),6031,... < 100 DM,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,670,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,25,none,own,4,skilled employee / official,1,none,no,1,male,single
< 0 DM,11,existing credits paid back duly till now,radio/television,543,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",43,bank,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,14228,... < 100 DM,4 <= ... < 7 years,2,none,1,unknown / no property,37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
< 0 DM,44,critical account/ other credits existing (not at this bank),business,5150,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,43,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,furniture/equipment,1044,... < 100 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,7,critical account/ other credits existing (not at this bank),radio/television,4110,unknown/ no savings account,4 <= ... < 7 years,1,none,2,real estate,40,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,retraining,1329,... < 100 DM,... < 1 year,4,none,4,real estate,31,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,32,existing credits paid back duly till now,car (used),4526,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",58,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,14,no credits taken/ all credits paid back duly,car (new),4205,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,31,bank,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,23,existing credits paid back duly till now,radio/television,1017,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,radio/television,2177,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",44,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,16,existing credits paid back duly till now,business,4837,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,car (used),3060,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,45,stores,for free,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,37,delay in paying off in the past,furniture/equipment,2820,unknown/ no savings account,1 <= ... < 4 years,4,none,3,unknown / no property,35,none,own,1,skilled employee / official,2,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1792,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,43,none,own,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,23,critical account/ other credits existing (not at this bank),car (new),1851,100 <= ... < 500 DM,... < 1 year,4,guarantor,4,real estate,38,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),1281,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,1475,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,61,none,own,3,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1588,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,37,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,16,critical account/ other credits existing (not at this bank),car (new),5936,unknown/ no savings account,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,32,existing credits paid back duly till now,business,656,unknown/ no savings account,.. >= 7 years,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (used),6958,... < 100 DM,unemployed,4,none,3,if not A121 : building society savings agreement/ life insurance,23,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,37,existing credits paid back duly till now,car (new),5983,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,36,existing credits paid back duly till now,car (used),13090,unknown/ no savings account,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,53,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,furniture/equipment,3710,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,24,existing credits paid back duly till now,business,7473,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",45,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,1296,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",47,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,radio/television,641,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
