checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,15,critical account/ other credits existing (not at this bank),furniture/equipment,3581,unknown/ no savings account,... < 1 year,4,none,4,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (new),8060,... < 100 DM,4 <= ... < 7 years,2,co-applicant,2,real estate,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,radio/television,1618,... < 100 DM,.. >= 7 years,3,guarantor,4,real estate,47,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,car (new),1404,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,32,bank,rent,2,unskilled - resident,2,none,yes,1,male,single
no checking account,12,all credits at this bank paid back duly,car (used),3522,100 <= ... < 500 DM,.. >= 7 years,3,none,4,unknown / no property,47,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,13,existing credits paid back duly till now,business,6324,unknown/ no savings account,.. >= 7 years,4,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,13,critical account/ other credits existing (not at this bank),education,3932,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1474,.. >= 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),furniture/equipment,1499,.. >= 1000 DM,1 <= ... < 4 years,1,none,4,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (used),3067,unknown/ no savings account,1 <= ... < 4 years,2,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,radio/television,3453,... < 100 DM,... < 1 year,1,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,41,existing credits paid back duly till now,car (new),3578,500 <= ... < 1000 DM,.. >= 7 years,1,none,2,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,female,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1733,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,others,3031,100 <= ... < 500 DM,... < 1 year,2,none,2,unknown / no property,26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,5840,... < 100 DM,... < 1 year,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,business,4049,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,39,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1504,... < 100 DM,.. >= 7 years,2,guarantor,4,if not A121 : building society savings agreement/ life insurance,48,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,single
no checking account,23,existing credits paid back duly till now,others,3110,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,47,bank,for free,1,skilled employee / official,2,none,yes,1,male,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,car (new),1356,... < 100 DM,... < 1 year,4,none,2,real estate,33,none,own,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,business,1335,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",53,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,furniture/equipment,1182,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),furniture/equipment,5400,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),5747,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,47,bank,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,40,critical account/ other credits existing (not at this bank),business,3413,unknown/ no savings account,1 <= ... < 4 years,4,none,1,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,no credits taken/ all credits paid back duly,car (new),5424,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,38,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1569,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",47,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,37,critical account/ other credits existing (not at this bank),car (used),6008,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,22,critical account/ other credits existing (not at this bank),radio/television,1740,unknown/ no savings account,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,15,existing credits paid back duly till now,business,6689,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,29,existing credits paid back duly till now,radio/television,1478,unknown/ no savings account,unemployed,2,none,2,unknown / no property,36,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,15,delay in paying off in the past,car (new),2885,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,8,critical account/ other credits existing (not at this bank),car (new),1516,500 <= ... < 1000 DM,1 <= ... < 4 years,4,guarantor,4,real estate,37,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,20,existing credits paid back duly till now,radio/television,1612,unknown/ no savings account,unemployed,3,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,38,existing credits paid back duly till now,furniture/equipment,8920,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,43,all credits at this bank paid back duly,business,6323,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,35,none,own,2,unskilled - resident,2,none,yes,2,male,single
< 0 DM,43,critical account/ other credits existing (not at this bank),furniture/equipment,3011,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,2,skilled employee / official,1,none,yes,2,female,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,3239,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,49,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,1484,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1387,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,1,female,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (new),1560,100 <= ... < 500 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1642,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,1,unknown / no property,28,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,no credits taken/ all credits paid back duly,radio/television,9234,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,11,critical account/ other credits existing (not at this bank),car (used),1113,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",58,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (new),1437,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,40,critical account/ other credits existing (not at this bank),business,5522,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,13,all credits at this bank paid back duly,radio/television,1218,... < 100 DM,... < 1 year,4,none,2,real estate,26,none,own,1,skilled employee / official,1,none,no,1,male,married/widowed
no checking account,11,existing credits paid back duly till now,car (new),1100,unknown/ no savings account,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,45,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,38,no credits taken/ all credits paid back duly,car (new),1614,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,skilled employee / official,1,none,yes,1,female,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),1220,... < 100 DM,.. >= 7 years,4,none,1,real estate,32,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),radio/television,3762,... < 100 DM,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,24,bank,own,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,car (new),1211,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",52,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,24,existing credits paid back duly till now,business,1580,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,all credits at this bank paid back duly,radio/television,3296,... < 100 DM,... < 1 year,4,none,3,real estate,33,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,3212,... < 100 DM,... < 1 year,2,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,car (new),1823,... < 100 DM,... < 1 year,4,co-applicant,1,real estate,44,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,8,delay in paying off in the past,car (new),4022,unknown/ no savings account,1 <= ... < 4 years,2,none,2,real estate,26,none,own,1,unskilled - resident,2,none,yes,1,female,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1490,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,2669,... < 100 DM,... < 1 year,4,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (new),1819,500 <= ... < 1000 DM,.. >= 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),furniture/equipment,1419,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,car (new),1085,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),10869,... < 100 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
< 0 DM,5,critical account/ other credits existing (not at this bank),car (used),1290,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,37,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,40,delay in paying off in the past,radio/television,1606,100 <= ... < 500 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,3697,... < 100 DM,.. >= 7 years,3,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",47,bank,rent,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,16,all credits at this bank paid back duly,car (new),1398,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,27,none,for free,1,unskilled - resident,2,none,yes,2,male,single
no checking account,40,existing credits paid back duly till now,furniture/equipment,11887,unknown/ no savings account,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,34,existing credits paid back duly till now,car (used),6169,... < 100 DM,4 <= ... < 7 years,4,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,radio/television,3748,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),1306,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,1,real estate,39,none,own,3,skilled employee / official,2,none,yes,1,male,divorced/separated/married
no checking account,34,critical account/ other credits existing (not at this bank),education,3607,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,33,none,own,4,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,16,existing credits paid back duly till now,others,3263,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,car (used),5434,unknown/ no savings account,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),2974,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,25,delay in paying off in the past,car (new),2928,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (used),5608,unknown/ no savings account,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,business,3473,unknown/ no savings account,4 <= ... < 7 years,4,none,1,real estate,38,bank,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,41,existing credits paid back duly till now,radio/television,1573,unknown/ no savings account,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,42,delay in paying off in the past,radio/television,2816,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,24,existing credits paid back duly till now,car (used),4202,unknown/ no savings account,unemployed,4,none,1,if not A121 : building society savings agreement/ life insurance,57,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,13,critical account/ other credits existing (not at this bank),business,1452,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,40,existing credits paid back duly till now,car (used),3196,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,27,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,1533,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1503,... < 100 DM,.. >= 7 years,2,none,1,unknown / no property,25,none,for free,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,1482,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,3285,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,35,no credits taken/ all credits paid back duly,radio/television,3689,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,44,delay in paying off in the past,radio/television,3967,... < 100 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,26,bank,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,car (new),1243,unknown/ no savings account,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
no checking account,12,critical account/ other credits existing (not at this bank),car (new),3202,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,32,none,own,2,unskilled - resident,1,none,yes,2,male,single
< 0 DM,37,existing credits paid back duly till now,furniture/equipment,1471,unknown/ no savings account,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,no credits taken/ all credits paid back duly,radio/television,1564,100 <= ... < 500 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,delay in paying off in the past,radio/television,1507,... < 100 DM,... < 1 year,4,none,1,real estate,36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,9383,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,34,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,32,existing credits paid back duly till now,radio/television,1077,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,26,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,1547,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,36,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,14,existing credits paid back duly till now,education,1089,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,45,bank,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1219,.. >= 1000 DM,.. >= 7 years,4,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",44,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,3754,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,31,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,40,existing credits paid back duly till now,car (used),3670,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,36,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (new),1568,... < 100 DM,... < 1 year,2,none,2,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,repairs,1914,... < 100 DM,... < 1 year,4,none,1,unknown / no property,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,furniture/equipment,3107,500 <= ... < 1000 DM,... < 1 year,1,none,2,real estate,32,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,delay in paying off in the past,radio/television,1804,... < 100 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,furniture/equipment,1797,... < 100 DM,... < 1 year,3,none,1,real estate,48,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,35,existing credits paid back duly till now,education,1725,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,33,none,for free,1,unskilled - resident,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1332,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,1416,... < 100 DM,... < 1 year,4,none,4,real estate,47,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),car (new),3367,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1721,unknown/ no savings account,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,41,existing credits paid back duly till now,radio/television,5927,unknown/ no savings account,1 <= ... < 4 years,1,none,2,real estate,25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,no credits taken/ all credits paid back duly,car (new),6470,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,33,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,1623,unknown/ no savings account,.. >= 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,existing credits paid back duly till now,furniture/equipment,1191,... < 100 DM,... < 1 year,4,co-applicant,4,unknown / no property,27,none,rent,1,skilled employee / official,2,none,yes,2,female,married/widowed
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),business,1673,... < 100 DM,1 <= ... < 4 years,2,guarantor,4,real estate,26,bank,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,25,no credits taken/ all credits paid back duly,business,3962,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,all credits at this bank paid back duly,radio/television,3149,.. >= 1000 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),furniture/equipment,3382,.. >= 1000 DM,1 <= ... < 4 years,2,none,4,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,car (used),1343,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",50,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,car (used),1029,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,unskilled - resident,2,none,yes,2,female,single
no checking account,6,critical account/ other credits existing (not at this bank),business,3639,... < 100 DM,... < 1 year,4,none,1,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,1450,... < 100 DM,4 <= ... < 7 years,3,none,1,real estate,26,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),car (used),2990,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,3782,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,single
no checking account,45,critical account/ other credits existing (not at this bank),business,7524,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",43,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,divorced/separated
no checking account,35,delay in paying off in the past,car (new),1452,... < 100 DM,.. >= 7 years,4,none,2,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),furniture/equipment,1894,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,13,existing credits paid back duly till now,car (new),1533,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,34,delay in paying off in the past,education,6838,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,28,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
