checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),2764,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,36,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),3761,100 <= ... < 500 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,54,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),654,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,47,existing credits paid back duly till now,car (new),10752,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,36,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,2746,... < 100 DM,.. >= 7 years,4,none,2,real estate,20,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,business,7479,unknown/ no savings account,unemployed,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,24,delay in paying off in the past,furniture/equipment,4193,... < 100 DM,1 <= ... < 4 years,2,co-applicant,3,if not A121 : building society savings agreement/ life insurance,29,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,1924,unknown/ no savings account,... < 1 year,4,none,3,real estate,27,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),education,1817,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,38,none,for free,3,skilled employee / official,1,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,2210,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,25,bank,rent,1,unskilled - resident,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,car (used),7947,unknown/ no savings account,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",45,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1768,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,31,none,rent,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,all credits at this bank paid back duly,education,439,.. >= 1000 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,bank,rent,4,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,20,critical account/ other credits existing (not at this bank),car (new),2235,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,if not A121 : building society savings agreement/ life insurance,33,bank,rent,2,skilled employee / official,1,none,no,2,male,married/widowed
no checking account,21,critical account/ other credits existing (not at this bank),car (new),11285,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,36,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),6313,... < 100 DM,.. >= 7 years,1,none,2,unknown / no property,28,none,for free,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1945,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),education,1287,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,37,bank,for free,2,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,3343,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,44,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,930,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,65,none,own,4,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,retraining,1418,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,31,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,409,.. >= 1000 DM,4 <= ... < 7 years,3,none,4,real estate,42,none,rent,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,repairs,3854,... < 100 DM,unemployed,4,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,36,existing credits paid back duly till now,car (new),5804,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,36,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,no credits taken/ all credits paid back duly,business,7374,... < 100 DM,... < 1 year,4,none,4,unknown / no property,54,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,3077,unknown/ no savings account,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1473,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,2,real estate,35,none,own,1,unskilled - resident,1,none,no,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),1193,... < 100 DM,.. >= 7 years,4,co-applicant,4,real estate,43,none,own,3,unskilled - resident,2,none,no,1,male,single
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),business,1885,... < 100 DM,1 <= ... < 4 years,4,guarantor,1,real estate,28,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,48,critical account/ other credits existing (not at this bank),car (used),8358,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,60,critical account/ other credits existing (not at this bank),radio/television,6742,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,2,unknown / no property,31,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,60,critical account/ other credits existing (not at this bank),car (new),13756,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,63,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,3069,100 <= ... < 500 DM,.. >= 7 years,4,none,4,unknown / no property,61,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,3430,500 <= ... < 1000 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,no credits taken/ all credits paid back duly,car (new),1518,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,2,unemployed/ unskilled - non-resident,1,none,yes,2,male,married/widowed
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,7136,unknown/ no savings account,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,no credits taken/ all credits paid back duly,car (new),1204,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,1,unknown / no property,35,bank,rent,1,skilled employee / official,1,none,no,1,male,married/widowed
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),business,2424,unknown/ no savings account,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,39,bank,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),1240,100 <= ... < 500 DM,.. >= 7 years,1,guarantor,2,if not A121 : building society savings agreement/ life insurance,40,none,rent,1,unskilled - resident,2,none,no,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1491,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),car (new),2302,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,36,critical account/ other credits existing (not at this bank),furniture/equipment,6343,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,41,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,critical account/ other credits existing (not at this bank),furniture/equipment,1836,... < 100 DM,... < 1 year,2,none,4,real estate,33,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,48,existing credits paid back duly till now,car (new),12560,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),3577,100 <= ... < 500 DM,.. >= 7 years,4,none,3,unknown / no property,50,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),3124,... < 100 DM,... < 1 year,1,none,3,real estate,49,bank,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,48,critical account/ other credits existing (not at this bank),car (used),6143,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,58,stores,for free,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,6742,unknown/ no savings account,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,36,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),3512,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",31,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,education,7471,... < 100 DM,4 <= ... < 7 years,4,none,1,unknown / no property,50,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1287,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,37,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,44,existing credits paid back duly till now,car (new),3872,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,2,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),radio/television,2147,100 <= ... < 500 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",48,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,24,existing credits paid back duly till now,furniture/equipment,4111,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),3676,.. >= 1000 DM,1 <= ... < 4 years,1,none,3,real estate,49,none,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,21,critical account/ other credits existing (not at this bank),car (new),2780,unknown/ no savings account,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,31,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,30,critical account/ other credits existing (not at this bank),radio/television,5772,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),1163,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,real estate,44,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,3530,unknown/ no savings account,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,2976,... < 100 DM,unemployed,2,none,4,real estate,36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),4076,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),3380,... < 100 DM,4 <= ... < 7 years,1,none,1,real estate,37,none,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,business,1262,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,2674,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,delay in paying off in the past,business,4747,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,36,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),2760,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,36,bank,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,3537,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,48,existing credits paid back duly till now,car (used),12169,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,car (new),3256,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,6,critical account/ other credits existing (not at this bank),car (new),1374,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,37,none,rent,2,skilled employee / official,2,none,no,1,male,single
no checking account,30,existing credits paid back duly till now,radio/television,2383,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1582,... < 100 DM,4 <= ... < 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,39,delay in paying off in the past,car (new),12579,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",45,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,652,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,21,critical account/ other credits existing (not at this bank),car (new),2762,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,31,bank,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,education,719,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,bank,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),furniture/equipment,1928,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,21,existing credits paid back duly till now,car (new),3577,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,21,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,car (used),8318,unknown/ no savings account,.. >= 7 years,2,none,2,unknown / no property,47,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,delay in paying off in the past,furniture/equipment,4834,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,53,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,1282,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",20,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,48,existing credits paid back duly till now,car (new),3931,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,46,none,for free,1,skilled employee / official,2,none,yes,2,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,4121,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,car (new),6761,unknown/ no savings account,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,31,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,6,critical account/ other credits existing (not at this bank),car (new),3676,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,31,none,rent,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,education,9034,unknown/ no savings account,1 <= ... < 4 years,1,none,4,unknown / no property,47,none,for free,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,all credits at this bank paid back duly,business,3449,... < 100 DM,... < 1 year,1,none,1,real estate,37,none,own,3,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,24,delay in paying off in the past,business,2978,unknown/ no savings account,1 <= ... < 4 years,2,none,4,real estate,36,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,30,no credits taken/ all credits paid back duly,business,4221,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,10,critical account/ other credits existing (not at this bank),furniture/equipment,2275,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1484,unknown/ no savings account,1 <= ... < 4 years,2,none,1,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,radio/television,709,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,25,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),900,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),3872,... < 100 DM,unemployed,1,none,3,"if not A121/A122 : car or other, not in attribute 6",68,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),others,11828,... < 100 DM,1 <= ... < 4 years,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",39,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),others,11938,... < 100 DM,1 <= ... < 4 years,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),1538,... < 100 DM,... < 1 year,1,none,1,real estate,39,none,rent,1,unemployed/ unskilled - non-resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2577,... < 100 DM,1 <= ... < 4 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,18,delay in paying off in the past,furniture/equipment,2320,... < 100 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,27,bank,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,1866,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,21,critical account/ other credits existing (not at this bank),car (new),2680,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,4,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1758,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,car (new),974,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,15,critical account/ other credits existing (not at this bank),car (new),1473,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,1475,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (used),5103,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,furniture/equipment,2210,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",23,bank,own,1,unskilled - resident,1,none,yes,2,male,single
< 0 DM,18,all credits at this bank paid back duly,car (new),6660,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,31,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,2136,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2579,... < 100 DM,unemployed,4,none,3,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,21,existing credits paid back duly till now,business,2603,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,6,critical account/ other credits existing (not at this bank),car (new),1320,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,37,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),2028,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,car (new),2511,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,29,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,6,critical account/ other credits existing (not at this bank),car (new),1299,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,74,none,own,3,unemployed/ unskilled - non-resident,2,none,no,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,repairs,3507,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,22,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,15,existing credits paid back duly till now,furniture/equipment,1262,500 <= ... < 1000 DM,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,radio/television,3857,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,stores,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),3511,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,critical account/ other credits existing (not at this bank),furniture/equipment,3939,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,40,none,rent,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),2767,100 <= ... < 500 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",60,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,48,all credits at this bank paid back duly,business,7685,... < 100 DM,1 <= ... < 4 years,2,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",44,bank,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),2142,.. >= 1000 DM,4 <= ... < 7 years,3,none,2,real estate,31,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,4113,... < 100 DM,.. >= 7 years,1,guarantor,2,real estate,32,none,own,1,skilled employee / official,2,none,yes,1,male,single
