checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,13,existing credits paid back duly till now,car (new),2075,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,31,no credits taken/ all credits paid back duly,furniture/equipment,15099,... < 100 DM,... < 1 year,3,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),3655,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",49,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,48,existing credits paid back duly till now,business,3843,500 <= ... < 1000 DM,4 <= ... < 7 years,4,guarantor,2,unknown / no property,67,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,25,existing credits paid back duly till now,business,1618,... < 100 DM,... < 1 year,3,guarantor,1,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,26,critical account/ other credits existing (not at this bank),radio/television,4432,... < 100 DM,.. >= 7 years,4,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,52,all credits at this bank paid back duly,car (new),3551,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (new),3088,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,29,existing credits paid back duly till now,furniture/equipment,8900,unknown/ no savings account,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,33,critical account/ other credits existing (not at this bank),car (used),5604,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,19,critical account/ other credits existing (not at this bank),furniture/equipment,1372,... < 100 DM,... < 1 year,1,none,3,if not A121 : building society savings agreement/ life insurance,44,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),2074,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",43,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,radio/television,461,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,35,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,981,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,unskilled - resident,2,none,yes,1,male,divorced/separated/married
< 0 DM,4,existing credits paid back duly till now,car (new),779,... < 100 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
< 0 DM,28,existing credits paid back duly till now,car (used),4544,.. >= 1000 DM,4 <= ... < 7 years,2,none,3,real estate,27,stores,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,24,all credits at this bank paid back duly,furniture/equipment,940,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,43,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,existing credits paid back duly till now,car (used),4040,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,27,stores,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,33,existing credits paid back duly till now,business,449,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,8,existing credits paid back duly till now,furniture/equipment,962,... < 100 DM,unemployed,1,none,4,if not A121 : building society savings agreement/ life insurance,60,none,own,3,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,25,existing credits paid back duly till now,business,4865,unknown/ no savings account,.. >= 7 years,3,guarantor,4,unknown / no property,58,bank,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (new),631,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,56,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
no checking account,25,existing credits paid back duly till now,business,2920,unknown/ no savings account,.. >= 7 years,4,none,3,real estate,46,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),radio/television,1802,unknown/ no savings account,.. >= 7 years,1,none,4,real estate,34,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,4367,... < 100 DM,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,20,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,retraining,4236,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,57,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,38,delay in paying off in the past,radio/television,4983,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,38,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,15,delay in paying off in the past,car (new),3206,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,47,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,car (new),10637,100 <= ... < 500 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",25,bank,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,3754,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),2970,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,27,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,17,existing credits paid back duly till now,car (new),567,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,31,bank,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,20,existing credits paid back duly till now,business,464,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,30,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),2250,... < 100 DM,.. >= 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,31,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),1437,.. >= 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,39,critical account/ other credits existing (not at this bank),furniture/equipment,1592,unknown/ no savings account,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,62,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,16,existing credits paid back duly till now,radio/television,1668,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",29,bank,own,1,unskilled - resident,2,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,19,critical account/ other credits existing (not at this bank),furniture/equipment,3837,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,19,no credits taken/ all credits paid back duly,furniture/equipment,2145,... < 100 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",30,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,6,no credits taken/ all credits paid back duly,radio/television,2249,... < 100 DM,1 <= ... < 4 years,3,co-applicant,3,real estate,27,bank,own,1,unskilled - resident,1,none,no,1,male,single
< 0 DM,14,existing credits paid back duly till now,car (new),708,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,stores,own,4,unskilled - resident,1,none,yes,2,male,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,877,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",21,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1595,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,1991,... < 100 DM,... < 1 year,4,co-applicant,4,unknown / no property,53,bank,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,16,no credits taken/ all credits paid back duly,car (used),1246,100 <= ... < 500 DM,.. >= 7 years,4,none,3,real estate,52,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,42,existing credits paid back duly till now,radio/television,4046,unknown/ no savings account,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,23,existing credits paid back duly till now,car (used),1427,100 <= ... < 500 DM,.. >= 7 years,4,none,1,unknown / no property,58,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,11,all credits at this bank paid back duly,education,1201,... < 100 DM,... < 1 year,2,none,1,unknown / no property,42,bank,for free,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,16,existing credits paid back duly till now,education,3199,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,44,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1344,... < 100 DM,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,32,critical account/ other credits existing (not at this bank),car (used),5452,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,50,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,37,existing credits paid back duly till now,radio/television,1139,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),960,500 <= ... < 1000 DM,.. >= 7 years,3,co-applicant,3,if not A121 : building society savings agreement/ life insurance,37,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,17,critical account/ other credits existing (not at this bank),car (new),1880,... < 100 DM,... < 1 year,2,none,2,real estate,30,bank,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,1492,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,22,none,rent,2,skilled employee / official,1,none,yes,1,female,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,3997,... < 100 DM,1 <= ... < 4 years,3,none,1,real estate,33,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,10,all credits at this bank paid back duly,furniture/equipment,857,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,20,none,own,1,unskilled - resident,1,none,yes,2,male,single
< 0 DM,31,existing credits paid back duly till now,radio/television,5898,... < 100 DM,4 <= ... < 7 years,4,none,1,unknown / no property,42,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,1355,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,4247,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,46,none,for free,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,1223,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,real estate,36,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,25,existing credits paid back duly till now,radio/television,1717,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,42,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
no checking account,25,existing credits paid back duly till now,furniture/equipment,1610,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",29,stores,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,3126,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,33,bank,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,29,existing credits paid back duly till now,radio/television,3910,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),repairs,3264,unknown/ no savings account,unemployed,2,none,4,unknown / no property,58,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,22,existing credits paid back duly till now,furniture/equipment,2044,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,40,existing credits paid back duly till now,car (new),1382,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,10,delay in paying off in the past,business,4232,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,48,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),1254,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,27,existing credits paid back duly till now,repairs,3282,.. >= 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,2,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated
< 0 DM,5,existing credits paid back duly till now,radio/television,2456,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",45,bank,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
no checking account,34,existing credits paid back duly till now,business,4690,unknown/ no savings account,.. >= 7 years,4,none,2,real estate,21,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,570,unknown/ no savings account,.. >= 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,30,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,22,delay in paying off in the past,radio/television,2513,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,37,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),car (new),2609,500 <= ... < 1000 DM,4 <= ... < 7 years,1,guarantor,3,real estate,51,none,own,2,unskilled - resident,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),furniture/equipment,1697,... < 100 DM,1 <= ... < 4 years,1,none,1,if not A121 : building society savings agreement/ life insurance,46,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,4,existing credits paid back duly till now,furniture/equipment,697,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,23,none,rent,1,unemployed/ unskilled - non-resident,2,none,yes,1,male,divorced/separated/married
< 0 DM,27,critical account/ other credits existing (not at this bank),education,9713,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,13,critical account/ other credits existing (not at this bank),furniture/equipment,742,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,25,none,rent,2,unemployed/ unskilled - non-resident,1,none,yes,1,female,single
no checking account,12,critical account/ other credits existing (not at this bank),education,464,500 <= ... < 1000 DM,... < 1 year,2,none,4,real estate,30,none,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,47,critical account/ other credits existing (not at this bank),car (new),5220,unknown/ no savings account,1 <= ... < 4 years,2,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",60,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,29,existing credits paid back duly till now,radio/television,4192,unknown/ no savings account,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,30,existing credits paid back duly till now,car (new),555,... < 100 DM,... < 1 year,4,none,4,real estate,39,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,5,existing credits paid back duly till now,furniture/equipment,2176,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,22,delay in paying off in the past,car (used),9271,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,55,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,38,existing credits paid back duly till now,furniture/equipment,4811,unknown/ no savings account,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,repairs,494,... < 100 DM,... < 1 year,4,guarantor,1,if not A121 : building society savings agreement/ life insurance,48,none,own,1,unskilled - resident,1,none,yes,1,female,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,furniture/equipment,1027,... < 100 DM,... < 1 year,4,none,2,real estate,58,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,13,all credits at this bank paid back duly,radio/television,1277,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,41,none,own,1,skilled employee / official,1,none,yes,2,female,single
no checking account,15,existing credits paid back duly till now,car (new),1992,.. >= 1000 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1290,... < 100 DM,... < 1 year,4,none,1,unknown / no property,34,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,27,existing credits paid back duly till now,furniture/equipment,4390,unknown/ no savings account,... < 1 year,2,none,2,if not A121 : building society savings agreement/ life insurance,37,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,married/widowed
< 0 DM,59,critical account/ other credits existing (not at this bank),education,2061,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,46,bank,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,13,existing credits paid back duly till now,radio/television,1425,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,33,no credits taken/ all credits paid back duly,radio/television,7741,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,33,existing credits paid back duly till now,radio/television,12007,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,existing credits paid back duly till now,car (used),3204,unknown/ no savings account,... < 1 year,2,none,3,"if not A121/A122 : car or other, not in attribute 6",45,none,for free,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3745,100 <= ... < 500 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",46,stores,for free,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),2584,unknown/ no savings account,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,53,existing credits paid back duly till now,car (new),12685,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,30,critical account/ other credits existing (not at this bank),car (used),6114,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,53,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,21,delay in paying off in the past,business,5312,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",56,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,28,existing credits paid back duly till now,car (new),8337,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,50,existing credits paid back duly till now,education,6766,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",51,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,706,... < 100 DM,... < 1 year,4,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,20,critical account/ other credits existing (not at this bank),radio/television,1070,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,unknown / no property,28,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,31,existing credits paid back duly till now,radio/television,1020,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,1,unskilled - resident,1,none,yes,1,female,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),2712,.. >= 1000 DM,unemployed,3,none,4,real estate,39,none,rent,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,58,critical account/ other credits existing (not at this bank),car (new),5364,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,39,stores,for free,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,41,existing credits paid back duly till now,repairs,3551,... < 100 DM,4 <= ... < 7 years,4,co-applicant,4,real estate,30,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,2,male,single
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,3357,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,28,critical account/ other credits existing (not at this bank),education,1094,... < 100 DM,.. >= 7 years,1,none,4,real estate,49,none,own,2,skilled employee / official,1,none,yes,1,female,single
no checking account,26,delay in paying off in the past,radio/television,4036,100 <= ... < 500 DM,.. >= 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,28,existing credits paid back duly till now,furniture/equipment,4162,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,39,critical account/ other credits existing (not at this bank),others,7285,... < 100 DM,... < 1 year,2,none,1,unknown / no property,32,bank,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,existing credits paid back duly till now,radio/television,1322,unknown/ no savings account,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,35,stores,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,28,critical account/ other credits existing (not at this bank),radio/television,1575,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,64,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,28,critical account/ other credits existing (not at this bank),car (new),444,... < 100 DM,unemployed,2,none,3,real estate,50,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,married/widowed
no checking account,27,critical account/ other credits existing (not at this bank),car (new),2685,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,4,unknown / no property,32,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,17,no credits taken/ all credits paid back duly,radio/television,1734,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",37,stores,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,16,critical account/ other credits existing (not at this bank),car (new),2230,unknown/ no savings account,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,1,none,yes,2,female,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,410,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,37,critical account/ other credits existing (not at this bank),car (used),1884,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,40,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,20,delay in paying off in the past,car (used),8467,unknown/ no savings account,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated
