checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1277,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,real estate,52,none,rent,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,31,existing credits paid back duly till now,furniture/equipment,3165,unknown/ no savings account,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,5870,unknown/ no savings account,... < 1 year,3,none,1,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,all credits at this bank paid back duly,car (used),2650,.. >= 1000 DM,... < 1 year,4,none,3,unknown / no property,35,none,for free,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,female,divorced/separated
no checking account,14,delay in paying off in the past,repairs,6037,unknown/ no savings account,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,26,stores,own,4,skilled employee / official,2,none,yes,1,male,single
no checking account,13,all credits at this bank paid back duly,furniture/equipment,7001,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),radio/television,3390,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,29,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,radio/television,3771,500 <= ... < 1000 DM,unemployed,3,guarantor,4,unknown / no property,34,stores,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1816,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,52,none,own,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,business,1557,.. >= 1000 DM,.. >= 7 years,4,guarantor,2,real estate,50,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1494,... < 100 DM,4 <= ... < 7 years,3,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,female,single
no checking account,11,existing credits paid back duly till now,car (used),1456,500 <= ... < 1000 DM,.. >= 7 years,1,none,4,unknown / no property,24,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2688,unknown/ no savings account,4 <= ... < 7 years,4,none,3,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,car (new),2901,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,41,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,6,critical account/ other credits existing (not at this bank),retraining,1319,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,none,rent,2,skilled employee / official,2,none,yes,2,female,divorced/separated/married
< 0 DM,19,all credits at this bank paid back duly,education,3252,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,2,male,single
< 0 DM,31,delay in paying off in the past,car (used),5968,.. >= 1000 DM,... < 1 year,2,none,2,real estate,34,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,885,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),732,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,3,unskilled - resident,2,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),6299,100 <= ... < 500 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,business,2412,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,3,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account/ other credits existing (not at this bank),others,1383,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),car (used),6892,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,48,bank,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,education,1706,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,rent,1,unskilled - resident,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,delay in paying off in the past,business,3114,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,45,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1831,100 <= ... < 500 DM,.. >= 7 years,4,none,4,real estate,54,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,2211,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,11,critical account/ other credits existing (not at this bank),business,1465,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,55,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),business,2427,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,58,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),car (used),1819,unknown/ no savings account,.. >= 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),car (new),1668,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,38,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,38,all credits at this bank paid back duly,car (new),4508,... < 100 DM,.. >= 7 years,4,none,2,real estate,25,none,for free,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,37,delay in paying off in the past,furniture/equipment,3033,... < 100 DM,4 <= ... < 7 years,3,none,2,unknown / no property,26,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,1601,500 <= ... < 1000 DM,.. >= 7 years,4,none,1,real estate,48,stores,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,business,1545,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",55,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,education,1605,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,38,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,radio/television,1346,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,radio/television,3419,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,all credits at this bank paid back duly,furniture/equipment,1405,... < 100 DM,.. >= 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,2,female,single
no checking account,6,existing credits paid back duly till now,education,1449,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,16,critical account/ other credits existing (not at this bank),radio/television,3100,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,38,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,11,existing credits paid back duly till now,radio/television,1439,100 <= ... < 500 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),business,1373,... < 100 DM,... < 1 year,4,none,4,unknown / no property,31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1534,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,23,existing credits paid back duly till now,car (new),1691,100 <= ... < 500 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,22,existing credits paid back duly till now,car (new),1645,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,25,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,37,existing credits paid back duly till now,car (new),1932,... < 100 DM,... < 1 year,4,co-applicant,3,unknown / no property,50,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,25,all credits at this bank paid back duly,car (new),2702,... < 100 DM,... < 1 year,4,none,4,real estate,30,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,38,existing credits paid back duly till now,radio/television,13209,unknown/ no savings account,... < 1 year,4,none,3,unknown / no property,56,none,for free,4,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,23,critical account/ other credits existing (not at this bank),radio/television,1780,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
no checking account,11,existing credits paid back duly till now,radio/television,1338,... < 100 DM,unemployed,3,none,4,real estate,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,30,delay in paying off in the past,education,1457,... < 100 DM,... < 1 year,3,none,3,unknown / no property,25,bank,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,5614,... < 100 DM,... < 1 year,2,none,4,real estate,23,stores,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,33,all credits at this bank paid back duly,furniture/equipment,1561,500 <= ... < 1000 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,13,existing credits paid back duly till now,business,3156,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,15,critical account/ other credits existing (not at this bank),radio/television,1364,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),car (new),3031,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,54,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),car (new),1749,... < 100 DM,.. >= 7 years,2,none,4,real estate,35,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,8,existing credits paid back duly till now,business,4139,... < 100 DM,unemployed,1,none,4,real estate,47,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,22,existing credits paid back duly till now,car (new),2072,... < 100 DM,.. >= 7 years,4,none,2,real estate,32,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,24,all credits at this bank paid back duly,radio/television,2861,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,for free,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),874,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated
no checking account,12,all credits at this bank paid back duly,business,5874,100 <= ... < 500 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,44,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),radio/television,1460,... < 100 DM,1 <= ... < 4 years,4,none,3,unknown / no property,59,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,business,1661,unknown/ no savings account,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,13,all credits at this bank paid back duly,radio/television,3322,... < 100 DM,... < 1 year,3,none,4,unknown / no property,36,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,no credits taken/ all credits paid back duly,education,1122,... < 100 DM,... < 1 year,3,none,2,if not A121 : building society savings agreement/ life insurance,24,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,furniture/equipment,1954,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,47,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,16,existing credits paid back duly till now,furniture/equipment,1820,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,45,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,3207,... < 100 DM,4 <= ... < 7 years,2,co-applicant,3,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,23,all credits at this bank paid back duly,furniture/equipment,1583,... < 100 DM,... < 1 year,3,none,4,real estate,35,stores,rent,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,14,no credits taken/ all credits paid back duly,car (new),3713,100 <= ... < 500 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,3,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,1998,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",22,bank,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,14,existing credits paid back duly till now,car (used),2495,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,3346,100 <= ... < 500 DM,unemployed,4,none,3,real estate,53,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,existing credits paid back duly till now,radio/television,4868,unknown/ no savings account,... < 1 year,3,none,3,if not A121 : building society savings agreement/ life insurance,50,stores,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,14,critical account/ other credits existing (not at this bank),business,6801,... < 100 DM,.. >= 7 years,4,none,2,real estate,55,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,13,critical account/ other credits existing (not at this bank),business,2068,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,23,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,23,delay in paying off in the past,furniture/equipment,4060,... < 100 DM,.. >= 7 years,1,none,4,real estate,24,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,3884,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",60,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,1464,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),1647,... < 100 DM,.. >= 7 years,3,none,1,if not A121 : building society savings agreement/ life insurance,54,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,existing credits paid back duly till now,car (new),759,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,32,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,1462,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),3309,... < 100 DM,4 <= ... < 7 years,3,co-applicant,2,real estate,25,stores,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),1698,... < 100 DM,... < 1 year,4,none,4,unknown / no property,52,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (used),6687,... < 100 DM,4 <= ... < 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),1258,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,34,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,critical account/ other credits existing (not at this bank),furniture/equipment,6254,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,2,none,yes,2,female,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,1783,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,48,none,own,1,unskilled - resident,1,none,yes,1,female,single
< 0 DM,25,critical account/ other credits existing (not at this bank),radio/television,1869,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,50,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,22,critical account/ other credits existing (not at this bank),car (new),1066,.. >= 1000 DM,1 <= ... < 4 years,3,none,2,real estate,48,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,business,3313,unknown/ no savings account,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,53,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,existing credits paid back duly till now,car (new),3186,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,52,bank,own,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,41,existing credits paid back duly till now,car (used),2844,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,31,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,29,delay in paying off in the past,radio/television,3148,unknown/ no savings account,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,23,delay in paying off in the past,car (new),1817,unknown/ no savings account,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",26,bank,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,17,delay in paying off in the past,business,7217,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,32,none,for free,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,6010,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,all credits at this bank paid back duly,business,3072,unknown/ no savings account,4 <= ... < 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,7,delay in paying off in the past,radio/television,1595,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,50,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,37,critical account/ other credits existing (not at this bank),car (new),1623,... < 100 DM,.. >= 7 years,4,none,2,real estate,41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1670,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,3246,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,23,existing credits paid back duly till now,radio/television,2928,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",40,bank,for free,1,unskilled - resident,2,none,yes,1,male,single
no checking account,22,all credits at this bank paid back duly,car (new),3029,100 <= ... < 500 DM,unemployed,4,none,1,"if not A121/A122 : car or other, not in attribute 6",28,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),repairs,1955,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,33,bank,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,3431,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,41,critical account/ other credits existing (not at this bank),car (new),1492,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,51,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,business,1889,... < 100 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,11,critical account/ other credits existing (not at this bank),car (new),1518,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,13,all credits at this bank paid back duly,car (new),1990,... < 100 DM,.. >= 7 years,4,none,4,real estate,47,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,1713,unknown/ no savings account,1 <= ... < 4 years,1,none,4,real estate,36,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,1677,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,32,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),car (new),3238,... < 100 DM,1 <= ... < 4 years,3,none,2,unknown / no property,38,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,7,critical account/ other credits existing (not at this bank),radio/television,1038,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,female,single
no checking account,10,existing credits paid back duly till now,radio/television,2339,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",49,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,32,critical account/ other credits existing (not at this bank),car (new),12167,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
no checking account,12,delay in paying off in the past,car (new),1460,.. >= 1000 DM,.. >= 7 years,4,none,4,unknown / no property,56,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,3370,... < 100 DM,1 <= ... < 4 years,4,none,3,unknown / no property,36,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,radio/television,1408,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,726,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,real estate,24,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),car (used),6785,100 <= ... < 500 DM,.. >= 7 years,3,guarantor,4,if not A121 : building society savings agreement/ life insurance,27,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),furniture/equipment,1381,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,23,critical account/ other credits existing (not at this bank),car (used),1533,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,54,none,for free,2,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),car (new),1105,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",53,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,22,no credits taken/ all credits paid back duly,car (new),2242,... < 100 DM,... < 1 year,4,none,4,unknown / no property,34,bank,own,1,unskilled - resident,2,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,13,delay in paying off in the past,radio/television,1019,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,26,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,31,all credits at this bank paid back duly,car (used),6775,unknown/ no savings account,... < 1 year,4,none,4,real estate,26,stores,rent,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
