checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,11,existing credits paid back duly till now,business,3414,100 <= ... < 500 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,17,existing credits paid back duly till now,car (new),1440,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,39,none,own,4,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,business,3794,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),education,1356,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,5,existing credits paid back duly till now,car (new),674,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,35,none,own,1,skilled employee / official,1,none,no,1,male,single
0 <= ... < 200 DM,46,existing credits paid back duly till now,car (new),3745,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",45,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,existing credits paid back duly till now,car (new),1679,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,9,delay in paying off in the past,radio/television,1115,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (new),1229,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,20,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,43,existing credits paid back duly till now,car (new),1982,... < 100 DM,... < 1 year,4,guarantor,3,"if not A121/A122 : car or other, not in attribute 6",34,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,others,3692,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,unknown / no property,73,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,14,critical account/ other credits existing (not at this bank),retraining,338,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,28,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,education,1977,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,unknown / no property,28,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,14,all credits at this bank paid back duly,car (used),3555,... < 100 DM,.. >= 7 years,1,none,3,real estate,40,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,retraining,3013,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,own,2,skilled employee / official,1,none,yes,2,female,married/widowed
no checking account,9,existing credits paid back duly till now,education,1216,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",64,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,43,existing credits paid back duly till now,car (new),1041,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,26,bank,own,1,skilled employee / official,2,none,no,2,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),2782,... < 100 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,21,critical account/ other credits existing (not at this bank),car (new),1557,100 <= ... < 500 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),1046,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,if not A121 : building society savings agreement/ life insurance,55,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,education,10224,unknown/ no savings account,.. >= 7 years,4,none,2,unknown / no property,47,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,none,no,2,male,single
no checking account,8,critical account/ other credits existing (not at this bank),car (new),533,.. >= 1000 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,41,none,own,3,unskilled - resident,2,none,no,1,male,single
0 <= ... < 200 DM,34,existing credits paid back duly till now,education,2645,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",50,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,5,critical account/ other credits existing (not at this bank),radio/television,1273,unknown/ no savings account,1 <= ... < 4 years,2,guarantor,1,"if not A121/A122 : car or other, not in attribute 6",65,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,business,1756,... < 100 DM,... < 1 year,2,co-applicant,3,if not A121 : building society savings agreement/ life insurance,26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1229,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,23,all credits at this bank paid back duly,furniture/equipment,3440,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,24,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,23,delay in paying off in the past,business,2064,.. >= 1000 DM,1 <= ... < 4 years,2,none,4,real estate,29,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,964,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,13,all credits at this bank paid back duly,car (new),792,500 <= ... < 1000 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,13,critical account/ other credits existing (not at this bank),furniture/equipment,1359,unknown/ no savings account,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",21,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,29,existing credits paid back duly till now,radio/television,491,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,48,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,car (new),3993,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,32,existing credits paid back duly till now,radio/television,2321,... < 100 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,33,existing credits paid back duly till now,car (new),4265,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,20,existing credits paid back duly till now,radio/television,1126,500 <= ... < 1000 DM,1 <= ... < 4 years,1,co-applicant,2,real estate,38,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,12,delay in paying off in the past,radio/television,1220,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,31,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,14,critical account/ other credits existing (not at this bank),furniture/equipment,3199,... < 100 DM,unemployed,4,none,4,unknown / no property,58,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,45,existing credits paid back duly till now,furniture/equipment,5345,unknown/ no savings account,1 <= ... < 4 years,3,none,3,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
no checking account,12,all credits at this bank paid back duly,radio/television,1298,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,62,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,business,2016,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,22,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,37,existing credits paid back duly till now,car (new),2860,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,radio/television,1242,unknown/ no savings account,4 <= ... < 7 years,3,guarantor,2,real estate,23,none,rent,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,12,all credits at this bank paid back duly,education,728,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,39,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,39,existing credits paid back duly till now,radio/television,6724,unknown/ no savings account,4 <= ... < 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,42,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,7,existing credits paid back duly till now,car (used),1575,... < 100 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,38,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,14,delay in paying off in the past,car (new),1497,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,41,existing credits paid back duly till now,radio/television,6562,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,23,all credits at this bank paid back duly,radio/television,1298,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",37,stores,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,1671,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,radio/television,11426,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,18,critical account/ other credits existing (not at this bank),furniture/equipment,2783,.. >= 1000 DM,.. >= 7 years,4,guarantor,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,radio/television,3205,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,31,none,own,2,unskilled - resident,2,none,no,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),7456,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,36,stores,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,37,delay in paying off in the past,furniture/equipment,4216,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,24,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,23,no credits taken/ all credits paid back duly,radio/television,1897,... < 100 DM,unemployed,1,none,4,"if not A121/A122 : car or other, not in attribute 6",57,none,own,3,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,furniture/equipment,1854,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,47,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,14,critical account/ other credits existing (not at this bank),car (new),1883,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,rent,1,unskilled - resident,1,none,no,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1783,100 <= ... < 500 DM,.. >= 7 years,2,none,4,unknown / no property,42,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,1577,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,30,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,3037,unknown/ no savings account,.. >= 7 years,4,none,2,unknown / no property,34,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3141,unknown/ no savings account,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,8,existing credits paid back duly till now,car (new),1991,... < 100 DM,unemployed,3,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,unskilled - resident,1,none,yes,1,female,single
no checking account,9,existing credits paid back duly till now,radio/television,1753,... < 100 DM,... < 1 year,4,none,4,real estate,59,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),1807,.. >= 1000 DM,1 <= ... < 4 years,1,guarantor,3,real estate,28,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,car (used),3694,100 <= ... < 500 DM,.. >= 7 years,1,guarantor,3,"if not A121/A122 : car or other, not in attribute 6",47,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2894,500 <= ... < 1000 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,37,no credits taken/ all credits paid back duly,car (used),3347,.. >= 1000 DM,.. >= 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,25,existing credits paid back duly till now,furniture/equipment,3788,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,22,bank,for free,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,single
... >= 200 DM / salary assignments for at least 1 year,40,delay in paying off in the past,furniture/equipment,4739,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,25,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),2489,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,education,4219,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,unknown / no property,65,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,6265,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),2336,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,39,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,9,existing credits paid back duly till now,car (new),3407,.. >= 1000 DM,unemployed,4,none,4,real estate,58,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),2564,.. >= 1000 DM,1 <= ... < 4 years,2,none,3,real estate,46,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,8,existing credits paid back duly till now,radio/television,1292,... < 100 DM,4 <= ... < 7 years,3,guarantor,1,real estate,30,none,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,32,existing credits paid back duly till now,car (new),3606,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,29,existing credits paid back duly till now,radio/television,1927,... < 100 DM,... < 1 year,4,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,14,existing credits paid back duly till now,business,1269,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,32,existing credits paid back duly till now,car (new),2294,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (used),1714,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,23,bank,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,29,existing credits paid back duly till now,radio/television,1513,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,32,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,49,existing credits paid back duly till now,car (used),8316,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
< 0 DM,15,existing credits paid back duly till now,radio/television,1717,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,21,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,car (new),3259,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),4769,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,2491,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,35,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,520,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,radio/television,1468,... < 100 DM,... < 1 year,1,none,2,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),car (new),964,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,radio/television,2127,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,radio/television,2693,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,24,stores,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,22,delay in paying off in the past,business,2043,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,37,existing credits paid back duly till now,radio/television,2067,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1141,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),542,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,22,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,10,critical account/ other credits existing (not at this bank),car (new),2152,unknown/ no savings account,.. >= 7 years,1,none,2,real estate,47,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,57,critical account/ other credits existing (not at this bank),furniture/equipment,8188,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",21,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,car (used),10888,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",19,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,radio/television,1807,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),7879,100 <= ... < 500 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,11,existing credits paid back duly till now,radio/television,3441,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,14,critical account/ other credits existing (not at this bank),radio/television,6360,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,5,all credits at this bank paid back duly,car (new),338,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,30,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,460,... < 100 DM,1 <= ... < 4 years,4,guarantor,3,real estate,38,stores,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,1647,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,38,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,13,no credits taken/ all credits paid back duly,business,2702,... < 100 DM,unemployed,1,none,4,unknown / no property,66,bank,for free,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,22,existing credits paid back duly till now,domestic appliances,1960,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,21,bank,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,1167,... < 100 DM,.. >= 7 years,4,guarantor,2,real estate,36,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),2997,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,28,existing credits paid back duly till now,radio/television,2670,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,32,delay in paying off in the past,radio/television,1111,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,37,critical account/ other credits existing (not at this bank),radio/television,1546,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,22,stores,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,7,critical account/ other credits existing (not at this bank),business,1874,500 <= ... < 1000 DM,unemployed,1,none,1,unknown / no property,41,none,for free,3,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,609,... < 100 DM,... < 1 year,4,none,2,real estate,24,none,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,50,existing credits paid back duly till now,education,1961,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,unknown / no property,22,bank,own,1,skilled employee / official,2,none,no,2,male,single
no checking account,22,critical account/ other credits existing (not at this bank),furniture/equipment,1290,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,2,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,33,critical account/ other credits existing (not at this bank),radio/television,6517,unknown/ no savings account,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,radio/television,1345,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),radio/television,1113,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,19,none,rent,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,41,critical account/ other credits existing (not at this bank),car (new),931,unknown/ no savings account,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,all credits at this bank paid back duly,radio/television,1041,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,62,bank,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,3267,unknown/ no savings account,.. >= 7 years,2,none,2,real estate,41,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1797,100 <= ... < 500 DM,... < 1 year,1,none,2,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,car (used),1436,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,2,male,single
