checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,4736,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,education,6905,unknown/ no savings account,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,36,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (used),2614,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,2,none,yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (used),2229,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,24,none,rent,2,unskilled - resident,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,furniture/equipment,1949,... < 100 DM,... < 1 year,1,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,male,divorced/separated
< 0 DM,18,existing credits paid back duly till now,car (new),7386,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,45,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),furniture/equipment,1924,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,28,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),1371,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,25,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,car (new),1456,... < 100 DM,unemployed,4,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,car (new),1325,100 <= ... < 500 DM,4 <= ... < 7 years,4,guarantor,4,real estate,32,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),1331,... < 100 DM,.. >= 7 years,4,none,4,real estate,45,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,709,... < 100 DM,.. >= 7 years,4,none,4,real estate,57,stores,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),260,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,760,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,44,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,12,delay in paying off in the past,car (new),1855,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,53,none,for free,2,skilled employee / official,2,none,yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2578,.. >= 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,car (new),7378,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,32,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),car (new),1055,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,2284,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,26,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,3395,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,57,none,for free,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,42,existing credits paid back duly till now,radio/television,5951,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,delay in paying off in the past,business,2648,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,37,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3149,... < 100 DM,... < 1 year,4,none,4,unknown / no property,20,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1736,... < 100 DM,4 <= ... < 7 years,3,none,4,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (new),7468,unknown/ no savings account,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,1887,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,2991,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,4710,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,31,none,own,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,24,delay in paying off in the past,car (new),1265,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,42,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,930,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,20,none,rent,4,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,9,critical account/ other credits existing (not at this bank),car (new),1434,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,43,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,2979,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,32,bank,for free,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,5300,unknown/ no savings account,.. >= 7 years,1,none,4,real estate,60,bank,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,2684,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1884,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,23,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,30,existing credits paid back duly till now,furniture/equipment,2911,... < 100 DM,1 <= ... < 4 years,2,co-applicant,4,unknown / no property,42,none,for free,1,skilled employee / official,2,none,yes,2,male,single
no checking account,18,existing credits paid back duly till now,car (used),3378,... < 100 DM,1 <= ... < 4 years,2,none,1,unknown / no property,31,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,3915,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,car (used),3979,unknown/ no savings account,1 <= ... < 4 years,3,none,4,unknown / no property,29,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),education,995,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",57,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),1255,... < 100 DM,... < 1 year,4,none,1,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,17,existing credits paid back duly till now,radio/television,2315,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,unknown / no property,36,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),business,2448,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,33,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,797,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,57,bank,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,domestic appliances,1217,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,47,stores,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,3148,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,1471,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,others,14027,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,unknown / no property,27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,9,critical account/ other credits existing (not at this bank),car (new),2134,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",48,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,furniture/equipment,1343,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,2299,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,4357,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,48,existing credits paid back duly till now,radio/television,10741,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,car (new),1216,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,23,none,rent,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1941,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,real estate,35,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,car (new),1383,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,all credits at this bank paid back duly,retraining,3329,unknown/ no savings account,.. >= 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,45,bank,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),radio/television,2682,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,7,no credits taken/ all credits paid back duly,repairs,1506,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,31,none,for free,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,18,delay in paying off in the past,repairs,1512,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,rent,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (new),14027,... < 100 DM,4 <= ... < 7 years,4,none,2,unknown / no property,27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,2835,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,53,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1417,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,6,existing credits paid back duly till now,radio/television,1237,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,6,critical account/ other credits existing (not at this bank),car (new),1361,... < 100 DM,... < 1 year,2,none,4,real estate,40,none,own,2,unskilled - resident,2,none,no,1,male,single
no checking account,36,delay in paying off in the past,business,7972,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,car (used),3468,100 <= ... < 500 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,2738,... < 100 DM,.. >= 7 years,2,none,4,real estate,66,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,20,critical account/ other credits existing (not at this bank),furniture/equipment,4271,unknown/ no savings account,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,30,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,2331,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),furniture/equipment,1136,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,real estate,47,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1463,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,3559,... < 100 DM,unemployed,4,none,1,unknown / no property,55,none,for free,1,unemployed/ unskilled - non-resident,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,education,9055,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,35,none,for free,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,42,critical account/ other credits existing (not at this bank),car (used),4610,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,2,none,yes,2,male,single
< 0 DM,21,existing credits paid back duly till now,domestic appliances,1202,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,furniture/equipment,2908,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,52,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,766,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,46,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,24,delay in paying off in the past,furniture/equipment,4757,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,21,delay in paying off in the past,business,2978,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,32,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,1036,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,18,delay in paying off in the past,car (new),2042,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",43,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (used),2160,... < 100 DM,unemployed,3,none,3,real estate,38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,car (used),4679,... < 100 DM,... < 1 year,4,none,1,unknown / no property,29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,all credits at this bank paid back duly,car (new),12850,100 <= ... < 500 DM,unemployed,4,none,2,unknown / no property,30,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1471,... < 100 DM,... < 1 year,4,none,1,real estate,33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,27,existing credits paid back duly till now,car (new),2405,... < 100 DM,unemployed,4,none,4,unknown / no property,53,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1524,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,44,bank,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,delay in paying off in the past,education,6313,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,existing credits paid back duly till now,car (new),14555,unknown/ no savings account,unemployed,1,none,4,unknown / no property,53,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,15,existing credits paid back duly till now,radio/television,702,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,18,all credits at this bank paid back duly,car (new),1493,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,55,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (used),14612,... < 100 DM,.. >= 7 years,1,none,2,unknown / no property,55,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,18,all credits at this bank paid back duly,car (new),6468,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,39,bank,for free,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,48,delay in paying off in the past,car (new),7859,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",43,none,rent,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,48,existing credits paid back duly till now,car (new),14610,... < 100 DM,1 <= ... < 4 years,3,none,3,unknown / no property,45,none,for free,1,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (used),2139,... < 100 DM,... < 1 year,1,none,1,unknown / no property,29,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (new),8308,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,47,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,36,delay in paying off in the past,radio/television,4715,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,36,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,2042,unknown/ no savings account,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",31,bank,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,21,delay in paying off in the past,business,2780,500 <= ... < 1000 DM,... < 1 year,4,none,2,real estate,41,bank,own,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2659,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,18,delay in paying off in the past,car (new),2320,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,radio/television,1126,unknown/ no savings account,... < 1 year,4,none,2,real estate,21,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,36,delay in paying off in the past,education,9755,unknown/ no savings account,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,car (new),3056,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,1514,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,4,real estate,31,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,60,critical account/ other credits existing (not at this bank),radio/television,13756,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,63,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,car (new),2002,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,rent,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,furniture/equipment,1343,... < 100 DM,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",31,bank,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
< 0 DM,36,existing credits paid back duly till now,car (used),8988,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,47,none,for free,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),908,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,1,unskilled - resident,2,none,yes,2,male,single
no checking account,42,all credits at this bank paid back duly,business,7485,... < 100 DM,4 <= ... < 7 years,2,co-applicant,1,real estate,37,bank,own,2,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,repairs,3595,... < 100 DM,1 <= ... < 4 years,3,guarantor,2,unknown / no property,20,none,for free,1,skilled employee / official,2,none,yes,2,male,single
no checking account,48,critical account/ other credits existing (not at this bank),car (new),10931,.. >= 1000 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3069,100 <= ... < 500 DM,.. >= 7 years,4,none,4,unknown / no property,30,none,for free,1,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,furniture/equipment,3249,... < 100 DM,unemployed,4,co-applicant,4,unknown / no property,39,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1812,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,36,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,car (new),8437,100 <= ... < 500 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,12,existing credits paid back duly till now,education,795,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",47,bank,own,3,skilled employee / official,2,none,yes,2,male,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,1766,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,30,no credits taken/ all credits paid back duly,others,3148,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,29,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,all credits at this bank paid back duly,car (new),1480,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,35,bank,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,36,critical account/ other credits existing (not at this bank),car (new),6255,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,15,existing credits paid back duly till now,domestic appliances,844,100 <= ... < 500 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (new),4530,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",54,bank,own,3,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,3972,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,3396,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,49,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
