checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,furniture/equipment,2622,... < 100 DM,1 <= ... < 4 years,2,none,1,real estate,25,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,915,... < 100 DM,... < 1 year,4,none,1,real estate,29,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,6,existing credits paid back duly till now,car (new),1810,... < 100 DM,1 <= ... < 4 years,1,guarantor,2,real estate,30,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1805,.. >= 1000 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,radio/television,1756,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),repairs,1031,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),1537,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,4,critical account/ other credits existing (not at this bank),education,254,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,75,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account/ other credits existing (not at this bank),education,250,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,9,critical account/ other credits existing (not at this bank),car (new),1585,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),1043,... < 100 DM,.. >= 7 years,3,none,4,real estate,39,none,own,2,skilled employee / official,1,none,no,1,male,single
no checking account,49,critical account/ other credits existing (not at this bank),business,7661,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",45,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,1759,100 <= ... < 500 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),education,1287,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,all credits at this bank paid back duly,radio/television,896,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,35,bank,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,no credits taken/ all credits paid back duly,business,1652,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,31,none,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,9,existing credits paid back duly till now,radio/television,1575,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (new),3352,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,unknown / no property,26,bank,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,4429,... < 100 DM,... < 1 year,1,none,3,if not A121 : building society savings agreement/ life insurance,29,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1221,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,29,critical account/ other credits existing (not at this bank),business,7191,... < 100 DM,unemployed,4,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1594,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,23,delay in paying off in the past,furniture/equipment,2714,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,50,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,repairs,956,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,2,none,yes,2,male,single
no checking account,31,critical account/ other credits existing (not at this bank),furniture/equipment,4872,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,10,critical account/ other credits existing (not at this bank),car (new),1381,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,39,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),4005,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,22,critical account/ other credits existing (not at this bank),education,1964,unknown/ no savings account,4 <= ... < 7 years,4,none,4,unknown / no property,49,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,2326,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,47,none,for free,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1427,500 <= ... < 1000 DM,.. >= 7 years,1,none,2,real estate,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,12,existing credits paid back duly till now,domestic appliances,1217,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,29,critical account/ other credits existing (not at this bank),education,4049,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,19,no credits taken/ all credits paid back duly,furniture/equipment,2097,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1664,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,50,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,1032,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,36,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,12,all credits at this bank paid back duly,car (new),357,... < 100 DM,unemployed,2,none,4,unknown / no property,63,bank,for free,3,unemployed/ unskilled - non-resident,2,none,yes,2,female,divorced/separated/married
no checking account,15,existing credits paid back duly till now,radio/television,2633,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,critical account/ other credits existing (not at this bank),car (new),3235,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",44,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,delay in paying off in the past,car (new),4062,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,50,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,repairs,1489,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3587,unknown/ no savings account,4 <= ... < 7 years,2,none,1,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,car (new),882,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",45,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,5819,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,14,delay in paying off in the past,business,2837,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,32,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,22,existing credits paid back duly till now,radio/television,1461,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,25,existing credits paid back duly till now,furniture/equipment,3550,... < 100 DM,... < 1 year,3,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",26,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (new),832,100 <= ... < 500 DM,.. >= 7 years,4,none,4,real estate,41,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,car (new),1677,... < 100 DM,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,furniture/equipment,1863,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,25,existing credits paid back duly till now,radio/television,4123,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,9,all credits at this bank paid back duly,education,2083,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,42,bank,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,20,critical account/ other credits existing (not at this bank),car (new),3258,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1710,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,29,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,29,critical account/ other credits existing (not at this bank),radio/television,6316,... < 100 DM,1 <= ... < 4 years,1,co-applicant,2,real estate,25,bank,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,3026,.. >= 1000 DM,.. >= 7 years,1,none,2,real estate,35,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,41,existing credits paid back duly till now,car (used),9460,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,36,all credits at this bank paid back duly,car (new),2439,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,34,none,for free,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),7795,... < 100 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",49,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,22,existing credits paid back duly till now,car (used),2854,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,car (new),1017,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,16,all credits at this bank paid back duly,radio/television,1908,... < 100 DM,... < 1 year,3,co-applicant,4,unknown / no property,35,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),retraining,1539,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,30,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1266,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,2199,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1224,... < 100 DM,.. >= 7 years,4,co-applicant,3,real estate,40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1602,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,3307,unknown/ no savings account,.. >= 7 years,2,none,4,real estate,40,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),business,3762,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,39,bank,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,17,all credits at this bank paid back duly,others,2593,... < 100 DM,1 <= ... < 4 years,2,none,1,unknown / no property,39,bank,rent,3,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,2312,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,education,816,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,26,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,5,existing credits paid back duly till now,furniture/equipment,1664,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,25,none,own,3,unskilled - resident,2,none,yes,1,male,single
no checking account,7,existing credits paid back duly till now,radio/television,864,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,17,critical account/ other credits existing (not at this bank),car (new),2296,... < 100 DM,.. >= 7 years,4,none,4,real estate,49,none,own,2,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,1423,... < 100 DM,... < 1 year,3,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,radio/television,1249,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,1900,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,16,critical account/ other credits existing (not at this bank),furniture/equipment,2682,... < 100 DM,4 <= ... < 7 years,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,7,existing credits paid back duly till now,radio/television,1659,... < 100 DM,.. >= 7 years,2,none,4,real estate,50,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,4,critical account/ other credits existing (not at this bank),education,250,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,75,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,34,existing credits paid back duly till now,radio/television,5136,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,radio/television,862,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,42,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,2211,.. >= 1000 DM,1 <= ... < 4 years,1,none,2,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,47,existing credits paid back duly till now,car (new),6600,... < 100 DM,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),business,4262,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,41,bank,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,10,critical account/ other credits existing (not at this bank),car (new),3751,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,36,none,rent,2,skilled employee / official,2,none,no,1,male,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,business,2873,... < 100 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,47,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,car (new),995,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,13,critical account/ other credits existing (not at this bank),car (new),1217,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1281,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,1730,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,13,existing credits paid back duly till now,radio/television,870,... < 100 DM,... < 1 year,4,none,1,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,35,critical account/ other credits existing (not at this bank),radio/television,4269,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,education,1205,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,41,bank,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,35,existing credits paid back duly till now,radio/television,3589,... < 100 DM,... < 1 year,4,none,4,unknown / no property,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1902,... < 100 DM,... < 1 year,1,none,4,real estate,20,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,34,existing credits paid back duly till now,car (new),1394,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (new),2640,unknown/ no savings account,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,42,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,3552,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,critical account/ other credits existing (not at this bank),education,7057,... < 100 DM,1 <= ... < 4 years,2,none,3,unknown / no property,31,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),1674,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,39,none,own,3,unskilled - resident,2,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,2668,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,7182,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1378,unknown/ no savings account,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,46,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,20,no credits taken/ all credits paid back duly,car (new),2185,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,18,existing credits paid back duly till now,car (new),1141,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,25,delay in paying off in the past,car (new),1915,... < 100 DM,.. >= 7 years,4,none,4,real estate,54,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,10,existing credits paid back duly till now,radio/television,994,... < 100 DM,.. >= 7 years,4,none,4,real estate,37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),2318,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),2054,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,radio/television,2368,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,52,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,education,2726,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,48,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,critical account/ other credits existing (not at this bank),car (new),2641,unknown/ no savings account,1 <= ... < 4 years,2,none,4,real estate,48,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2369,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,radio/television,1502,unknown/ no savings account,1 <= ... < 4 years,4,none,1,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,706,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,62,existing credits paid back duly till now,radio/television,13332,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,existing credits paid back duly till now,car (used),6795,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,44,existing credits paid back duly till now,radio/television,7122,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),3580,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),education,1021,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,41,none,rent,3,skilled employee / official,2,none,yes,2,male,single
no checking account,33,critical account/ other credits existing (not at this bank),car (used),7012,... < 100 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),1300,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2698,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,24,existing credits paid back duly till now,car (new),1451,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,59,existing credits paid back duly till now,car (new),4101,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,41,none,for free,1,skilled employee / official,2,none,yes,2,male,single
