checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,21,existing credits paid back duly till now,radio/television,2568,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,21,existing credits paid back duly till now,repairs,2820,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,44,bank,for free,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,6,critical account/ other credits existing (not at this bank),car (used),4861,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,car (used),7533,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,41,none,for free,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,3982,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),4402,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,31,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,1563,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,real estate,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,44,critical account/ other credits existing (not at this bank),furniture/equipment,3844,... < 100 DM,4 <= ... < 7 years,4,co-applicant,1,if not A121 : building society savings agreement/ life insurance,24,stores,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,38,existing credits paid back duly till now,education,7907,100 <= ... < 500 DM,... < 1 year,4,none,4,unknown / no property,39,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,22,existing credits paid back duly till now,radio/television,5400,.. >= 1000 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,25,delay in paying off in the past,furniture/equipment,2324,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,stores,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,6817,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),business,3674,.. >= 1000 DM,.. >= 7 years,1,none,4,real estate,34,none,own,2,skilled employee / official,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,education,1097,unknown/ no savings account,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,25,bank,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,no credits taken/ all credits paid back duly,car (new),2195,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,car (new),1393,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,1149,unknown/ no savings account,... < 1 year,3,none,3,real estate,36,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,1191,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,real estate,49,none,own,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,2513,... < 100 DM,unemployed,2,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,14,all credits at this bank paid back duly,business,4250,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,25,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,1815,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,23,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1770,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,32,existing credits paid back duly till now,radio/television,3032,.. >= 1000 DM,... < 1 year,4,guarantor,4,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,20,critical account/ other credits existing (not at this bank),car (new),4026,... < 100 DM,... < 1 year,4,none,4,unknown / no property,21,none,rent,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,1592,... < 100 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,education,7814,... < 100 DM,.. >= 7 years,2,guarantor,4,unknown / no property,27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (used),11501,... < 100 DM,.. >= 7 years,3,none,2,unknown / no property,29,none,own,2,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,11,all credits at this bank paid back duly,radio/television,2610,100 <= ... < 500 DM,... < 1 year,2,none,2,if not A121 : building society savings agreement/ life insurance,20,none,own,2,unskilled - resident,2,none,yes,2,male,single
no checking account,36,existing credits paid back duly till now,car (used),3043,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,29,delay in paying off in the past,car (new),2845,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,1418,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,for free,1,skilled employee / official,2,none,yes,1,male,married/widowed
< 0 DM,13,existing credits paid back duly till now,domestic appliances,2184,... < 100 DM,... < 1 year,2,none,1,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
< 0 DM,22,delay in paying off in the past,business,1116,... < 100 DM,... < 1 year,3,none,2,real estate,26,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,2527,... < 100 DM,... < 1 year,1,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,furniture/equipment,2334,unknown/ no savings account,unemployed,4,none,1,"if not A121/A122 : car or other, not in attribute 6",56,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,1599,unknown/ no savings account,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,25,critical account/ other credits existing (not at this bank),car (new),3267,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,education,1802,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,repairs,1989,... < 100 DM,... < 1 year,4,none,2,real estate,31,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,2038,... < 100 DM,unemployed,1,none,1,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,8,critical account/ other credits existing (not at this bank),car (used),7213,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,49,none,for free,3,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,23,all credits at this bank paid back duly,business,2210,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,47,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,4891,unknown/ no savings account,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,11,existing credits paid back duly till now,car (used),1357,unknown/ no savings account,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,existing credits paid back duly till now,car (new),1169,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,22,existing credits paid back duly till now,others,2442,unknown/ no savings account,... < 1 year,3,none,4,real estate,36,none,rent,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
< 0 DM,39,existing credits paid back duly till now,business,7135,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,29,existing credits paid back duly till now,radio/television,2724,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,5,critical account/ other credits existing (not at this bank),car (new),1855,.. >= 1000 DM,1 <= ... < 4 years,2,none,2,real estate,25,none,rent,2,unskilled - resident,1,none,no,1,male,single
no checking account,13,existing credits paid back duly till now,radio/television,1180,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,29,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),946,100 <= ... < 500 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,2109,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,13,critical account/ other credits existing (not at this bank),car (new),2151,... < 100 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,47,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,32,critical account/ other credits existing (not at this bank),car (used),5055,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,6,critical account/ other credits existing (not at this bank),car (used),2094,unknown/ no savings account,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,34,critical account/ other credits existing (not at this bank),car (used),2065,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,52,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,40,critical account/ other credits existing (not at this bank),car (used),6661,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,48,none,for free,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),6961,100 <= ... < 500 DM,.. >= 7 years,2,none,3,real estate,62,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,27,existing credits paid back duly till now,car (used),11563,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,62,none,for free,1,unskilled - resident,2,none,yes,1,male,divorced/separated
< 0 DM,13,existing credits paid back duly till now,car (new),3174,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,13,no credits taken/ all credits paid back duly,car (new),1144,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,stores,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,12,delay in paying off in the past,furniture/equipment,1280,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1056,unknown/ no savings account,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,23,existing credits paid back duly till now,radio/television,4267,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,2,none,yes,1,male,married/widowed
< 0 DM,25,critical account/ other credits existing (not at this bank),radio/television,1648,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,36,bank,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,35,critical account/ other credits existing (not at this bank),car (used),1583,100 <= ... < 500 DM,.. >= 7 years,1,none,4,unknown / no property,29,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,car (new),2005,... < 100 DM,unemployed,3,guarantor,3,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,17,existing credits paid back duly till now,business,2437,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,2471,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,25,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,7,critical account/ other credits existing (not at this bank),repairs,2484,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,61,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,radio/television,1796,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,25,existing credits paid back duly till now,car (new),4993,... < 100 DM,4 <= ... < 7 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1943,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",42,bank,own,2,skilled employee / official,1,none,yes,2,female,single
< 0 DM,23,existing credits paid back duly till now,radio/television,2692,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,stores,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1376,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,13,critical account/ other credits existing (not at this bank),furniture/equipment,3366,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,24,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,36,no credits taken/ all credits paid back duly,car (new),3142,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,33,none,for free,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,40,existing credits paid back duly till now,car (used),5762,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,46,stores,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,13,critical account/ other credits existing (not at this bank),car (new),7436,... < 100 DM,unemployed,4,none,4,real estate,52,none,own,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,15,all credits at this bank paid back duly,car (new),2023,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,29,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,30,delay in paying off in the past,education,5745,unknown/ no savings account,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,48,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,37,delay in paying off in the past,car (used),4079,100 <= ... < 500 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",57,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,1743,... < 100 DM,4 <= ... < 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
no checking account,25,critical account/ other credits existing (not at this bank),car (new),1303,unknown/ no savings account,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,680,100 <= ... < 500 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",21,none,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,16,critical account/ other credits existing (not at this bank),car (new),4489,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,21,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1524,... < 100 DM,... < 1 year,1,none,1,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,16,critical account/ other credits existing (not at this bank),car (new),2515,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,45,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,10,critical account/ other credits existing (not at this bank),car (new),2081,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,24,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,car (new),1720,... < 100 DM,... < 1 year,1,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,critical account/ other credits existing (not at this bank),car (new),4412,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,57,stores,own,1,unskilled - resident,2,none,yes,2,female,divorced/separated
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,2545,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,61,none,rent,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,42,existing credits paid back duly till now,business,4926,... < 100 DM,... < 1 year,4,guarantor,4,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,radio/television,2185,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,38,delay in paying off in the past,car (used),11496,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1998,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",44,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,5,no credits taken/ all credits paid back duly,business,655,... < 100 DM,... < 1 year,4,none,2,real estate,33,bank,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,radio/television,1016,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1911,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2279,... < 100 DM,... < 1 year,3,none,2,real estate,25,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,27,all credits at this bank paid back duly,education,13539,unknown/ no savings account,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,24,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),business,2714,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",70,stores,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,22,no credits taken/ all credits paid back duly,business,2758,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,bank,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,52,existing credits paid back duly till now,car (used),5745,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,24,none,for free,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,17,existing credits paid back duly till now,car (new),2203,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,42,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,22,existing credits paid back duly till now,business,1161,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,2393,100 <= ... < 500 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (new),1514,unknown/ no savings account,1 <= ... < 4 years,3,none,2,unknown / no property,55,stores,for free,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,7,critical account/ other credits existing (not at this bank),car (new),1494,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,35,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
no checking account,32,critical account/ other credits existing (not at this bank),education,4681,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,51,none,rent,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,14,critical account/ other credits existing (not at this bank),furniture/equipment,2135,.. >= 1000 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,23,delay in paying off in the past,furniture/equipment,1338,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,40,stores,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,car (used),5644,unknown/ no savings account,.. >= 7 years,4,co-applicant,4,if not A121 : building society savings agreement/ life insurance,30,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,17,existing credits paid back duly till now,car (used),2184,... < 100 DM,... < 1 year,3,none,1,real estate,40,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,26,critical account/ other credits existing (not at this bank),radio/television,5668,.. >= 1000 DM,1 <= ... < 4 years,3,none,2,real estate,28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,17,critical account/ other credits existing (not at this bank),furniture/equipment,2247,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,education,2825,... < 100 DM,... < 1 year,3,none,4,real estate,49,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,car (new),2235,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,55,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,8,delay in paying off in the past,car (new),4264,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,real estate,24,none,own,1,skilled employee / official,1,none,no,1,male,single
< 0 DM,23,critical account/ other credits existing (not at this bank),furniture/equipment,9491,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,2,unskilled - resident,1,none,yes,2,female,single
no checking account,57,critical account/ other credits existing (not at this bank),radio/television,4765,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,50,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,... < 1 year,3,none,1,real estate,24,none,for free,1,unskilled - resident,2,none,yes,1,male,single
no checking account,61,existing credits paid back duly till now,car (used),2448,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,unknown / no property,25,none,for free,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,44,existing credits paid back duly till now,car (used),4679,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,32,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),3657,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",35,bank,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,47,delay in paying off in the past,car (used),7083,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,39,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,4592,500 <= ... < 1000 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,stores,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,radio/television,1519,.. >= 1000 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
