checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,14,existing credits paid back duly till now,radio/television,1409,... < 100 DM,... < 1 year,2,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,6,existing credits paid back duly till now,car (new),1566,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,45,none,own,1,skilled employee / official,2,none,no,1,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,2112,... < 100 DM,.. >= 7 years,4,none,2,real estate,35,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,31,delay in paying off in the past,radio/television,1200,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (used),2399,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,911,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,35,delay in paying off in the past,business,5979,... < 100 DM,1 <= ... < 4 years,3,none,3,if not A121 : building society savings agreement/ life insurance,26,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),1814,... < 100 DM,... < 1 year,1,none,1,real estate,22,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,34,critical account/ other credits existing (not at this bank),car (new),1542,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,49,existing credits paid back duly till now,education,5008,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,42,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,car (new),3004,unknown/ no savings account,4 <= ... < 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,34,critical account/ other credits existing (not at this bank),car (new),5770,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,25,existing credits paid back duly till now,car (new),3143,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,35,critical account/ other credits existing (not at this bank),radio/television,2939,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,24,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,2899,... < 100 DM,.. >= 7 years,2,none,4,real estate,42,none,for free,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,25,existing credits paid back duly till now,radio/television,3941,... < 100 DM,.. >= 7 years,2,co-applicant,3,real estate,37,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),2833,.. >= 1000 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (new),1431,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,1213,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,51,critical account/ other credits existing (not at this bank),car (used),13077,.. >= 1000 DM,1 <= ... < 4 years,1,none,4,real estate,32,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,35,critical account/ other credits existing (not at this bank),car (used),5406,... < 100 DM,unemployed,3,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,3,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,25,all credits at this bank paid back duly,car (new),5518,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,28,stores,for free,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,10,delay in paying off in the past,radio/television,1469,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),radio/television,1990,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,8,existing credits paid back duly till now,car (new),1101,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,43,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),3481,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,779,100 <= ... < 500 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),radio/television,1435,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,car (new),1789,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,38,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,25,critical account/ other credits existing (not at this bank),radio/television,1940,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),car (new),5527,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (used),5806,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,40,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,32,existing credits paid back duly till now,car (new),3125,... < 100 DM,.. >= 7 years,3,none,4,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,1764,... < 100 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,2423,unknown/ no savings account,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),car (used),1569,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,1106,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,46,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,16,critical account/ other credits existing (not at this bank),car (used),5832,... < 100 DM,.. >= 7 years,2,none,4,real estate,37,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,3027,100 <= ... < 500 DM,.. >= 7 years,4,none,2,unknown / no property,54,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (used),5829,... < 100 DM,1 <= ... < 4 years,3,co-applicant,4,unknown / no property,58,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,734,unknown/ no savings account,4 <= ... < 7 years,4,none,4,unknown / no property,67,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,968,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,14,delay in paying off in the past,business,1212,... < 100 DM,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,education,1517,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,26,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,15,existing credits paid back duly till now,car (new),2860,.. >= 1000 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",20,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,critical account/ other credits existing (not at this bank),car (new),1276,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,car (used),11154,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (used),2854,100 <= ... < 500 DM,.. >= 7 years,2,none,2,real estate,24,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,education,1898,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,real estate,34,none,rent,1,skilled employee / official,1,none,no,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),car (new),2878,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),892,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),education,1135,... < 100 DM,... < 1 year,1,none,4,real estate,49,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,1667,... < 100 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,car (new),1587,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,37,existing credits paid back duly till now,furniture/equipment,3033,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,business,1396,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,12,existing credits paid back duly till now,car (used),6048,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,35,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,radio/television,1309,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,32,critical account/ other credits existing (not at this bank),radio/television,3247,... < 100 DM,... < 1 year,3,guarantor,2,unknown / no property,22,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,9,existing credits paid back duly till now,car (new),1560,... < 100 DM,1 <= ... < 4 years,3,guarantor,2,unknown / no property,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,1723,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,25,none,for free,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,17,critical account/ other credits existing (not at this bank),furniture/equipment,7284,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,furniture/equipment,3822,.. >= 1000 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,51,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,33,delay in paying off in the past,car (new),1422,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,5,critical account/ other credits existing (not at this bank),car (new),13018,unknown/ no savings account,.. >= 7 years,3,none,4,real estate,28,none,rent,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,existing credits paid back duly till now,business,1379,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",56,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,30,existing credits paid back duly till now,car (new),3909,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),2614,100 <= ... < 500 DM,.. >= 7 years,3,none,2,real estate,44,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),education,1444,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,4,real estate,22,none,for free,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
no checking account,33,critical account/ other credits existing (not at this bank),car (used),3394,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,35,delay in paying off in the past,car (used),8130,... < 100 DM,unemployed,3,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (used),2624,100 <= ... < 500 DM,... < 1 year,4,none,4,real estate,32,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,critical account/ other credits existing (not at this bank),furniture/equipment,1331,... < 100 DM,... < 1 year,1,none,1,if not A121 : building society savings agreement/ life insurance,26,stores,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),furniture/equipment,6651,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),1810,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,43,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,10,all credits at this bank paid back duly,furniture/equipment,1130,.. >= 1000 DM,4 <= ... < 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,41,bank,rent,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,1139,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",66,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,32,critical account/ other credits existing (not at this bank),furniture/equipment,3124,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,1628,unknown/ no savings account,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,30,critical account/ other credits existing (not at this bank),car (new),1459,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,42,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,furniture/equipment,3619,... < 100 DM,.. >= 7 years,1,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,866,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,38,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,existing credits paid back duly till now,car (new),1532,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,37,none,rent,1,skilled employee / official,1,none,yes,1,female,single
no checking account,16,delay in paying off in the past,business,1890,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1301,... < 100 DM,4 <= ... < 7 years,3,none,3,real estate,35,none,own,2,unskilled - resident,2,none,yes,2,male,divorced/separated/married
< 0 DM,33,critical account/ other credits existing (not at this bank),car (new),1952,... < 100 DM,.. >= 7 years,4,none,4,real estate,37,none,own,3,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,3424,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,1405,... < 100 DM,unemployed,2,none,3,real estate,38,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,radio/television,3609,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,16,critical account/ other credits existing (not at this bank),radio/television,2918,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,23,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,35,critical account/ other credits existing (not at this bank),car (new),12785,... < 100 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),business,684,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,35,delay in paying off in the past,furniture/equipment,1660,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),1713,unknown/ no savings account,... < 1 year,3,none,2,real estate,41,none,rent,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,17,existing credits paid back duly till now,furniture/equipment,1241,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,32,critical account/ other credits existing (not at this bank),radio/television,1376,unknown/ no savings account,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,education,1982,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",51,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,1732,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,2,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,1329,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,55,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,existing credits paid back duly till now,car (used),3593,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),6139,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,5509,unknown/ no savings account,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,49,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),3546,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,1202,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,8,existing credits paid back duly till now,radio/television,1225,unknown/ no savings account,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,7,all credits at this bank paid back duly,radio/television,1640,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),radio/television,981,... < 100 DM,... < 1 year,4,none,1,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,1683,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),radio/television,1191,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,14,existing credits paid back duly till now,car (new),1911,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,907,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,28,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,728,... < 100 DM,1 <= ... < 4 years,3,none,1,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,radio/television,1528,... < 100 DM,1 <= ... < 4 years,1,co-applicant,4,real estate,35,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,business,1581,... < 100 DM,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,6,critical account/ other credits existing (not at this bank),radio/television,637,unknown/ no savings account,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,41,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1588,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,10,delay in paying off in the past,furniture/equipment,3083,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,1014,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,business,1925,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",43,none,for free,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,all credits at this bank paid back duly,radio/television,3678,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,54,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,radio/television,1551,... < 100 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),2738,unknown/ no savings account,.. >= 7 years,4,none,3,unknown / no property,61,bank,rent,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,33,existing credits paid back duly till now,radio/television,3959,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,8,existing credits paid back duly till now,education,1177,unknown/ no savings account,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,65,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,car (new),1416,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,unskilled - resident,1,none,yes,2,male,single
