checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,23,existing credits paid back duly till now,car (new),1463,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,36,none,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1655,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,business,1330,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,27,bank,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,45,existing credits paid back duly till now,car (new),6534,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,1560,... < 100 DM,1 <= ... < 4 years,2,none,2,unknown / no property,34,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,business,1174,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,female,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1307,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,33,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
no checking account,23,existing credits paid back duly till now,business,2693,unknown/ no savings account,1 <= ... < 4 years,3,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,1507,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",51,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,24,existing credits paid back duly till now,radio/television,7623,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,1621,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,3,real estate,24,bank,rent,1,unskilled - resident,1,none,yes,2,male,married/widowed
< 0 DM,16,critical account/ other credits existing (not at this bank),furniture/equipment,1043,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,existing credits paid back duly till now,business,1259,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),3352,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,36,bank,rent,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1632,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,33,existing credits paid back duly till now,car (new),1438,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,2,female,married/widowed
no checking account,12,existing credits paid back duly till now,car (new),2942,... < 100 DM,.. >= 7 years,2,none,3,real estate,50,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,10,critical account/ other credits existing (not at this bank),car (new),1073,... < 100 DM,.. >= 7 years,2,none,4,real estate,55,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
no checking account,11,existing credits paid back duly till now,car (new),1406,500 <= ... < 1000 DM,4 <= ... < 7 years,1,guarantor,2,real estate,33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,37,existing credits paid back duly till now,furniture/equipment,3648,... < 100 DM,unemployed,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,1233,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,27,none,rent,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1553,unknown/ no savings account,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,1422,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,22,critical account/ other credits existing (not at this bank),radio/television,5991,... < 100 DM,unemployed,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,13,critical account/ other credits existing (not at this bank),car (new),770,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,4,real estate,54,none,own,3,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,12,critical account/ other credits existing (not at this bank),radio/television,3228,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,unknown / no property,58,none,for free,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,33,critical account/ other credits existing (not at this bank),radio/television,6047,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,46,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1497,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,35,existing credits paid back duly till now,education,1443,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1571,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,car (new),1624,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,4049,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,34,critical account/ other credits existing (not at this bank),radio/television,1864,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,23,critical account/ other credits existing (not at this bank),others,3285,.. >= 1000 DM,unemployed,2,co-applicant,1,unknown / no property,28,bank,rent,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),2991,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,51,existing credits paid back duly till now,radio/television,11594,.. >= 1000 DM,.. >= 7 years,1,co-applicant,4,unknown / no property,29,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,46,critical account/ other credits existing (not at this bank),furniture/equipment,1174,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",50,stores,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,business,1311,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,radio/television,1560,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,35,bank,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,7,no credits taken/ all credits paid back duly,business,1489,100 <= ... < 500 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,2907,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,3825,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,60,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,1,male,single
0 <= ... < 200 DM,33,existing credits paid back duly till now,car (new),7440,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (used),7421,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,51,none,for free,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,23,existing credits paid back duly till now,radio/television,1218,... < 100 DM,... < 1 year,4,none,3,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,1697,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1912,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,7614,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,critical account/ other credits existing (not at this bank),radio/television,1589,... < 100 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",51,none,rent,3,unskilled - resident,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),1301,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,29,none,rent,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,34,delay in paying off in the past,business,5893,... < 100 DM,.. >= 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,38,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,33,existing credits paid back duly till now,radio/television,2202,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,17,critical account/ other credits existing (not at this bank),furniture/equipment,1026,... < 100 DM,unemployed,4,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,furniture/equipment,3333,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,1175,... < 100 DM,4 <= ... < 7 years,1,none,3,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,11,existing credits paid back duly till now,car (new),1588,... < 100 DM,.. >= 7 years,4,none,1,real estate,39,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,radio/television,1235,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,2,male,married/widowed
no checking account,7,existing credits paid back duly till now,retraining,2848,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),others,6702,.. >= 1000 DM,unemployed,2,co-applicant,2,unknown / no property,55,bank,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,car (new),4494,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,48,none,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),7597,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,36,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3423,... < 100 DM,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),car (new),1748,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,36,bank,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,33,existing credits paid back duly till now,radio/television,4224,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,3128,... < 100 DM,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,1050,... < 100 DM,.. >= 7 years,4,none,4,real estate,33,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,14,no credits taken/ all credits paid back duly,business,2827,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",25,bank,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,41,existing credits paid back duly till now,radio/television,5200,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,1544,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),2853,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,real estate,40,bank,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),1382,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",53,none,rent,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2117,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),7164,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,34,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,25,critical account/ other credits existing (not at this bank),furniture/equipment,1593,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",28,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated
no checking account,33,critical account/ other credits existing (not at this bank),radio/television,1947,... < 100 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,13,critical account/ other credits existing (not at this bank),radio/television,1683,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",54,bank,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,single
no checking account,23,critical account/ other credits existing (not at this bank),radio/television,3640,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (used),3623,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,35,critical account/ other credits existing (not at this bank),education,7533,... < 100 DM,4 <= ... < 7 years,4,none,1,unknown / no property,57,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),1160,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,28,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),1354,... < 100 DM,unemployed,4,none,3,unknown / no property,28,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,furniture/equipment,1158,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),2983,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,35,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,33,critical account/ other credits existing (not at this bank),business,3598,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1240,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),3590,unknown/ no savings account,4 <= ... < 7 years,3,none,3,real estate,39,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),2806,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,female,married/widowed
0 <= ... < 200 DM,23,critical account/ other credits existing (not at this bank),car (new),1388,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",55,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account/ other credits existing (not at this bank),radio/television,2428,500 <= ... < 1000 DM,... < 1 year,2,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,44,existing credits paid back duly till now,car (new),1155,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,28,bank,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,13,critical account/ other credits existing (not at this bank),car (new),6850,... < 100 DM,.. >= 7 years,1,none,4,real estate,37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,37,existing credits paid back duly till now,furniture/equipment,3517,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,6870,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,2295,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",43,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,others,6914,500 <= ... < 1000 DM,unemployed,2,co-applicant,3,if not A121 : building society savings agreement/ life insurance,41,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,33,critical account/ other credits existing (not at this bank),car (new),1625,500 <= ... < 1000 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,47,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,34,existing credits paid back duly till now,car (new),6161,... < 100 DM,.. >= 7 years,4,none,4,real estate,50,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1757,unknown/ no savings account,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,1400,.. >= 1000 DM,4 <= ... < 7 years,4,none,2,real estate,28,stores,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,43,critical account/ other credits existing (not at this bank),car (used),6437,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,46,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,existing credits paid back duly till now,radio/television,1462,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,25,delay in paying off in the past,repairs,1649,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,36,none,for free,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,42,critical account/ other credits existing (not at this bank),education,5624,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,for free,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),car (new),3628,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,1,real estate,36,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1347,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,25,bank,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),education,1429,... < 100 DM,unemployed,2,none,4,unknown / no property,59,bank,for free,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,682,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,real estate,36,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,5444,... < 100 DM,unemployed,3,none,2,real estate,43,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,10,existing credits paid back duly till now,radio/television,1716,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,radio/television,2854,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,furniture/equipment,1049,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,no credits taken/ all credits paid back duly,business,3490,500 <= ... < 1000 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",28,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,22,all credits at this bank paid back duly,radio/television,4102,500 <= ... < 1000 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,3,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,29,critical account/ other credits existing (not at this bank),radio/television,1907,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,2031,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),radio/television,1442,unknown/ no savings account,4 <= ... < 7 years,2,none,4,real estate,25,bank,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,radio/television,1115,... < 100 DM,4 <= ... < 7 years,4,guarantor,3,if not A121 : building society savings agreement/ life insurance,38,bank,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (used),3089,... < 100 DM,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,for free,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1486,... < 100 DM,4 <= ... < 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,25,bank,rent,2,unskilled - resident,1,none,no,1,female,single
... >= 200 DM / salary assignments for at least 1 year,33,existing credits paid back duly till now,radio/television,1637,500 <= ... < 1000 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
no checking account,23,existing credits paid back duly till now,business,3730,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,27,none,own,3,unskilled - resident,1,none,yes,2,male,single
no checking account,7,existing credits paid back duly till now,business,1119,100 <= ... < 500 DM,... < 1 year,2,none,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,furniture/equipment,3145,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,own,1,skilled employee / official,2,none,yes,1,male,divorced/separated
