checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,23,existing credits paid back duly till now,domestic appliances,4273,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,40,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,21,existing credits paid back duly till now,radio/television,3678,... < 100 DM,.. >= 7 years,4,none,4,real estate,36,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,29,existing credits paid back duly till now,domestic appliances,4514,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,delay in paying off in the past,repairs,4815,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,27,none,for free,1,skilled employee / official,2,none,yes,2,male,divorced/separated/married
< 0 DM,19,existing credits paid back duly till now,car (used),7050,unknown/ no savings account,1 <= ... < 4 years,4,none,3,unknown / no property,55,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,40,existing credits paid back duly till now,furniture/equipment,7752,... < 100 DM,... < 1 year,2,none,4,unknown / no property,47,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,40,existing credits paid back duly till now,furniture/equipment,9639,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,20,existing credits paid back duly till now,car (used),4820,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,386,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,62,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (new),1152,... < 100 DM,... < 1 year,4,none,2,unknown / no property,46,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated
< 0 DM,49,delay in paying off in the past,business,14631,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,26,delay in paying off in the past,car (new),12813,100 <= ... < 500 DM,... < 1 year,2,none,2,real estate,31,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),2164,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,33,none,own,1,unskilled - resident,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (new),3175,... < 100 DM,.. >= 7 years,2,none,4,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,19,existing credits paid back duly till now,business,5413,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",44,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,radio/television,2320,unknown/ no savings account,.. >= 7 years,3,none,3,real estate,39,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1801,... < 100 DM,1 <= ... < 4 years,1,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2596,unknown/ no savings account,1 <= ... < 4 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,35,existing credits paid back duly till now,furniture/equipment,3103,unknown/ no savings account,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,furniture/equipment,875,... < 100 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,2,none,yes,2,male,divorced/separated
< 0 DM,34,existing credits paid back duly till now,business,1516,100 <= ... < 500 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",52,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,critical account/ other credits existing (not at this bank),car (new),1383,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,33,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,10,all credits at this bank paid back duly,car (new),2217,... < 100 DM,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,no,1,male,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,3195,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,43,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,car (new),3715,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,34,none,own,1,unskilled - resident,2,"yes, registered under the customers name",no,1,male,single
0 <= ... < 200 DM,14,delay in paying off in the past,car (new),2470,.. >= 1000 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1122,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,48,none,own,1,skilled employee / official,1,none,no,1,male,single
no checking account,46,critical account/ other credits existing (not at this bank),education,9429,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",50,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,critical account/ other credits existing (not at this bank),domestic appliances,1464,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,31,critical account/ other credits existing (not at this bank),business,3475,unknown/ no savings account,.. >= 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,2,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,42,critical account/ other credits existing (not at this bank),radio/television,4381,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,4,if not A121 : building society savings agreement/ life insurance,44,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,27,critical account/ other credits existing (not at this bank),radio/television,7456,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,31,delay in paying off in the past,business,10412,... < 100 DM,1 <= ... < 4 years,2,none,2,unknown / no property,31,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,single
no checking account,13,existing credits paid back duly till now,radio/television,1738,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated
no checking account,11,existing credits paid back duly till now,retraining,2261,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,40,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,23,existing credits paid back duly till now,car (new),2333,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,17,existing credits paid back duly till now,radio/television,2557,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,47,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),2096,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",51,bank,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,23,critical account/ other credits existing (not at this bank),radio/television,4210,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,39,critical account/ other credits existing (not at this bank),car (used),6043,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,female,single
no checking account,41,existing credits paid back duly till now,education,8264,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,2,unknown / no property,41,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,female,divorced/separated/married
< 0 DM,27,all credits at this bank paid back duly,furniture/equipment,2014,500 <= ... < 1000 DM,... < 1 year,2,none,2,real estate,27,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2639,... < 100 DM,.. >= 7 years,2,none,4,real estate,42,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,29,existing credits paid back duly till now,radio/television,2064,... < 100 DM,.. >= 7 years,4,guarantor,1,real estate,36,none,own,2,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,30,no credits taken/ all credits paid back duly,education,4464,500 <= ... < 1000 DM,... < 1 year,1,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,11,all credits at this bank paid back duly,radio/television,4180,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,unskilled - resident,1,none,yes,1,female,single
< 0 DM,5,critical account/ other credits existing (not at this bank),car (used),3748,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,real estate,41,none,own,3,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,18,delay in paying off in the past,car (new),5810,... < 100 DM,.. >= 7 years,1,none,3,real estate,44,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),5008,... < 100 DM,... < 1 year,3,none,4,real estate,53,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,2,female,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,2208,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",64,bank,for free,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,23,delay in paying off in the past,car (used),2368,unknown/ no savings account,... < 1 year,3,none,4,real estate,43,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,8,delay in paying off in the past,car (new),3555,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,45,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,1859,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,59,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,15,existing credits paid back duly till now,radio/television,2965,... < 100 DM,.. >= 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,2,unskilled - resident,2,none,no,2,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),2277,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,45,existing credits paid back duly till now,radio/television,8065,.. >= 1000 DM,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,28,existing credits paid back duly till now,car (new),9365,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,49,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,2,male,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,4050,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,33,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,22,critical account/ other credits existing (not at this bank),car (new),1335,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,38,existing credits paid back duly till now,car (new),13807,... < 100 DM,.. >= 7 years,1,none,4,unknown / no property,27,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3579,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,47,none,rent,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
< 0 DM,26,all credits at this bank paid back duly,car (new),3673,... < 100 DM,... < 1 year,4,none,4,unknown / no property,35,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,5148,100 <= ... < 500 DM,... < 1 year,2,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1244,... < 100 DM,... < 1 year,1,none,1,real estate,29,none,rent,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
no checking account,45,existing credits paid back duly till now,car (new),10613,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,repairs,1396,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,21,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,car (used),5237,... < 100 DM,.. >= 7 years,2,none,4,real estate,53,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,15,delay in paying off in the past,business,3221,unknown/ no savings account,... < 1 year,4,none,4,unknown / no property,52,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,1282,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",35,bank,own,1,unskilled - resident,2,none,yes,2,male,single
no checking account,21,existing credits paid back duly till now,car (new),3237,... < 100 DM,1 <= ... < 4 years,3,none,2,unknown / no property,43,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,15,existing credits paid back duly till now,furniture/equipment,3203,unknown/ no savings account,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,17,existing credits paid back duly till now,car (used),2152,... < 100 DM,... < 1 year,3,none,1,if not A121 : building society savings agreement/ life insurance,20,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,28,all credits at this bank paid back duly,repairs,5630,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,29,none,for free,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (used),8806,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",51,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,3694,... < 100 DM,unemployed,3,none,1,real estate,21,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,22,existing credits paid back duly till now,business,1673,.. >= 1000 DM,.. >= 7 years,4,none,2,unknown / no property,39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,38,critical account/ other credits existing (not at this bank),furniture/equipment,4167,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,20,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,business,4536,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,24,none,own,1,skilled employee / official,2,none,yes,1,male,married/widowed
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),9152,... < 100 DM,.. >= 7 years,2,none,3,unknown / no property,38,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,45,no credits taken/ all credits paid back duly,car (new),7371,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",52,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,28,existing credits paid back duly till now,education,2039,500 <= ... < 1000 DM,.. >= 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,31,none,for free,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,29,delay in paying off in the past,radio/television,787,... < 100 DM,.. >= 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,48,critical account/ other credits existing (not at this bank),furniture/equipment,5029,... < 100 DM,1 <= ... < 4 years,2,co-applicant,2,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,30,existing credits paid back duly till now,car (new),5692,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,54,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,35,delay in paying off in the past,furniture/equipment,4607,100 <= ... < 500 DM,unemployed,4,none,3,unknown / no property,34,none,own,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
< 0 DM,15,critical account/ other credits existing (not at this bank),radio/television,990,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,3,real estate,35,bank,own,2,skilled employee / official,2,none,yes,2,male,divorced/separated/married
< 0 DM,37,existing credits paid back duly till now,domestic appliances,1627,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",53,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,radio/television,2579,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,4008,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,unknown / no property,23,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,29,critical account/ other credits existing (not at this bank),business,2757,unknown/ no savings account,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,30,no credits taken/ all credits paid back duly,education,6726,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,50,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),1826,500 <= ... < 1000 DM,... < 1 year,4,guarantor,4,real estate,39,none,own,2,unskilled - resident,1,"yes, registered under the customers name",no,1,male,single
0 <= ... < 200 DM,5,delay in paying off in the past,radio/television,1139,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,51,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,16,existing credits paid back duly till now,business,8587,500 <= ... < 1000 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,66,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,23,critical account/ other credits existing (not at this bank),car (new),2958,unknown/ no savings account,unemployed,1,none,4,real estate,45,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,3017,100 <= ... < 500 DM,1 <= ... < 4 years,2,co-applicant,4,unknown / no property,58,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,40,existing credits paid back duly till now,car (used),10624,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,14,existing credits paid back duly till now,domestic appliances,3600,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,45,none,rent,1,unskilled - resident,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,business,924,100 <= ... < 500 DM,4 <= ... < 7 years,4,guarantor,4,real estate,33,bank,rent,1,unskilled - resident,2,none,no,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),car (new),3046,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,real estate,36,none,own,2,unskilled - resident,1,"yes, registered under the customers name",no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,furniture/equipment,6284,unknown/ no savings account,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,11,critical account/ other credits existing (not at this bank),education,923,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,46,bank,rent,2,unskilled - resident,2,none,yes,2,female,divorced/separated/married
< 0 DM,7,existing credits paid back duly till now,domestic appliances,583,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,bank,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,35,critical account/ other credits existing (not at this bank),car (used),9611,unknown/ no savings account,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,32,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,19,existing credits paid back duly till now,radio/television,2388,.. >= 1000 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,53,existing credits paid back duly till now,car (new),5449,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",46,bank,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,42,existing credits paid back duly till now,radio/television,4879,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",53,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,48,critical account/ other credits existing (not at this bank),car (new),5129,unknown/ no savings account,1 <= ... < 4 years,4,none,3,unknown / no property,30,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,50,existing credits paid back duly till now,car (new),6049,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,3039,... < 100 DM,4 <= ... < 7 years,4,co-applicant,2,real estate,28,none,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,6,critical account/ other credits existing (not at this bank),radio/television,844,... < 100 DM,... < 1 year,4,none,2,real estate,28,none,rent,1,skilled employee / official,1,none,yes,1,female,married/widowed
< 0 DM,33,existing credits paid back duly till now,furniture/equipment,5402,.. >= 1000 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,31,critical account/ other credits existing (not at this bank),car (new),2771,... < 100 DM,4 <= ... < 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,29,none,for free,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,married/widowed
< 0 DM,7,critical account/ other credits existing (not at this bank),car (new),1511,... < 100 DM,.. >= 7 years,1,none,1,real estate,30,none,for free,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,19,critical account/ other credits existing (not at this bank),car (new),3792,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,46,existing credits paid back duly till now,business,6460,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (new),1410,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,42,existing credits paid back duly till now,car (used),8641,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,44,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,32,delay in paying off in the past,furniture/equipment,6484,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,31,existing credits paid back duly till now,car (new),8620,unknown/ no savings account,1 <= ... < 4 years,1,none,2,unknown / no property,25,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,19,all credits at this bank paid back duly,furniture/equipment,2743,unknown/ no savings account,1 <= ... < 4 years,2,co-applicant,4,unknown / no property,29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,25,existing credits paid back duly till now,business,6262,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",53,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),2378,... < 100 DM,... < 1 year,4,none,1,real estate,51,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,22,critical account/ other credits existing (not at this bank),repairs,2476,unknown/ no savings account,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,34,none,for free,1,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,23,existing credits paid back duly till now,car (new),1272,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
