checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,22,existing credits paid back duly till now,radio/television,1451,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,stores,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
no checking account,9,existing credits paid back duly till now,domestic appliances,1459,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,4,real estate,61,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,5,critical account/ other credits existing (not at this bank),furniture/equipment,3063,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,44,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,4590,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1188,... < 100 DM,.. >= 7 years,1,none,1,real estate,43,none,rent,2,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,1776,... < 100 DM,... < 1 year,4,guarantor,1,if not A121 : building society savings agreement/ life insurance,41,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (used),6667,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,44,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,4084,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,32,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),2907,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),radio/television,437,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,58,none,own,4,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,45,existing credits paid back duly till now,radio/television,6171,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),2406,unknown/ no savings account,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,37,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
no checking account,14,existing credits paid back duly till now,domestic appliances,1187,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3556,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,38,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),car (new),5903,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,37,none,for free,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,delay in paying off in the past,car (new),4229,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,50,none,for free,2,skilled employee / official,2,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,5732,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,stores,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,no credits taken/ all credits paid back duly,business,8783,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,43,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,delay in paying off in the past,car (new),1770,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",34,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,977,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,3938,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,2166,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,24,all credits at this bank paid back duly,car (used),6336,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",22,bank,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,36,delay in paying off in the past,business,4834,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,2403,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",20,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,car (new),1422,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,35,delay in paying off in the past,radio/television,5560,unknown/ no savings account,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,24,critical account/ other credits existing (not at this bank),education,3126,... < 100 DM,... < 1 year,2,none,1,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated
no checking account,9,critical account/ other credits existing (not at this bank),furniture/equipment,2501,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (used),7198,... < 100 DM,unemployed,2,none,4,unknown / no property,74,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,2794,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,63,none,for free,2,skilled employee / official,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1830,... < 100 DM,4 <= ... < 7 years,3,none,4,real estate,28,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1615,... < 100 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,car (new),1280,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,47,all credits at this bank paid back duly,business,6390,... < 100 DM,4 <= ... < 7 years,2,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",40,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,30,delay in paying off in the past,car (new),5191,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,43,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,car (new),3534,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,30,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1554,... < 100 DM,4 <= ... < 7 years,3,none,4,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),7024,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,49,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,repairs,1468,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,21,existing credits paid back duly till now,car (new),1142,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1326,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,50,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,40,delay in paying off in the past,car (used),8273,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,24,no credits taken/ all credits paid back duly,business,3600,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,17,critical account/ other credits existing (not at this bank),radio/television,1202,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",62,none,own,2,unemployed/ unskilled - non-resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,2045,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),11709,... < 100 DM,4 <= ... < 7 years,1,none,1,real estate,70,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),2540,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),car (new),782,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,14,critical account/ other credits existing (not at this bank),business,1767,... < 100 DM,... < 1 year,3,none,1,if not A121 : building society savings agreement/ life insurance,27,bank,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,5,existing credits paid back duly till now,education,1203,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),948,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,bank,own,1,unskilled - resident,2,none,yes,2,male,single
no checking account,10,existing credits paid back duly till now,education,815,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,44,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,no credits taken/ all credits paid back duly,car (new),1964,... < 100 DM,... < 1 year,2,none,1,real estate,26,none,rent,2,unemployed/ unskilled - non-resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,35,existing credits paid back duly till now,furniture/equipment,2890,... < 100 DM,1 <= ... < 4 years,1,guarantor,2,if not A121 : building society savings agreement/ life insurance,36,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,1062,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,23,existing credits paid back duly till now,radio/television,1800,... < 100 DM,.. >= 7 years,4,none,4,real estate,50,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,19,critical account/ other credits existing (not at this bank),car (new),1369,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1517,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,23,none,rent,1,unskilled - resident,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,radio/television,2944,... < 100 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,12,all credits at this bank paid back duly,radio/television,590,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,23,bank,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),3574,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1362,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (used),2645,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,8,existing credits paid back duly till now,car (new),1335,unknown/ no savings account,unemployed,4,none,3,if not A121 : building society savings agreement/ life insurance,74,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),6311,... < 100 DM,.. >= 7 years,3,co-applicant,4,if not A121 : building society savings agreement/ life insurance,43,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),business,1940,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",41,stores,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,6,existing credits paid back duly till now,domestic appliances,343,... < 100 DM,... < 1 year,4,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,17,critical account/ other credits existing (not at this bank),furniture/equipment,3121,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,1113,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,28,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,50,existing credits paid back duly till now,car (new),3560,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,37,none,for free,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (used),3013,unknown/ no savings account,... < 1 year,1,none,4,real estate,27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,furniture/equipment,1182,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,13,existing credits paid back duly till now,radio/television,1288,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,30,critical account/ other credits existing (not at this bank),car (new),2958,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,2395,... < 100 DM,1 <= ... < 4 years,3,guarantor,2,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,5280,... < 100 DM,... < 1 year,4,none,1,unknown / no property,30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),furniture/equipment,1489,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,66,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,31,critical account/ other credits existing (not at this bank),radio/television,3560,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),others,6971,... < 100 DM,unemployed,4,co-applicant,2,unknown / no property,30,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,1324,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,44,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,retraining,909,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,car (new),1494,... < 100 DM,... < 1 year,4,none,4,real estate,27,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,radio/television,775,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,existing credits paid back duly till now,car (new),2536,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,40,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1634,... < 100 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,car (new),2083,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,none,no,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),education,2494,unknown/ no savings account,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,38,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,999,.. >= 1000 DM,1 <= ... < 4 years,4,none,1,real estate,40,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,30,existing credits paid back duly till now,car (new),7199,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,15,no credits taken/ all credits paid back duly,car (new),1829,... < 100 DM,... < 1 year,2,none,1,real estate,26,none,rent,2,unemployed/ unskilled - non-resident,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,2539,500 <= ... < 1000 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,business,3880,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),1405,... < 100 DM,4 <= ... < 7 years,1,none,3,real estate,47,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,3413,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,repairs,792,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,22,existing credits paid back duly till now,repairs,2370,unknown/ no savings account,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",45,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,25,critical account/ other credits existing (not at this bank),business,2165,unknown/ no savings account,1 <= ... < 4 years,2,none,4,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,14,existing credits paid back duly till now,car (new),4876,500 <= ... < 1000 DM,.. >= 7 years,1,none,4,unknown / no property,34,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,furniture/equipment,1188,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",19,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1224,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,18,existing credits paid back duly till now,radio/television,1371,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,14,existing credits paid back duly till now,radio/television,1871,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,37,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,885,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),5640,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1895,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
< 0 DM,15,existing credits paid back duly till now,furniture/equipment,1465,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,23,delay in paying off in the past,business,2658,unknown/ no savings account,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,39,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,17,existing credits paid back duly till now,car (new),4764,unknown/ no savings account,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,41,none,own,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,1105,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,3591,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (new),6478,... < 100 DM,unemployed,1,none,3,real estate,22,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,car (new),4116,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",57,none,rent,2,skilled employee / official,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1380,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2544,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,51,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,897,... < 100 DM,... < 1 year,1,none,3,real estate,23,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,furniture/equipment,2395,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,27,existing credits paid back duly till now,education,3293,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,30,existing credits paid back duly till now,radio/television,4169,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,29,delay in paying off in the past,furniture/equipment,3951,.. >= 1000 DM,4 <= ... < 7 years,4,none,1,real estate,31,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),business,3352,unknown/ no savings account,1 <= ... < 4 years,4,none,3,unknown / no property,33,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2497,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,59,delay in paying off in the past,radio/television,9425,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,35,critical account/ other credits existing (not at this bank),car (used),7374,unknown/ no savings account,unemployed,2,none,2,unknown / no property,34,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,radio/television,2083,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
