checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,24,existing credits paid back duly till now,car (new),1382,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,45,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1189,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,60,existing credits paid back duly till now,car (new),587,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,stores,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1161,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,20,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,18,delay in paying off in the past,radio/television,1165,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,radio/television,1877,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),7453,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,58,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1140,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,real estate,49,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1454,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",53,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1398,... < 100 DM,... < 1 year,4,none,1,real estate,36,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,27,delay in paying off in the past,retraining,6419,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),1285,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,36,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,6,critical account/ other credits existing (not at this bank),car (new),3362,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",62,none,own,3,skilled employee / official,1,none,no,1,male,divorced/separated
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),5804,... < 100 DM,unemployed,3,guarantor,3,real estate,34,none,own,1,unemployed/ unskilled - non-resident,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,27,no credits taken/ all credits paid back duly,business,5965,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,1670,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,1560,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",20,stores,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,all credits at this bank paid back duly,car (used),9697,... < 100 DM,1 <= ... < 4 years,1,none,4,unknown / no property,29,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),education,2068,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,62,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,1262,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,1330,... < 100 DM,... < 1 year,3,none,2,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,48,existing credits paid back duly till now,radio/television,12028,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,47,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),1287,... < 100 DM,1 <= ... < 4 years,4,co-applicant,4,unknown / no property,22,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1555,... < 100 DM,4 <= ... < 7 years,3,none,2,real estate,41,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,repairs,1304,... < 100 DM,... < 1 year,3,guarantor,1,real estate,21,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,radio/television,1233,... < 100 DM,... < 1 year,4,none,1,unknown / no property,39,stores,for free,1,unskilled - resident,2,none,yes,2,male,single
no checking account,18,existing credits paid back duly till now,business,1522,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3224,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,50,none,rent,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1924,unknown/ no savings account,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,6,critical account/ other credits existing (not at this bank),car (new),3343,... < 100 DM,4 <= ... < 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,3,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,car (used),10297,... < 100 DM,4 <= ... < 7 years,4,none,1,unknown / no property,48,stores,own,2,unskilled - resident,2,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1342,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,13,existing credits paid back duly till now,car (new),1366,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,critical account/ other credits existing (not at this bank),car (new),2447,... < 100 DM,.. >= 7 years,4,co-applicant,4,unknown / no property,43,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,delay in paying off in the past,furniture/equipment,4127,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1264,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,30,delay in paying off in the past,business,8328,unknown/ no savings account,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,1552,.. >= 1000 DM,1 <= ... < 4 years,4,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,no credits taken/ all credits paid back duly,furniture/equipment,2389,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,6231,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,2,unskilled - resident,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),1275,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,50,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,39,existing credits paid back duly till now,car (used),5148,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,radio/television,1100,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (used),2418,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",58,none,own,1,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (new),1320,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,36,existing credits paid back duly till now,repairs,2424,... < 100 DM,.. >= 7 years,4,co-applicant,1,unknown / no property,50,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,3062,.. >= 1000 DM,.. >= 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),3761,... < 100 DM,.. >= 7 years,2,co-applicant,3,unknown / no property,28,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,2413,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,1333,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",58,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),7422,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,24,no credits taken/ all credits paid back duly,car (new),4716,unknown/ no savings account,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,2,skilled employee / official,1,none,yes,2,male,single
no checking account,21,existing credits paid back duly till now,radio/television,1235,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,26,none,rent,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,furniture/equipment,3577,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",20,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,critical account/ other credits existing (not at this bank),domestic appliances,1226,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,63,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,404,... < 100 DM,... < 1 year,3,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),2331,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1551,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,63,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,652,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,4,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,furniture/equipment,2330,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),3960,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1295,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,59,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1311,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,car (new),1442,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,all credits at this bank paid back duly,car (new),2960,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,delay in paying off in the past,business,2862,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1933,unknown/ no savings account,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,car (new),2579,... < 100 DM,4 <= ... < 7 years,2,guarantor,3,real estate,36,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (used),12918,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,29,none,rent,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,3010,... < 100 DM,.. >= 7 years,3,guarantor,3,real estate,34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,60,existing credits paid back duly till now,car (new),7297,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,unknown / no property,32,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (used),5812,.. >= 1000 DM,.. >= 7 years,3,none,4,unknown / no property,36,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,education,3431,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",21,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),1274,100 <= ... < 500 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1969,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,radio/television,1208,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,15,critical account/ other credits existing (not at this bank),education,1866,unknown/ no savings account,1 <= ... < 4 years,4,none,2,unknown / no property,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,delay in paying off in the past,education,10424,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,24,no credits taken/ all credits paid back duly,business,4760,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,27,bank,rent,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),2297,unknown/ no savings account,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),2967,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,792,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,24,existing credits paid back duly till now,radio/television,1333,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,real estate,62,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,2106,... < 100 DM,... < 1 year,4,none,1,real estate,22,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1620,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,radio/television,1968,... < 100 DM,... < 1 year,4,none,1,unknown / no property,22,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,all credits at this bank paid back duly,car (new),1291,... < 100 DM,... < 1 year,4,none,4,unknown / no property,37,stores,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,30,no credits taken/ all credits paid back duly,business,4200,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,24,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,24,delay in paying off in the past,radio/television,954,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,47,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,1522,.. >= 1000 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,37,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3721,unknown/ no savings account,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,995,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (used),4620,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,28,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,680,... < 100 DM,1 <= ... < 4 years,2,co-applicant,3,real estate,20,bank,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),radio/television,148,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,23,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,2022,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),furniture/equipment,1221,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,if not A121 : building society savings agreement/ life insurance,23,none,rent,2,skilled employee / official,1,none,no,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),7814,... < 100 DM,1 <= ... < 4 years,3,guarantor,4,unknown / no property,38,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (new),1082,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,39,existing credits paid back duly till now,car (used),4511,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,42,existing credits paid back duly till now,furniture/equipment,9064,... < 100 DM,1 <= ... < 4 years,2,guarantor,2,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,delay in paying off in the past,business,4119,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,1338,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,radio/television,2159,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,delay in paying off in the past,business,2472,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1237,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,3665,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,2933,... < 100 DM,... < 1 year,4,co-applicant,4,real estate,29,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),2661,... < 100 DM,.. >= 7 years,2,none,4,real estate,39,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3020,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,delay in paying off in the past,furniture/equipment,8580,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,2454,... < 100 DM,1 <= ... < 4 years,4,guarantor,3,real estate,33,bank,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,930,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,real estate,23,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1277,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,49,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,797,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,50,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,critical account/ other credits existing (not at this bank),car (new),6331,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,53,none,for free,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),3954,unknown/ no savings account,... < 1 year,3,none,4,real estate,27,bank,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,radio/television,404,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,23,bank,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,48,existing credits paid back duly till now,car (new),3951,... < 100 DM,4 <= ... < 7 years,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account/ other credits existing (not at this bank),car (new),1295,... < 100 DM,1 <= ... < 4 years,3,none,1,real estate,74,none,own,2,unskilled - resident,2,none,yes,2,female,divorced/separated/married
no checking account,24,delay in paying off in the past,radio/television,2625,... < 100 DM,... < 1 year,4,none,3,real estate,47,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1532,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,all credits at this bank paid back duly,radio/television,1595,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",20,stores,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,4121,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,41,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,education,1298,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,29,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,6,critical account/ other credits existing (not at this bank),business,1987,.. >= 1000 DM,1 <= ... < 4 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1224,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,radio/television,1463,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
