checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,36,critical account/ other credits existing (not at this bank),repairs,2307,... < 100 DM,1 <= ... < 4 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1346,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,57,no credits taken/ all credits paid back duly,repairs,10614,... < 100 DM,4 <= ... < 7 years,2,co-applicant,4,unknown / no property,26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,furniture/equipment,11741,100 <= ... < 500 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,2278,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,education,3364,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,1,skilled employee / official,1,none,yes,1,female,single
no checking account,8,critical account/ other credits existing (not at this bank),retraining,1774,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1070,500 <= ... < 1000 DM,... < 1 year,1,none,3,real estate,25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,25,existing credits paid back duly till now,radio/television,2794,500 <= ... < 1000 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,9,critical account/ other credits existing (not at this bank),car (new),535,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,education,1271,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,34,critical account/ other credits existing (not at this bank),car (used),4059,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,59,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,car (used),3435,100 <= ... < 500 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,skilled employee / official,2,none,yes,1,male,divorced/separated
< 0 DM,16,critical account/ other credits existing (not at this bank),radio/television,2243,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,22,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (used),4168,unknown/ no savings account,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,31,existing credits paid back duly till now,car (new),3304,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,35,none,rent,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,14,critical account/ other credits existing (not at this bank),radio/television,1466,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,37,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,critical account/ other credits existing (not at this bank),furniture/equipment,1406,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,48,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,24,all credits at this bank paid back duly,radio/television,2004,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,42,none,for free,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,2708,... < 100 DM,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,29,critical account/ other credits existing (not at this bank),furniture/equipment,4982,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",49,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,existing credits paid back duly till now,car (new),3271,500 <= ... < 1000 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,furniture/equipment,1190,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,2303,... < 100 DM,1 <= ... < 4 years,1,none,3,unknown / no property,34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,972,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,58,bank,own,4,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,furniture/equipment,1163,... < 100 DM,... < 1 year,2,none,2,if not A121 : building society savings agreement/ life insurance,30,none,own,3,skilled employee / official,1,none,yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),car (new),3314,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,38,bank,for free,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,21,critical account/ other credits existing (not at this bank),car (used),2674,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,35,critical account/ other credits existing (not at this bank),furniture/equipment,3048,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,25,delay in paying off in the past,business,1725,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,22,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,13,delay in paying off in the past,car (new),1603,... < 100 DM,unemployed,4,none,4,unknown / no property,57,none,for free,2,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,8,existing credits paid back duly till now,domestic appliances,1452,... < 100 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,38,none,own,3,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,15,critical account/ other credits existing (not at this bank),radio/television,2852,... < 100 DM,unemployed,2,none,1,if not A121 : building society savings agreement/ life insurance,52,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,22,critical account/ other credits existing (not at this bank),car (used),3372,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,15,existing credits paid back duly till now,retraining,1016,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,43,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,58,delay in paying off in the past,furniture/equipment,7693,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,47,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),3741,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,22,existing credits paid back duly till now,furniture/equipment,3061,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,10,no credits taken/ all credits paid back duly,car (new),936,... < 100 DM,4 <= ... < 7 years,1,none,1,real estate,26,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,1027,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,24,none,rent,1,unskilled - resident,2,none,yes,1,male,married/widowed
no checking account,9,existing credits paid back duly till now,furniture/equipment,2136,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),car (new),1520,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,43,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (used),1434,unknown/ no savings account,4 <= ... < 7 years,4,none,1,unknown / no property,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,37,existing credits paid back duly till now,radio/television,6605,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,50,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,10,existing credits paid back duly till now,business,1821,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,63,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,17,existing credits paid back duly till now,radio/television,825,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,51,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
no checking account,13,critical account/ other credits existing (not at this bank),car (used),5398,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,55,none,for free,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,2670,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,26,existing credits paid back duly till now,car (used),3162,... < 100 DM,4 <= ... < 7 years,3,none,2,unknown / no property,30,none,for free,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,35,critical account/ other credits existing (not at this bank),business,1347,... < 100 DM,.. >= 7 years,3,none,4,real estate,50,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),car (new),1393,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,24,none,own,1,skilled employee / official,1,none,no,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,radio/television,2164,100 <= ... < 500 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,7,critical account/ other credits existing (not at this bank),car (new),1415,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",65,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,15,critical account/ other credits existing (not at this bank),car (new),1624,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,unknown / no property,43,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,16,no credits taken/ all credits paid back duly,furniture/equipment,1332,... < 100 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,25,critical account/ other credits existing (not at this bank),radio/television,3341,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,56,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,furniture/equipment,3917,... < 100 DM,unemployed,3,none,2,unknown / no property,41,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,23,existing credits paid back duly till now,business,2543,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,real estate,49,bank,for free,2,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account/ other credits existing (not at this bank),radio/television,6167,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,48,none,own,2,skilled employee / official,1,none,no,1,male,single
< 0 DM,8,critical account/ other credits existing (not at this bank),furniture/equipment,1277,... < 100 DM,.. >= 7 years,4,none,4,real estate,46,bank,for free,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),radio/television,1058,unknown/ no savings account,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,repairs,1762,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,car (new),1855,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,radio/television,1437,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,27,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,11,delay in paying off in the past,repairs,1574,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,36,existing credits paid back duly till now,car (used),3301,... < 100 DM,4 <= ... < 7 years,3,none,2,unknown / no property,41,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
0 <= ... < 200 DM,22,delay in paying off in the past,car (new),4285,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,15,existing credits paid back duly till now,radio/television,3247,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,72,existing credits paid back duly till now,furniture/equipment,8270,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,26,none,rent,2,skilled employee / official,2,none,yes,2,male,single
< 0 DM,15,existing credits paid back duly till now,car (used),3247,100 <= ... < 500 DM,.. >= 7 years,2,none,4,unknown / no property,60,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,46,critical account/ other credits existing (not at this bank),car (new),9721,... < 100 DM,.. >= 7 years,2,none,1,unknown / no property,45,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,2001,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),furniture/equipment,1525,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (used),7700,... < 100 DM,1 <= ... < 4 years,1,none,2,unknown / no property,31,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,15,existing credits paid back duly till now,education,1549,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,others,6203,... < 100 DM,unemployed,2,co-applicant,2,unknown / no property,31,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,1730,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,21,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,8,critical account/ other credits existing (not at this bank),education,1572,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,critical account/ other credits existing (not at this bank),car (new),1006,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,real estate,24,none,rent,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,16,critical account/ other credits existing (not at this bank),business,5152,... < 100 DM,.. >= 7 years,3,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",49,stores,own,2,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,14,critical account/ other credits existing (not at this bank),business,3588,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
no checking account,19,no credits taken/ all credits paid back duly,business,1345,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,35,existing credits paid back duly till now,radio/television,8514,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,36,critical account/ other credits existing (not at this bank),car (used),4484,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,7,critical account/ other credits existing (not at this bank),car (new),1420,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,38,none,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated
< 0 DM,30,critical account/ other credits existing (not at this bank),radio/television,1489,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",43,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,43,no credits taken/ all credits paid back duly,business,10280,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),2648,.. >= 1000 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,39,existing credits paid back duly till now,radio/television,12626,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,9,critical account/ other credits existing (not at this bank),education,2021,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,42,none,for free,1,unskilled - resident,1,none,yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,business,1256,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,1,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,15,delay in paying off in the past,car (new),3434,... < 100 DM,.. >= 7 years,3,none,3,real estate,48,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,1,male,married/widowed
no checking account,23,critical account/ other credits existing (not at this bank),radio/television,2782,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,existing credits paid back duly till now,radio/television,2159,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,real estate,32,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,34,delay in paying off in the past,business,8248,unknown/ no savings account,.. >= 7 years,4,co-applicant,4,if not A121 : building society savings agreement/ life insurance,49,bank,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,7,existing credits paid back duly till now,furniture/equipment,2557,100 <= ... < 500 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,delay in paying off in the past,radio/television,6183,100 <= ... < 500 DM,.. >= 7 years,4,none,4,unknown / no property,57,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,12,delay in paying off in the past,car (new),2332,... < 100 DM,unemployed,4,none,4,unknown / no property,56,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
no checking account,10,no credits taken/ all credits paid back duly,furniture/equipment,773,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,39,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,16,critical account/ other credits existing (not at this bank),repairs,1842,unknown/ no savings account,unemployed,4,none,4,real estate,41,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,no,1,female,divorced/separated
0 <= ... < 200 DM,17,critical account/ other credits existing (not at this bank),furniture/equipment,1623,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,delay in paying off in the past,furniture/equipment,4405,... < 100 DM,... < 1 year,4,co-applicant,4,if not A121 : building society savings agreement/ life insurance,49,none,rent,2,skilled employee / official,1,none,yes,2,male,divorced/separated
no checking account,11,existing credits paid back duly till now,furniture/equipment,3527,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,7,critical account/ other credits existing (not at this bank),car (new),1157,... < 100 DM,1 <= ... < 4 years,4,co-applicant,3,real estate,25,none,own,1,skilled employee / official,1,none,no,1,male,divorced/separated/married
no checking account,11,critical account/ other credits existing (not at this bank),furniture/equipment,2935,... < 100 DM,unemployed,2,none,2,unknown / no property,26,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,52,delay in paying off in the past,car (used),3400,... < 100 DM,4 <= ... < 7 years,2,none,2,unknown / no property,27,none,for free,2,skilled employee / official,2,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1278,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,bank,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,15,delay in paying off in the past,radio/television,687,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,53,stores,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,52,existing credits paid back duly till now,business,9165,... < 100 DM,... < 1 year,2,none,1,real estate,46,none,for free,1,skilled employee / official,2,none,no,2,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),radio/television,1783,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,54,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
no checking account,9,critical account/ other credits existing (not at this bank),car (used),3062,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,45,delay in paying off in the past,business,12568,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,36,bank,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,12,existing credits paid back duly till now,car (new),2865,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
no checking account,19,existing credits paid back duly till now,repairs,2065,... < 100 DM,1 <= ... < 4 years,1,none,2,unknown / no property,35,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,radio/television,1561,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,business,1807,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),car (new),1044,... < 100 DM,... < 1 year,4,none,4,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
no checking account,14,existing credits paid back duly till now,radio/television,1290,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,real estate,35,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,others,3307,... < 100 DM,... < 1 year,1,none,1,real estate,33,stores,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,15,critical account/ other credits existing (not at this bank),car (used),1368,.. >= 1000 DM,.. >= 7 years,4,none,4,unknown / no property,60,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,radio/television,1581,... < 100 DM,1 <= ... < 4 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,41,critical account/ other credits existing (not at this bank),car (new),6952,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,existing credits paid back duly till now,radio/television,1148,.. >= 1000 DM,... < 1 year,1,none,3,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,2,none,no,1,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),car (new),1923,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,42,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,7562,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,58,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,39,existing credits paid back duly till now,car (used),3994,500 <= ... < 1000 DM,4 <= ... < 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,single
