checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,10,critical account/ other credits existing (not at this bank),furniture/equipment,1040,... < 100 DM,.. >= 7 years,2,none,4,real estate,26,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (used),8972,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,46,none,own,4,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,35,delay in paying off in the past,car (new),4488,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,44,bank,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,20,existing credits paid back duly till now,radio/television,4781,... < 100 DM,.. >= 7 years,3,none,2,unknown / no property,52,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,19,critical account/ other credits existing (not at this bank),car (new),1556,... < 100 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",46,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,18,critical account/ other credits existing (not at this bank),business,555,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,43,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,26,existing credits paid back duly till now,radio/television,2303,unknown/ no savings account,... < 1 year,2,none,2,real estate,20,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,6632,... < 100 DM,4 <= ... < 7 years,3,co-applicant,3,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,female,single
no checking account,29,existing credits paid back duly till now,car (used),4199,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,26,existing credits paid back duly till now,car (new),2852,... < 100 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,28,critical account/ other credits existing (not at this bank),business,2598,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,50,bank,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,4993,.. >= 1000 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,2160,unknown/ no savings account,1 <= ... < 4 years,2,guarantor,3,real estate,66,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,single
< 0 DM,12,existing credits paid back duly till now,car (new),900,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,21,stores,own,1,skilled employee / official,1,none,yes,2,female,single
no checking account,22,delay in paying off in the past,car (used),7866,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,23,all credits at this bank paid back duly,furniture/equipment,1795,... < 100 DM,... < 1 year,3,guarantor,4,if not A121 : building society savings agreement/ life insurance,25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,critical account/ other credits existing (not at this bank),radio/television,2663,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,rent,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,16,existing credits paid back duly till now,business,2019,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,39,existing credits paid back duly till now,repairs,5720,unknown/ no savings account,1 <= ... < 4 years,3,none,3,unknown / no property,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,25,critical account/ other credits existing (not at this bank),radio/television,1226,... < 100 DM,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",72,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,35,existing credits paid back duly till now,car (new),4395,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,30,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,9248,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,30,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,3982,unknown/ no savings account,.. >= 7 years,4,none,3,unknown / no property,54,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
0 <= ... < 200 DM,20,critical account/ other credits existing (not at this bank),radio/television,2030,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,51,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,32,critical account/ other credits existing (not at this bank),others,7020,... < 100 DM,... < 1 year,1,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,36,existing credits paid back duly till now,radio/television,2893,unknown/ no savings account,.. >= 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",42,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,married/widowed
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,4383,500 <= ... < 1000 DM,.. >= 7 years,3,none,2,real estate,44,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),2530,... < 100 DM,.. >= 7 years,4,none,1,unknown / no property,48,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,female,married/widowed
no checking account,40,existing credits paid back duly till now,radio/television,2726,unknown/ no savings account,1 <= ... < 4 years,2,none,3,real estate,33,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,46,existing credits paid back duly till now,furniture/equipment,8066,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,business,482,... < 100 DM,.. >= 7 years,4,none,4,real estate,23,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,29,existing credits paid back duly till now,car (new),2438,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,for free,1,unskilled - resident,2,none,yes,1,male,divorced/separated/married
< 0 DM,16,critical account/ other credits existing (not at this bank),radio/television,5679,... < 100 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,24,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,23,critical account/ other credits existing (not at this bank),education,3603,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,33,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,34,existing credits paid back duly till now,business,4810,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,stores,own,3,skilled employee / official,1,none,yes,2,male,single
< 0 DM,30,existing credits paid back duly till now,radio/television,1406,unknown/ no savings account,... < 1 year,1,none,4,real estate,20,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (new),5861,... < 100 DM,... < 1 year,3,none,1,real estate,22,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,4027,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,30,critical account/ other credits existing (not at this bank),radio/television,5420,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,10,all credits at this bank paid back duly,radio/television,1558,... < 100 DM,... < 1 year,4,none,2,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,1675,unknown/ no savings account,4 <= ... < 7 years,4,none,2,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),business,1423,500 <= ... < 1000 DM,unemployed,2,none,3,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,30,delay in paying off in the past,radio/television,10797,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,unemployed/ unskilled - non-resident,2,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,62,existing credits paid back duly till now,radio/television,14903,unknown/ no savings account,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",19,stores,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,7,critical account/ other credits existing (not at this bank),radio/television,526,.. >= 1000 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,49,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,2469,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,23,none,rent,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),car (used),3480,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,16,existing credits paid back duly till now,radio/television,979,... < 100 DM,.. >= 7 years,4,none,4,real estate,39,bank,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,no credits taken/ all credits paid back duly,car (new),3768,... < 100 DM,4 <= ... < 7 years,3,guarantor,4,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,business,1069,... < 100 DM,.. >= 7 years,2,none,1,real estate,35,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,radio/television,2082,unknown/ no savings account,4 <= ... < 7 years,3,none,4,real estate,49,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
no checking account,33,critical account/ other credits existing (not at this bank),education,5327,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,21,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,22,critical account/ other credits existing (not at this bank),education,9828,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,22,existing credits paid back duly till now,education,946,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,47,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,42,existing credits paid back duly till now,radio/television,3240,unknown/ no savings account,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",20,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,single
0 <= ... < 200 DM,28,critical account/ other credits existing (not at this bank),car (used),1907,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,real estate,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,17,existing credits paid back duly till now,car (new),3150,... < 100 DM,.. >= 7 years,4,co-applicant,4,real estate,27,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated
no checking account,11,existing credits paid back duly till now,radio/television,1219,... < 100 DM,1 <= ... < 4 years,3,guarantor,1,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),1850,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,2,skilled employee / official,2,none,yes,2,female,single
< 0 DM,18,delay in paying off in the past,car (new),1552,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,10,critical account/ other credits existing (not at this bank),radio/television,4245,.. >= 1000 DM,1 <= ... < 4 years,1,none,2,real estate,46,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,22,all credits at this bank paid back duly,furniture/equipment,4356,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,unknown / no property,26,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,8398,... < 100 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,28,critical account/ other credits existing (not at this bank),car (used),3420,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,47,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,radio/television,3376,100 <= ... < 500 DM,1 <= ... < 4 years,4,co-applicant,3,if not A121 : building society savings agreement/ life insurance,28,none,rent,1,skilled employee / official,2,none,yes,2,male,divorced/separated
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,6317,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,38,existing credits paid back duly till now,radio/television,1234,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,real estate,42,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated
no checking account,11,existing credits paid back duly till now,furniture/equipment,2965,unknown/ no savings account,.. >= 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,27,existing credits paid back duly till now,radio/television,1323,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,14,critical account/ other credits existing (not at this bank),car (new),1148,unknown/ no savings account,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,unskilled - resident,2,none,no,1,male,single
no checking account,17,critical account/ other credits existing (not at this bank),radio/television,3032,... < 100 DM,4 <= ... < 7 years,1,none,2,real estate,46,none,own,1,unskilled - resident,2,none,yes,1,female,single
0 <= ... < 200 DM,31,critical account/ other credits existing (not at this bank),business,6659,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,41,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,furniture/equipment,1781,... < 100 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",49,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,4372,unknown/ no savings account,.. >= 7 years,2,none,4,real estate,40,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,23,existing credits paid back duly till now,education,688,.. >= 1000 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",43,stores,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,6,all credits at this bank paid back duly,education,365,.. >= 1000 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,40,existing credits paid back duly till now,car (new),6722,unknown/ no savings account,1 <= ... < 4 years,3,none,4,real estate,39,stores,own,1,unemployed/ unskilled - non-resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,28,all credits at this bank paid back duly,car (used),1437,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,49,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,retraining,1455,... < 100 DM,4 <= ... < 7 years,4,co-applicant,3,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,44,existing credits paid back duly till now,car (used),2592,unknown/ no savings account,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",47,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,1336,... < 100 DM,.. >= 7 years,1,none,3,real estate,54,none,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,44,critical account/ other credits existing (not at this bank),radio/television,11576,unknown/ no savings account,1 <= ... < 4 years,4,none,2,unknown / no property,33,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1866,.. >= 1000 DM,.. >= 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",47,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,21,delay in paying off in the past,car (used),1566,unknown/ no savings account,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,6,critical account/ other credits existing (not at this bank),furniture/equipment,620,unknown/ no savings account,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,48,stores,own,3,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,5,critical account/ other credits existing (not at this bank),education,3914,... < 100 DM,4 <= ... < 7 years,3,none,3,real estate,58,none,for free,1,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),radio/television,2114,unknown/ no savings account,1 <= ... < 4 years,4,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,2,female,married/widowed
< 0 DM,28,critical account/ other credits existing (not at this bank),radio/television,1182,... < 100 DM,1 <= ... < 4 years,4,co-applicant,4,unknown / no property,31,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,1593,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,19,existing credits paid back duly till now,radio/television,1546,100 <= ... < 500 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",21,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,39,existing credits paid back duly till now,radio/television,4916,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,25,delay in paying off in the past,car (new),3780,... < 100 DM,... < 1 year,1,none,3,"if not A121/A122 : car or other, not in attribute 6",26,stores,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,repairs,6640,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,33,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,others,6383,unknown/ no savings account,.. >= 7 years,3,none,3,unknown / no property,34,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,2412,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,8,existing credits paid back duly till now,car (new),4541,... < 100 DM,unemployed,2,none,3,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,20,existing credits paid back duly till now,car (used),4189,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,47,none,for free,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,21,existing credits paid back duly till now,furniture/equipment,3264,unknown/ no savings account,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,23,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,car (new),3728,... < 100 DM,1 <= ... < 4 years,2,none,3,unknown / no property,36,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,22,all credits at this bank paid back duly,radio/television,2327,100 <= ... < 500 DM,... < 1 year,4,none,1,real estate,22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,43,critical account/ other credits existing (not at this bank),radio/television,8516,unknown/ no savings account,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,for free,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,37,existing credits paid back duly till now,car (used),7083,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,23,all credits at this bank paid back duly,car (new),3818,... < 100 DM,4 <= ... < 7 years,3,none,4,unknown / no property,35,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,37,existing credits paid back duly till now,furniture/equipment,3876,500 <= ... < 1000 DM,1 <= ... < 4 years,2,guarantor,4,if not A121 : building society savings agreement/ life insurance,31,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),car (used),2188,100 <= ... < 500 DM,... < 1 year,2,none,1,real estate,26,stores,own,2,unemployed/ unskilled - non-resident,2,none,yes,1,male,divorced/separated/married
no checking account,17,existing credits paid back duly till now,business,2557,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (used),1860,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,19,existing credits paid back duly till now,car (new),1013,... < 100 DM,unemployed,3,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,15,all credits at this bank paid back duly,domestic appliances,4224,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,31,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,25,critical account/ other credits existing (not at this bank),car (new),6713,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,44,none,for free,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,20,critical account/ other credits existing (not at this bank),business,1117,unknown/ no savings account,4 <= ... < 7 years,4,none,4,unknown / no property,28,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,39,existing credits paid back duly till now,car (new),1166,... < 100 DM,... < 1 year,4,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,11,critical account/ other credits existing (not at this bank),business,3037,unknown/ no savings account,.. >= 7 years,4,none,2,real estate,37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,18,existing credits paid back duly till now,furniture/equipment,3438,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,33,existing credits paid back duly till now,radio/television,3821,unknown/ no savings account,... < 1 year,4,none,3,real estate,28,none,rent,1,unskilled - resident,1,none,yes,2,male,single
no checking account,25,all credits at this bank paid back duly,car (used),5758,... < 100 DM,4 <= ... < 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,29,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,25,existing credits paid back duly till now,radio/television,5130,unknown/ no savings account,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,3625,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,40,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,8,existing credits paid back duly till now,domestic appliances,2844,... < 100 DM,unemployed,1,none,4,real estate,53,bank,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,22,existing credits paid back duly till now,car (new),2580,... < 100 DM,... < 1 year,3,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,furniture/equipment,1962,unknown/ no savings account,1 <= ... < 4 years,4,none,3,unknown / no property,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,35,existing credits paid back duly till now,car (new),4124,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,49,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,15,existing credits paid back duly till now,furniture/equipment,814,.. >= 1000 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,48,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,23,delay in paying off in the past,furniture/equipment,7774,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated
no checking account,5,critical account/ other credits existing (not at this bank),car (new),588,unknown/ no savings account,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",48,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,30,existing credits paid back duly till now,business,1136,100 <= ... < 500 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
no checking account,37,existing credits paid back duly till now,furniture/equipment,2348,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
