checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
... >= 200 DM / salary assignments for at least 1 year,24,critical account/ other credits existing (not at this bank),car (new),3163,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,31,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (new),3820,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,2445,... < 100 DM,... < 1 year,3,guarantor,2,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (new),2082,100 <= ... < 500 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,48,critical account/ other credits existing (not at this bank),car (new),5656,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",46,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,furniture/equipment,10974,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,delay in paying off in the past,business,1955,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,16,critical account/ other credits existing (not at this bank),radio/television,1404,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,real estate,35,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,21,critical account/ other credits existing (not at this bank),car (new),3605,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,30,none,rent,2,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,5103,... < 100 DM,... < 1 year,1,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1158,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),1225,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,6,critical account/ other credits existing (not at this bank),car (new),3761,unknown/ no savings account,... < 1 year,1,none,3,real estate,74,none,own,2,unskilled - resident,1,none,no,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (new),2403,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,37,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),982,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1295,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),3355,unknown/ no savings account,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),radio/television,629,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,38,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,42,existing credits paid back duly till now,car (used),4814,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (new),3949,unknown/ no savings account,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),repairs,5507,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,44,none,for free,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,car (new),4810,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,9,critical account/ other credits existing (not at this bank),education,1244,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,41,none,rent,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,24,delay in paying off in the past,business,1887,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,education,652,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,20,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,21,critical account/ other credits existing (not at this bank),car (new),2282,.. >= 1000 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,radio/television,1824,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1284,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,35,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,5,existing credits paid back duly till now,furniture/equipment,4781,100 <= ... < 500 DM,... < 1 year,1,none,2,real estate,35,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1238,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1945,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,radio/television,2671,100 <= ... < 500 DM,1 <= ... < 4 years,4,co-applicant,4,unknown / no property,50,none,for free,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),repairs,5284,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,car (new),1168,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,6,existing credits paid back duly till now,repairs,6568,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,real estate,34,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,6,critical account/ other credits existing (not at this bank),car (new),1361,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,31,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),3681,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,30,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1655,... < 100 DM,.. >= 7 years,4,none,4,real estate,53,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,24,all credits at this bank paid back duly,furniture/equipment,2828,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,4,real estate,22,stores,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,6,existing credits paid back duly till now,retraining,932,unknown/ no savings account,4 <= ... < 7 years,1,none,4,real estate,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,3535,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,8262,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,36,existing credits paid back duly till now,education,1819,... < 100 DM,... < 1 year,4,none,4,unknown / no property,37,stores,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,930,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,65,none,own,4,skilled employee / official,1,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,4594,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,32,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1223,... < 100 DM,unemployed,1,none,4,real estate,60,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,existing credits paid back duly till now,business,5742,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,42,existing credits paid back duly till now,furniture/equipment,4855,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,1,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),1285,.. >= 1000 DM,... < 1 year,4,none,2,real estate,33,none,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
no checking account,24,existing credits paid back duly till now,car (new),3181,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,5743,... < 100 DM,... < 1 year,2,co-applicant,3,unknown / no property,22,none,for free,2,skilled employee / official,1,none,no,1,male,single
0 <= ... < 200 DM,12,no credits taken/ all credits paid back duly,furniture/equipment,6882,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,bank,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),1313,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,no credits taken/ all credits paid back duly,car (new),3802,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1287,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,37,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),1008,... < 100 DM,.. >= 7 years,4,none,3,real estate,37,none,own,1,skilled employee / official,1,none,no,1,male,single
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,4155,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),884,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",28,bank,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,48,existing credits paid back duly till now,car (new),10961,... < 100 DM,1 <= ... < 4 years,1,co-applicant,2,unknown / no property,23,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1493,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,2,none,no,1,female,divorced/separated/married
0 <= ... < 200 DM,39,delay in paying off in the past,education,11760,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,unknown / no property,32,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),repairs,5197,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,1801,... < 100 DM,.. >= 7 years,2,none,3,real estate,54,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,48,delay in paying off in the past,car (used),8857,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,24,none,for free,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),939,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,real estate,28,none,own,3,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (used),10977,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,42,none,for free,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,1584,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,7884,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,32,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,36,critical account/ other credits existing (not at this bank),car (used),5742,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1385,unknown/ no savings account,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,30,existing credits paid back duly till now,domestic appliances,1824,unknown/ no savings account,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1282,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,radio/television,2439,... < 100 DM,... < 1 year,4,none,4,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,business,3168,... < 100 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,74,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,radio/television,2299,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,radio/television,1383,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,47,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,1287,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,6,critical account/ other credits existing (not at this bank),car (new),566,.. >= 1000 DM,4 <= ... < 7 years,1,none,3,real estate,41,bank,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,30,existing credits paid back duly till now,radio/television,1967,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,6,critical account/ other credits existing (not at this bank),car (new),362,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),2058,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,47,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,3909,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1967,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,20,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,3484,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,retraining,932,unknown/ no savings account,4 <= ... < 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,21,critical account/ other credits existing (not at this bank),car (new),12580,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,30,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,60,all credits at this bank paid back duly,car (used),14713,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,40,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,666,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,24,none,rent,1,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,car (used),4813,.. >= 1000 DM,... < 1 year,3,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,42,existing credits paid back duly till now,car (new),3333,... < 100 DM,.. >= 7 years,4,co-applicant,4,unknown / no property,46,none,for free,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,54,no credits taken/ all credits paid back duly,business,15945,... < 100 DM,... < 1 year,3,none,4,unknown / no property,58,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,no credits taken/ all credits paid back duly,retraining,804,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),1344,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,66,bank,for free,3,unemployed/ unskilled - non-resident,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (used),3595,unknown/ no savings account,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,36,critical account/ other credits existing (not at this bank),car (new),3179,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,37,none,own,2,skilled employee / official,2,none,yes,1,male,single
no checking account,24,all credits at this bank paid back duly,furniture/equipment,3531,... < 100 DM,.. >= 7 years,4,co-applicant,4,unknown / no property,50,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1258,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",57,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1284,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (used),2196,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,65,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,45,critical account/ other credits existing (not at this bank),car (used),4626,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,1032,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,22,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,48,critical account/ other credits existing (not at this bank),car (used),8656,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,35,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1281,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,58,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),12579,... < 100 DM,.. >= 7 years,4,co-applicant,1,real estate,34,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1564,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,54,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),2753,500 <= ... < 1000 DM,... < 1 year,2,none,3,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,1361,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,20,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,21,critical account/ other credits existing (not at this bank),car (new),1602,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,45,critical account/ other credits existing (not at this bank),radio/television,5746,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,26,all credits at this bank paid back duly,education,1858,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",37,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),3399,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,60,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,delay in paying off in the past,business,2303,... < 100 DM,unemployed,4,none,4,unknown / no property,44,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,21,critical account/ other credits existing (not at this bank),business,2760,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,real estate,21,bank,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
< 0 DM,24,existing credits paid back duly till now,car (used),2979,... < 100 DM,... < 1 year,4,none,4,unknown / no property,35,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,60,all credits at this bank paid back duly,repairs,7837,... < 100 DM,1 <= ... < 4 years,4,co-applicant,4,unknown / no property,34,bank,for free,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,790,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,real estate,66,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1474,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,real estate,50,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,furniture/equipment,3972,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,50,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,2214,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),1371,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1884,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,34,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,2103,500 <= ... < 1000 DM,1 <= ... < 4 years,4,guarantor,2,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,48,existing credits paid back duly till now,business,14421,.. >= 1000 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,2073,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,real estate,33,none,own,2,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,car (new),1201,... < 100 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,1388,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),radio/television,1154,100 <= ... < 500 DM,unemployed,4,none,4,real estate,67,none,own,3,unemployed/ unskilled - non-resident,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,2103,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1602,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,none,no,1,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,1980,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
