age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41, Federal-gov,124501, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,637,0,9, United-States, <=50K
68, ?,155041, 9th,6, Married-civ-spouse, ?, Husband, White, Male,23,0,8, United-States, <=50K
54, Private,268006, HS-grad,9, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1030,50, United-States, >50K
60, Private,61371, Assoc-acdm,11, Divorced, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
38, ?,131038, 10th,7, Never-married, ?, Husband, White, Male,0,0,32, United-States, <=50K
34, Private,129443, HS-grad,9, Married-civ-spouse, Armed-Forces, Wife, White, Female,1037,0,39, United-States, <=50K
22, Self-emp-not-inc,89451, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,550,60, United-States, <=50K
30, Private,263609, Masters,11, Married-civ-spouse, Armed-Forces, Husband, White, Male,942,0,41, United-States, >50K
38, Self-emp-not-inc,202048, Bachelors,12, Never-married, Protective-serv, Husband, White, Male,18,384,49, United-States, >50K
56, Private,341458, HS-grad,9, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,42, United-States, <=50K
19, Private,320066, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,38, United-States, <=50K
41, Private,257724, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,3011,0,46, United-States, >50K
48, Private,130829, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,396,0,41, Poland, <=50K
26, Self-emp-not-inc,88478, Bachelors,14, Never-married, Farming-fishing, Not-in-family, White, Male,3772,0,64, United-States, <=50K
25, Private,373871, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,530,46, Vietnam, <=50K
52, ?,145700, Prof-school,9, Married-civ-spouse, ?, Husband, White, Male,2865,0,4, United-States, <=50K
33, Private,311825, HS-grad,5, Married-civ-spouse, Armed-Forces, Husband, White, Male,2986,0,38, United-States, <=50K
24, Private,132254, Some-college,10, Never-married, Tech-support, Not-in-family, Black, Male,0,0,15, Trinadad&Tobago, <=50K
31, Private,206069, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,882,0,39, Thailand, <=50K
41, Local-gov,130393, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, Scotland, <=50K
57, Self-emp-inc,62245, Masters,9, Widowed, Sales, Not-in-family, White, Female,8596,0,36, United-States, >50K
18, Private,67925, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Male,0,0,27, United-States, <=50K
40, Local-gov,141932, Masters,14, Divorced, Prof-specialty, Wife, White, Male,1251,0,37, Portugal, >50K
47, Private,236545, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,98,35, Iran, <=50K
20, Private,142433, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,58, United-States, <=50K
41, Private,329835, 11th,6, Married-spouse-absent, Prof-specialty, Unmarried, Black, Male,0,937,49, United-States, <=50K
38, Private,174011, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,1863,0,33, Portugal, <=50K
44, Private,237741, Doctorate,15, Married-civ-spouse, Craft-repair, Husband, Black, Male,5638,0,39, United-States, >50K
18, Private,133798, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,5, United-States, <=50K
19, Private,126424, Prof-school,13, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,174,0,30, Scotland, <=50K
24, Private,201541, 12th,7, Married-civ-spouse, Protective-serv, Husband, White, Male,165,0,26, United-States, <=50K
31, State-gov,200116, Preschool,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,28, United-States, <=50K
29, Private,139013, Bachelors,12, Married-civ-spouse, Priv-house-serv, Wife, White, Female,32585,0,23, United-States, >50K
42, Private,177705, HS-grad,9, Separated, Protective-serv, Unmarried, White, Male,0,0,40, United-States, >50K
34, Private,35004, Bachelors,10, Married-civ-spouse, Sales, Husband, Other, Male,0,0,37, Scotland, <=50K
23, Private,180119, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc,373168, Assoc-voc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1728,40, United-States, >50K
24, Private,180762, HS-grad,14, Never-married, Priv-house-serv, Own-child, Asian-Pac-Islander, Female,0,0,37, Trinadad&Tobago, <=50K
25, Private,282359, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,25, Philippines, <=50K
21, Private,440743, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Thailand, <=50K
41, Private,95389, 10th,6, Never-married, Farming-fishing, Unmarried, White, Male,0,0,40, Philippines, <=50K
30, Private,285542, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
65, Self-emp-not-inc,213037, HS-grad,9, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,52, United-States, <=50K
50, Private,131109, Bachelors,13, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,343,61, Trinadad&Tobago, >50K
37, Private,356629, Some-college,10, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,39, United-States, <=50K
59, Private,111334, Some-college,10, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,44, United-States, <=50K
45, State-gov,262492, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,283323, 12th,8, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,26, United-States, <=50K
23, Private,158389, HS-grad,10, Never-married, Craft-repair, Not-in-family, White, Male,495,0,45, United-States, <=50K
32, Private,260083, Some-college,10, Never-married, ?, Wife, Black, Female,8092,0,14, United-States, >50K
37, ?,145495, Some-college,14, Married-civ-spouse, ?, Husband, White, Male,0,0,36, Scotland, <=50K
32, Federal-gov,303970, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,176863, Prof-school,9, Divorced, Prof-specialty, Husband, White, Male,3360,0,35, United-States, <=50K
43, Self-emp-not-inc,165665, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,362,97,40, United-States, >50K
59, Self-emp-not-inc,190574, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,534,47, United-States, <=50K
20, Private,344800, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7320,0,50, United-States, >50K
26, Private,140291, 1st-4th,2, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Philippines, <=50K
29, Private,198074, HS-grad,9, Never-married, Other-service, Wife, Black, Female,0,0,38, Taiwan, <=50K
28, Private,165457, Assoc-acdm,11, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,47, ?, >50K
32, Local-gov,208217, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,46, United-States, <=50K
70, Self-emp-inc,245447, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,374,0,48, United-States, <=50K
52, Private,118693, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
66, Private,135933, 12th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,49, United-States, <=50K
45, Private,88897, Masters,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,328,53, Scotland, <=50K
27, Private,45617, Bachelors,8, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, Thailand, <=50K
31, Private,74798, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
60, ?,303423, 10th,5, Married-civ-spouse, ?, Husband, White, Male,8505,0,48, United-States, >50K
30, Private,167510, Masters,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
40, Self-emp-inc,33954, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
43, Private,272090, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,38, Jamaica, <=50K
37, Private,243714, 7th-8th,12, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,49, United-States, <=50K
21, Local-gov,162280, 11th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private,212335, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, >50K
57, Private,176434, HS-grad,9, Separated, Craft-repair, Husband, White, Male,161,0,27, United-States, <=50K
36, Local-gov,86688, Doctorate,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,28, United-States, >50K
44, Private,105395, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,928,0,48, United-States, >50K
37, Private,277935, HS-grad,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,2081,636,52, France, <=50K
38, Private,250146, Masters,12, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,31, Trinadad&Tobago, <=50K
44, Private,90687, Masters,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,611,41, France, >50K
62, ?,106864, 7th-8th,7, Married-civ-spouse, Armed-Forces, Husband, White, Male,2516,0,39, United-States, <=50K
46, Private,27600, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,34, United-States, <=50K
23, Private,403691, Some-college,10, Never-married, Other-service, Unmarried, White, Male,0,0,39, Columbia, <=50K
47, Private,43739, Masters,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
29, State-gov,166110, Bachelors,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1892,39, United-States, >50K
32, Federal-gov,255035, Some-college,10, Divorced, ?, Unmarried, Amer-Indian-Eskimo, Male,0,158,56, Ireland, <=50K
39, Self-emp-not-inc,117257, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
31, Private,57631, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,36, United-States, <=50K
44, Federal-gov,160743, Doctorate,9, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,41, United-States, <=50K
32, Private,109462, Assoc-voc,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc,436065, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,508,58, United-States, >50K
63, Private,202895, Assoc-voc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,499,1039,44, United-States, >50K
46, Private,666151, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,4354,0,39, United-States, >50K
18, Private,128846, 11th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private,186165, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,558,47, United-States, >50K
19, Private,135707, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
36, Private,251784, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,51, United-States, <=50K
64, Private,220762, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,4695,0,58, United-States, >50K
31, Private,80656, Assoc-voc,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private,207940, Assoc-voc,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, France, <=50K
23, Private,243404, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Peru, <=50K
28, Private,183561, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
36, Private,242309, Some-college,10, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,53, Vietnam, <=50K
41, Private,312858, 10th,6, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,10,19, United-States, <=50K
21, Private,194215, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,11, United-States, <=50K
27, Private,331018, Masters,12, Never-married, Farming-fishing, Not-in-family, White, Male,0,975,84, United-States, <=50K
42, Private,115071, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,2035,0,47, United-States, <=50K
18, Private,89689, 10th,6, Never-married, Prof-specialty, Own-child, White, Female,0,0,9, Outlying-US(Guam-USVI-etc), <=50K
23, Private,228571, Some-college,10, Never-married, Protective-serv, Own-child, White, Female,63,0,45, Trinadad&Tobago, <=50K
41, ?,36653, Assoc-voc,12, Divorced, ?, Not-in-family, White, Female,0,0,35, Cambodia, <=50K
34, Private,228958, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,748,362,50, United-States, >50K
25, State-gov,186171, Masters,11, Never-married, Adm-clerical, Not-in-family, White, Male,2571,0,43, United-States, <=50K
51, Private,160448, Doctorate,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1213,43, United-States, >50K
35, Private,75416, HS-grad,9, Separated, ?, Not-in-family, Asian-Pac-Islander, Female,0,0,42, United-States, <=50K
33, Self-emp-inc,233484, Bachelors,13, Divorced, Sales, Husband, White, Male,3789,0,37, United-States, >50K
33, Private,585189, Bachelors,7, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,443,59, United-States, <=50K
50, Self-emp-inc,166334, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3037,0,53, United-States, >50K
45, Private,134684, Doctorate,13, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,2192,0,34, United-States, >50K
26, Private,215681, Bachelors,13, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,561,29, United-States, <=50K
20, State-gov,218541, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Peru, <=50K
49, State-gov,295542, Preschool,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,38, Cuba, >50K
45, Private,87111, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,6009,0,46, United-States, >50K
23, Local-gov,174189, Assoc-voc,11, Divorced, Prof-specialty, Husband, White, Female,0,572,46, United-States, <=50K
43, State-gov,101124, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
39, Private,76605, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,68, United-States, <=50K
36, Private,155546, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,342,0,37, United-States, <=50K
65, State-gov,198181, HS-grad,9, Divorced, Handlers-cleaners, Wife, White, Female,3220,0,23, United-States, <=50K
53, Private,162443, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,117527, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Female,0,0,37, United-States, <=50K
38, Local-gov,180867, Bachelors,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,51, United-States, >50K
37, Private,369029, 7th-8th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Trinadad&Tobago, <=50K
19, Private,144056, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,0,0,29, United-States, <=50K
30, Self-emp-not-inc,188096, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private,243091, Assoc-voc,13, Married-civ-spouse, Craft-repair, Husband, White, Male,14699,0,41, United-States, >50K
38, Private,339353, 10th,6, Married-civ-spouse, Armed-Forces, Husband, White, Male,727,96,53, United-States, <=50K
27, Private,184155, 12th,7, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, Thailand, <=50K
52, Private,337772, Some-college,10, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Laos, >50K
58, Private,214117, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,26, United-States, <=50K
53, Private,206460, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1863,40, Nicaragua, <=50K
36, Private,52228, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,0,0,27, United-States, <=50K
37, Private,106110, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
55, Private,96714, Bachelors,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, >50K
38, Private,78476, HS-grad,9, Married-civ-spouse, ?, Husband, Black, Male,0,446,48, United-States, >50K
22, Private,431868, Bachelors,11, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,36, United-States, <=50K
37, Private,274439, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,489,0,28, United-States, <=50K
30, Private,194152, HS-grad,9, Never-married, Priv-house-serv, Not-in-family, White, Male,0,1046,37, United-States, <=50K
21, Private,397846, Some-college,10, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,36, United-States, >50K
43, Private,150347, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,34,0,38, United-States, >50K
24, Private,238832, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Female,0,546,42, United-States, <=50K
23, Private,194542, Masters,14, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,31, United-States, <=50K
26, Self-emp-not-inc,115810, Assoc-voc,11, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,31, United-States, <=50K
19, Private,189786, 10th,6, Divorced, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
82, State-gov,163656, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,99999,0,60, United-States, >50K
29, Private,323017, 9th,11, Divorced, Sales, Not-in-family, White, Female,0,336,51, United-States, <=50K
26, Private,269703, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,63, United-States, <=50K
30, Local-gov,205326, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
85, Self-emp-not-inc,171903, Prof-school,15, Married-civ-spouse, Other-service, Husband, White, Male,0,0,29, South, <=50K
28, Private,232044, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1146,42, United-States, <=50K
49, Self-emp-not-inc,35286, Masters,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,31811,0,58, Hungary, >50K
45, Private,101104, Masters,14, Never-married, Farming-fishing, Not-in-family, White, Female,11687,0,28, United-States, >50K
42, Private,186809, 1st-4th,2, Widowed, Other-service, Unmarried, Black, Female,0,0,40, Peru, <=50K
37, Self-emp-not-inc,81112, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,632,590,34, Trinadad&Tobago, <=50K
22, ?,111935, Masters,10, Never-married, ?, Own-child, White, Male,0,0,36, United-States, <=50K
25, Private,190855, Bachelors,13, Never-married, Protective-serv, Own-child, White, Female,0,0,41, Trinadad&Tobago, <=50K
23, Private,111510, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,29, United-States, <=50K
19, Private,377391, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, United-States, <=50K
58, Local-gov,187413, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
29, Self-emp-not-inc,238031, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
28, Self-emp-not-inc,276802, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Male,739,0,46, United-States, <=50K
17, Private,173635, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,25, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,465906, Masters,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, >50K
24, Private,217668, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,52, United-States, <=50K
38, Private,181132, 10th,6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,94818, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,15,41, United-States, <=50K
23, Private,254184, HS-grad,3, Never-married, Handlers-cleaners, Own-child, White, Male,0,361,49, United-States, <=50K
48, Private,143426, Masters,12, Married-civ-spouse, Sales, Husband, White, Male,0,2288,52, Thailand, >50K
45, Private,57605, Assoc-acdm,6, Never-married, Machine-op-inspct, Not-in-family, Black, Male,920,0,33, United-States, <=50K
30, State-gov,126324, Preschool,14, Married-civ-spouse, Protective-serv, Husband, White, Male,6956,54,56, United-States, >50K
38, State-gov,209500, HS-grad,11, Married-civ-spouse, Priv-house-serv, Husband, White, Male,4998,230,47, Trinadad&Tobago, >50K
34, Private,406172, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,41, Thailand, <=50K
36, Federal-gov,98662, Assoc-acdm,13, Never-married, Farming-fishing, Husband, White, Male,0,0,44, United-States, <=50K
45, Self-emp-inc,125006, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,13004,0,53, Portugal, >50K
39, Private,277956, Doctorate,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,77, United-States, <=50K
30, Self-emp-not-inc,376738, Some-college,10, Never-married, Sales, Other-relative, White, Male,104,139,37, Thailand, <=50K
58, Self-emp-inc,68686, HS-grad,8, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,757,44, United-States, >50K
18, Private,122584, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,32, United-States, <=50K
21, Private,233452, Bachelors,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,33,99, United-States, >50K
34, Private,163239, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,82308,0,45, United-States, >50K
40, Private,117901, Bachelors,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,514,56, United-States, <=50K
28, Private,215641, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,41, United-States, <=50K
37, Private,171139, Doctorate,9, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,5542,0,54, Jamaica, <=50K
40, Private,184246, Some-college,10, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,1217,0,29, United-States, <=50K
38, Private,110097, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,41, United-States, >50K
54, Local-gov,202554, Masters,16, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,40, United-States, >50K
44, Private,54411, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,33, Nicaragua, <=50K
47, Private,169444, Bachelors,9, Never-married, ?, Not-in-family, White, Male,0,0,45, Vietnam, <=50K
47, Private,213094, Assoc-acdm,11, Widowed, Craft-repair, Unmarried, Black, Female,216,0,41, Portugal, <=50K
27, Private,237436, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,41, United-States, <=50K
28, Private,167889, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,35, United-States, <=50K
29, Private,182202, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,42, United-States, <=50K
49, Private,182655, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Thailand, <=50K
51, Private,197201, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Female,0,0,37, Scotland, <=50K
49, Private,37584, Assoc-acdm,5, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
45, Private,149753, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,37, United-States, <=50K
34, Private,189258, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,266,0,40, United-States, <=50K
27, State-gov,422789, Bachelors,13, Married-civ-spouse, Sales, Not-in-family, White, Female,241,0,34, United-States, <=50K
33, ?,180782, Bachelors,13, Divorced, Adm-clerical, Husband, White, Male,942,0,40, Iran, <=50K
61, Local-gov,173431, HS-grad,12, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,46, United-States, >50K
54, Local-gov,168399, HS-grad,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,2157,68, United-States, >50K
41, Private,52127, HS-grad,8, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,48, Dominican-Republic, >50K
42, Private,104907, HS-grad,9, Separated, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
22, Private,101007, Assoc-acdm,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,1948,61, United-States, >50K
35, Self-emp-not-inc,147504, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,47, United-States, <=50K
38, Private,206323, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male,0,8,46, United-States, <=50K
37, Private,413783, 5th-6th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,28, Puerto-Rico, <=50K
30, Private,81784, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,36, United-States, <=50K
50, Local-gov,232953, Masters,14, Never-married, Protective-serv, Not-in-family, White, Male,0,0,46, Vietnam, >50K
18, Private,269837, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
38, Private,119458, 5th-6th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,74, United-States, <=50K
46, Private,492469, 11th,4, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Local-gov,396177, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,37, United-States, <=50K
25, Private,184126, Doctorate,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,39, South, <=50K
44, Private,226341, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov,371650, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,88,50, Yugoslavia, <=50K
72, Self-emp-not-inc,51027, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,1555,0,40, United-States, <=50K
49, Local-gov,235324, 12th,14, Widowed, Farming-fishing, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private,262088, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,268,0,40, United-States, <=50K
42, Self-emp-inc,114634, Some-college,10, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,36, Taiwan, <=50K
47, Private,99302, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,119,38, United-States, <=50K
26, Local-gov,225058, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private,153736, Masters,11, Widowed, Prof-specialty, Unmarried, White, Male,0,402,38, United-States, <=50K
45, Private,154266, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,216,46, Thailand, <=50K
38, Private,110244, 7th-8th,7, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,35, United-States, <=50K
33, Private,178983, Some-college,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,505,363,35, Nicaragua, >50K
41, Private,126332, 10th,7, Never-married, Transport-moving, Not-in-family, White, Male,0,0,36, Japan, <=50K
51, Local-gov,194464, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States, <=50K
33, Self-emp-inc,113653, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,56, United-States, >50K
42, Private,394633, Masters,10, Never-married, Other-service, Not-in-family, White, Female,0,0,38, South, <=50K
35, Private,170265, Some-college,10, Divorced, ?, Own-child, White, Female,40,50,48, Vietnam, <=50K
22, Private,251424, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,51, United-States, <=50K
32, Private,141680, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1487,0,25, United-States, <=50K
