age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
52, Private,200744, Prof-school,9, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,24, Trinadad&Tobago, >50K
19, Private,34075, Some-college,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, Trinadad&Tobago, <=50K
49, Private,75229, Assoc-voc,12, Never-married, Exec-managerial, Not-in-family, White, Male,3,0,39, Trinadad&Tobago, <=50K
19, Private,374490, Prof-school,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,24, Trinadad&Tobago, <=50K
46, Private,64152, Assoc-voc,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, England, <=50K
47, Private,191951, Prof-school,9, Divorced, Machine-op-inspct, Unmarried, White, Female,1,0,40, Trinadad&Tobago, <=50K
42, ?,138508, Doctorate,8, Married-civ-spouse, ?, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
24, Private,205631, Some-college,10, Never-married, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
41, Federal-gov,197507, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,1817,50, Trinadad&Tobago, >50K
18, Private,198783, Prof-school,9, Never-married, Sales, Own-child, White, Female,9,0,30, Trinadad&Tobago, <=50K
44, Local-gov,277114, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1794,44, Trinadad&Tobago, >50K
51, Self-emp-inc,231620, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,97559,0,49, United-States, >50K
19, Local-gov,346381, 10th,7, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
45, Private,345869, Doctorate,8, Married-civ-spouse, Craft-repair, Unmarried, White, Male,2,0,39, Trinadad&Tobago, <=50K
30, Private,222854, Assoc-acdm,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,54, Trinadad&Tobago, <=50K
62, ?,63881, 5th-6th,3, Married-civ-spouse, ?, Husband, White, Male,3964,0,40, United-States, >50K
28, Local-gov,218287, Assoc-voc,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
54, Private,159290, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,24, Trinadad&Tobago, <=50K
39, Private,370575, Doctorate,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, Trinadad&Tobago, >50K
40, Private,113010, 10th,6, Divorced, Other-service, Not-in-family, White, Female,3,0,40, Trinadad&Tobago, <=50K
27, Private,204910, HS-grad,8, Never-married, Adm-clerical, Husband, White, Male,1,0,40, Scotland, <=50K
39, Private,315052, Doctorate,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,7579,0,10, Trinadad&Tobago, <=50K
29, Private,116026, Bachelors,14, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,59, Trinadad&Tobago, >50K
54, Private,213381, Doctorate,8, Divorced, Sales, Not-in-family, White, Female,8,0,50, Trinadad&Tobago, <=50K
53, Private,125943, 10th,8, Divorced, Tech-support, Husband, Black, Male,8,0,40, United-States, <=50K
36, Federal-gov,127152, Prof-school,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,1828,39, Trinadad&Tobago, <=50K
43, Private,69999, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, Ireland, >50K
48, Private,129840, Doctorate,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
43, Local-gov,112856, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,40, Trinadad&Tobago, <=50K
33, Private,157712, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,24, Trinadad&Tobago, <=50K
75, ?,137862, Doctorate,3, Married-civ-spouse, ?, Husband, White, Male,0,0,49, South, <=50K
18, Private,171483, HS-grad,9, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,26, Trinadad&Tobago, <=50K
25, Private,179031, HS-grad,9, Separated, Sales, Not-in-family, Black, Female,0,0,39, Trinadad&Tobago, <=50K
40, Private,64539, Some-college,11, Never-married, Sales, Not-in-family, White, Male,0,0,49, Trinadad&Tobago, <=50K
18, Private,110689, Assoc-voc,12, Never-married, Tech-support, Own-child, White, Male,0,0,40, El-Salvador, <=50K
24, Private,206083, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
42, ?,39108, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,59, Trinadad&Tobago, <=50K
26, Private,192173, Doctorate,8, Never-married, Sales, Not-in-family, White, Female,1,0,30, Trinadad&Tobago, <=50K
62, Private,387740, Prof-school,10, Separated, Protective-serv, Unmarried, Black, Female,0,0,8, United-States, >50K
52, ?,277886, 10th,5, Separated, Other-service, Not-in-family, White, Female,0,0,5, Trinadad&Tobago, <=50K
20, ?,148999, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Trinadad&Tobago, <=50K
39, Federal-gov,41020, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,36, Trinadad&Tobago, <=50K
66, Private,39126, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,92, Trinadad&Tobago, >50K
25, Private,186021, Prof-school,9, Never-married, Adm-clerical, Not-in-family, White, Female,3029,0,40, Trinadad&Tobago, <=50K
29, ?,157587, Prof-school,9, Divorced, ?, Not-in-family, White, Male,0,0,5, United-States, <=50K
29, Private,210575, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Female,5,0,39, Trinadad&Tobago, <=50K
17, ?,160720, Some-college,9, Never-married, ?, Own-child, White, Male,1,0,20, Trinadad&Tobago, <=50K
31, Private,325010, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Trinadad&Tobago, <=50K
29, Private,202832, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,13,0,45, Trinadad&Tobago, <=50K
39, Private,340015, Doctorate,6, Never-married, Other-service, Own-child, White, Female,6,0,39, Trinadad&Tobago, <=50K
43, Private,383672, Doctorate,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,6,0,40, Trinadad&Tobago, <=50K
57, Self-emp-not-inc,48386, Assoc-voc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
19, Private,203504, 10th,9, Never-married, Craft-repair, Own-child, White, Female,0,0,19, United-States, <=50K
38, Private,168851, Bachelors,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,17, Trinadad&Tobago, <=50K
38, Private,359104, Prof-school,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,54, Scotland, <=50K
42, Private,216245, Bachelors,9, Divorced, Craft-repair, Own-child, White, Male,0,0,39, Trinadad&Tobago, <=50K
23, Private,111986, Doctorate,8, Never-married, Craft-repair, Not-in-family, White, Female,3,0,39, ?, <=50K
50, Private,193915, 12th,10, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,39, ?, >50K
40, Private,189180, Assoc-voc,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,36, Puerto-Rico, >50K
22, Self-emp-not-inc,399144, 10th,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, Trinadad&Tobago, <=50K
19, Local-gov,205052, 10th,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,44, Trinadad&Tobago, <=50K
43, Private,208674, 10th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, Trinadad&Tobago, <=50K
23, Federal-gov,509946, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
27, ?,206488, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,24, El-Salvador, <=50K
37, Private,268767, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,6,0,40, Trinadad&Tobago, >50K
19, Private,119488, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,35, Trinadad&Tobago, <=50K
46, Private,186188, Prof-school,9, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,39, Trinadad&Tobago, <=50K
41, Private,331647, Masters,9, Divorced, Transport-moving, Not-in-family, White, Male,0,1763,24, Trinadad&Tobago, >50K
31, Private,244966, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
38, Private,167929, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,3,0,40, Trinadad&Tobago, <=50K
33, Private,167513, Prof-school,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,36, Trinadad&Tobago, <=50K
22, Private,55351, Some-college,10, Never-married, Adm-clerical, Wife, White, Female,0,0,50, Trinadad&Tobago, <=50K
27, Private,327644, 10th,12, Separated, Sales, Own-child, White, Male,0,0,20, Trinadad&Tobago, <=50K
23, Private,205755, Assoc-voc,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
44, State-gov,397295, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
39, Private,206186, Some-college,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
35, Private,122819, Bachelors,12, Divorced, Sales, Not-in-family, White, Female,0,0,25, Trinadad&Tobago, <=50K
29, Private,217789, Assoc-acdm,8, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,3,0,40, El-Salvador, <=50K
24, Private,110950, Doctorate,8, Never-married, Other-service, Own-child, White, Female,0,0,20, Laos, <=50K
19, Private,116080, Doctorate,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
17, Private,116747, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Trinadad&Tobago, <=50K
25, Private,185180, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,70, Trinadad&Tobago, <=50K
22, Self-emp-not-inc,192613, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
18, Private,106027, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,5,0,40, United-States, <=50K
44, Private,239001, Prof-school,9, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,19,0,69, Trinadad&Tobago, <=50K
38, Private,262693, HS-grad,10, Divorced, Adm-clerical, Not-in-family, White, Female,1,0,40, United-States, <=50K
46, Private,218640, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,3829,0,40, Trinadad&Tobago, >50K
36, Private,203927, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Trinadad&Tobago, >50K
36, Private,363946, HS-grad,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
44, ?,175797, Doctorate,8, Married-civ-spouse, ?, Wife, White, Female,3563,0,40, Trinadad&Tobago, <=50K
55, Self-emp-not-inc,130560, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,12,0,50, Trinadad&Tobago, <=50K
32, Private,438795, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
57, State-gov,136512, Bachelors,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,8975,0,44, Trinadad&Tobago, <=50K
36, Self-emp-inc,208367, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, Trinadad&Tobago, >50K
35, Private,64913, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,5,0,48, Trinadad&Tobago, <=50K
18, ?,257674, Some-college,10, Never-married, ?, Not-in-family, White, Female,5,0,20, Trinadad&Tobago, <=50K
24, Private,354370, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,36, Trinadad&Tobago, <=50K
47, Private,202790, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,79, Trinadad&Tobago, >50K
51, Private,202576, Doctorate,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,7863,0,39, Trinadad&Tobago, >50K
30, Private,216495, Assoc-acdm,9, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,44, Trinadad&Tobago, >50K
26, Private,206082, HS-grad,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
26, Private,171526, 10th,9, Never-married, Machine-op-inspct, Own-child, White, Male,8,0,40, Trinadad&Tobago, <=50K
36, Private,40322, 10th,9, Married-civ-spouse, Sales, Wife, White, Female,6,0,40, United-States, <=50K
44, State-gov,234739, Assoc-voc,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,3702,0,50, Trinadad&Tobago, >50K
62, Private,116517, 10th,6, Separated, Other-service, Not-in-family, Black, Female,0,0,36, Trinadad&Tobago, <=50K
50, Private,280403, Prof-school,9, Never-married, Tech-support, Own-child, White, Female,0,0,39, Trinadad&Tobago, <=50K
41, Private,186711, Assoc-voc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, Trinadad&Tobago, >50K
20, Private,110360, Some-college,10, Divorced, Tech-support, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
47, Private,220998, HS-grad,3, Married-civ-spouse, Other-service, Husband, White, Male,3169,1769,49, United-States, <=50K
28, Private,118036, HS-grad,9, Never-married, Machine-op-inspct, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
53, Self-emp-not-inc,166147, 5th-6th,3, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, United-States, <=50K
30, Private,287923, 10th,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
20, Local-gov,183691, Prof-school,9, Never-married, Other-service, Own-child, White, Female,0,0,29, Trinadad&Tobago, <=50K
19, Private,118954, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,20, Trinadad&Tobago, <=50K
19, ?,228588, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,30, Scotland, <=50K
64, Self-emp-not-inc,261911, Doctorate,12, Married-civ-spouse, Sales, Husband, White, Male,1,2093,42, Trinadad&Tobago, >50K
58, Private,356631, Doctorate,9, Divorced, Sales, Unmarried, White, Female,0,0,50, Trinadad&Tobago, <=50K
45, Self-emp-not-inc,213187, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, Trinadad&Tobago, >50K
53, Self-emp-not-inc,104727, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Trinadad&Tobago, >50K
25, Private,188467, Doctorate,8, Never-married, Other-service, Other-relative, White, Female,4,0,40, Trinadad&Tobago, <=50K
19, Private,171662, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,13, Trinadad&Tobago, <=50K
28, Private,133981, 10th,6, Divorced, Other-service, Not-in-family, White, Female,5,0,30, Trinadad&Tobago, <=50K
28, Private,194512, 12th,8, Never-married, ?, Not-in-family, Black, Male,0,0,39, Trinadad&Tobago, <=50K
29, Private,169166, Prof-school,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
56, Private,162112, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
36, Private,216334, Doctorate,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,49, Trinadad&Tobago, <=50K
48, Private,341411, Prof-school,9, Divorced, Other-service, Unmarried, White, Female,0,0,39, Trinadad&Tobago, <=50K
33, Self-emp-not-inc,198421, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,49, Trinadad&Tobago, >50K
47, Private,55556, Assoc-voc,12, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,39, Trinadad&Tobago, <=50K
44, Local-gov,264527, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2098,44, Trinadad&Tobago, >50K
57, Self-emp-not-inc,658450, Prof-school,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,8,0,40, United-States, >50K
52, Private,151977, Assoc-voc,12, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,3,0,60, Trinadad&Tobago, >50K
55, Local-gov,342056, Preschool,6, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,59, United-States, <=50K
23, Private,370754, Assoc-voc,12, Married-civ-spouse, Protective-serv, Husband, White, Male,2,123,66, England, >50K
38, Private,338539, Prof-school,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,39, Trinadad&Tobago, <=50K
37, Private,279861, Doctorate,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,25, Trinadad&Tobago, <=50K
39, Private,102983, Doctorate,9, Married-civ-spouse, Transport-moving, Wife, White, Female,4,0,39, Trinadad&Tobago, >50K
19, Private,142770, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
34, Private,691311, Doctorate,8, Married-civ-spouse, Protective-serv, Wife, Black, Female,16,0,48, United-States, <=50K
17, Private,249665, 10th,8, Widowed, Other-service, Unmarried, White, Female,0,0,39, Trinadad&Tobago, <=50K
51, Self-emp-inc,195862, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7416,0,39, United-States, >50K
43, Private,117254, HS-grad,13, Widowed, Craft-repair, Unmarried, White, Female,3367,0,35, Trinadad&Tobago, <=50K
30, Federal-gov,65998, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,7436,0,44, Trinadad&Tobago, >50K
35, Private,167352, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Female,13,0,39, Trinadad&Tobago, <=50K
29, Private,276137, Bachelors,13, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,39, Trinadad&Tobago, <=50K
44, Private,112963, Doctorate,8, Widowed, Craft-repair, Wife, Black, Female,0,0,39, Trinadad&Tobago, <=50K
46, Private,314249, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,30, Trinadad&Tobago, <=50K
39, Self-emp-inc,30537, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,19, Trinadad&Tobago, <=50K
24, Private,108672, Prof-school,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7418,0,39, Trinadad&Tobago, >50K
62, Private,387656, Assoc-voc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
59, Private,137877, Doctorate,13, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,54, Trinadad&Tobago, >50K
20, Private,161096, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
39, Private,209781, Assoc-voc,12, Married-civ-spouse, Craft-repair, Husband, White, Male,2841,0,50, Trinadad&Tobago, >50K
49, Private,205302, Doctorate,8, Divorced, Exec-managerial, Not-in-family, White, Male,3,1803,48, Trinadad&Tobago, <=50K
18, Private,42457, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,36, Trinadad&Tobago, <=50K
22, Private,201205, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,20, Trinadad&Tobago, <=50K
38, Self-emp-not-inc,133153, Doctorate,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
27, Private,180412, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
29, Private,231616, 9th,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
29, Private,37893, Prof-school,9, Separated, Other-service, Not-in-family, Black, Female,0,0,39, Trinadad&Tobago, <=50K
41, Private,158196, HS-grad,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,5,0,50, Trinadad&Tobago, >50K
26, Federal-gov,98487, Some-college,10, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,54, Trinadad&Tobago, <=50K
64, Local-gov,24087, Masters,13, Married-civ-spouse, Sales, Husband, White, Male,3,0,37, Trinadad&Tobago, >50K
35, Private,152405, Assoc-voc,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
63, Private,206509, 10th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, Trinadad&Tobago, <=50K
52, Private,189174, HS-grad,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, >50K
22, Private,297887, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Trinadad&Tobago, <=50K
22, Private,221347, Prof-school,9, Never-married, Sales, Not-in-family, White, Male,11,0,40, Trinadad&Tobago, <=50K
22, Private,103807, 10th,6, Never-married, Other-service, Unmarried, White, Female,0,0,44, Trinadad&Tobago, <=50K
32, Private,80725, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,8,0,49, United-States, >50K
50, Private,193833, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,9,0,50, Philippines, <=50K
24, Self-emp-not-inc,435191, Assoc-voc,13, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,89, Trinadad&Tobago, >50K
56, Private,109756, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
67, Private,204442, Assoc-voc,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, United-States, >50K
20, Private,56255, HS-grad,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, Trinadad&Tobago, <=50K
30, Self-emp-inc,185662, Some-college,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,40, Trinadad&Tobago, >50K
28, Private,103183, Prof-school,9, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,35, Trinadad&Tobago, >50K
53, Private,194775, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,53, Trinadad&Tobago, <=50K
28, Local-gov,49001, Assoc-voc,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
49, State-gov,175244, Assoc-voc,12, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,49, Philippines, >50K
32, Private,260630, Prof-school,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, Trinadad&Tobago, <=50K
65, ?,173378, Doctorate,8, Never-married, Other-service, Unmarried, White, Female,0,0,8, Trinadad&Tobago, <=50K
52, Private,213633, Prof-school,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, Trinadad&Tobago, >50K
34, Private,154044, Doctorate,8, Married-civ-spouse, Transport-moving, Wife, White, Female,7472,0,60, Trinadad&Tobago, <=50K
36, Private,42902, Assoc-voc,12, Widowed, Sales, Not-in-family, White, Female,0,0,42, Puerto-Rico, >50K
36, Private,180498, Prof-school,9, Married-civ-spouse, Protective-serv, Husband, White, Male,8,0,49, Trinadad&Tobago, <=50K
42, Local-gov,136149, Bachelors,12, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,16, Trinadad&Tobago, >50K
35, Private,116220, Assoc-voc,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, Trinadad&Tobago, <=50K
32, Private,276829, HS-grad,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Trinadad&Tobago, >50K
72, Private,150391, Doctorate,8, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
26, Private,223073, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, >50K
38, Private,199371, HS-grad,9, Divorced, Machine-op-inspct, Other-relative, Black, Female,1,0,36, Trinadad&Tobago, <=50K
47, Self-emp-inc,127276, Prof-school,9, Married-civ-spouse, Sales, Husband, White, Male,3,0,71, Trinadad&Tobago, <=50K
43, Self-emp-not-inc,187379, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,12,0,40, United-States, <=50K
45, Private,33315, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, Trinadad&Tobago, <=50K
34, Private,138089, Prof-school,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, <=50K
38, Private,201731, 10th,6, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, Trinadad&Tobago, <=50K
34, Private,116120, Some-college,14, Divorced, Exec-managerial, Not-in-family, White, Female,11,1801,40, Trinadad&Tobago, >50K
18, ?,358678, HS-grad,9, Never-married, ?, Own-child, Amer-Indian-Eskimo, Female,0,167,40, Trinadad&Tobago, <=50K
29, Local-gov,37900, HS-grad,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, Trinadad&Tobago, <=50K
55, Private,215737, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
57, Self-emp-not-inc,103229, Doctorate,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,59, Trinadad&Tobago, <=50K
36, Private,373731, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private,361876, Doctorate,9, Separated, Other-service, Unmarried, Black, Female,3,0,31, Trinadad&Tobago, <=50K
30, Private,177881, Doctorate,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,42, England, <=50K
28, Private,103886, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, Trinadad&Tobago, >50K
40, Private,111407, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,39, United-States, >50K
58, Self-emp-not-inc,164613, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Trinadad&Tobago, <=50K
45, Private,273175, Assoc-acdm,11, Divorced, Other-service, Not-in-family, White, Female,0,0,39, Trinadad&Tobago, <=50K
50, Self-emp-not-inc,101206, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
46, Private,191843, Prof-school,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3,0,40, Trinadad&Tobago, <=50K
40, ?,201066, Doctorate,8, Married-civ-spouse, Tech-support, Husband, White, Male,3511,0,66, Trinadad&Tobago, <=50K
51, State-gov,110818, Prof-school,9, Never-married, Craft-repair, Not-in-family, White, Female,1,0,39, Trinadad&Tobago, <=50K
28, Private,120023, Bachelors,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
38, Local-gov,206729, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
38, Private,165592, Prof-school,8, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private,28200, Assoc-voc,12, Married-civ-spouse, Other-service, Husband, White, Male,0,0,68, Trinadad&Tobago, >50K
30, Self-emp-not-inc,246802, 10th,12, Divorced, Farming-fishing, Unmarried, White, Male,0,0,39, United-States, <=50K
24, Private,149721, Prof-school,9, Never-married, Other-service, Own-child, Black, Male,2,0,40, Trinadad&Tobago, <=50K
68, ?,183315, Doctorate,8, Widowed, ?, Not-in-family, White, Female,0,0,14, Laos, <=50K
40, Self-emp-inc,653344, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, >50K
59, Private,100542, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,1812,45, Trinadad&Tobago, <=50K
