age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49, Private,243904, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, >50K
29, Private,267745, Assoc-voc,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,340898, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,39, Trinadad&Tobago, <=50K
50, Federal-gov,15486, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,20679,0,39, United-States, >50K
26, Private,68778, Assoc-acdm,10, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
45, Local-gov,263586, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,41, United-States, <=50K
50, Private,114425, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,27, United-States, <=50K
33, Private,227354, Some-college,10, Divorced, ?, Not-in-family, White, Male,30,0,36, United-States, >50K
21, Private,298159, Prof-school,12, Never-married, ?, Own-child, Black, Female,0,0,24, United-States, <=50K
36, ?,130599, 11th,3, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States, <=50K
45, Private,369726, Bachelors,12, Never-married, Sales, Not-in-family, White, Female,0,120,62, Vietnam, >50K
33, Local-gov,217767, HS-grad,9, Separated, Adm-clerical, Own-child, Black, Female,0,0,37, United-States, <=50K
22, Private,230315, Masters,12, Never-married, Priv-house-serv, Not-in-family, Other, Female,14619,0,38, India, >50K
22, Private,252961, Preschool,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
60, Private,198969, 11th,8, Widowed, Handlers-cleaners, Other-relative, White, Female,0,0,48, United-States, <=50K
35, Self-emp-not-inc,166609, 9th,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, <=50K
34, State-gov,86010, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
39, Private,115712, Assoc-acdm,11, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,0,48, United-States, >50K
41, Private,140144, 5th-6th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, >50K
47, Private,335663, 11th,6, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,41, Yugoslavia, <=50K
22, Private,187300, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
56, Private,362253, Doctorate,12, Married-civ-spouse, Sales, Unmarried, White, Female,3401,0,38, United-States, >50K
28, Private,320108, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,49, United-States, <=50K
43, Federal-gov,32588, Assoc-acdm,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,52, United-States, <=50K
37, State-gov,472716, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,44, Portugal, >50K
59, Private,153103, Preschool,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,14341,0,40, Trinadad&Tobago, >50K
35, Self-emp-not-inc,339712, Prof-school,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,60, United-States, <=50K
42, Private,217977, Doctorate,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7770,0,54, El-Salvador, >50K
36, Private,82407, Assoc-voc,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private,157218, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private,120917, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,43, ?, <=50K
73, Private,386019, Masters,9, Widowed, Adm-clerical, Not-in-family, White, Female,15,1408,24, Philippines, <=50K
34, Private,53641, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7174,0,48, United-States, >50K
29, Private,105658, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,419,35, Thailand, <=50K
50, Private,59618, 9th,11, Never-married, Exec-managerial, Unmarried, White, Male,0,0,42, United-States, <=50K
32, Private,179796, Preschool,13, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Local-gov,111829, 9th,12, Never-married, Other-service, Unmarried, Black, Male,0,0,44, United-States, <=50K
43, ?,253762, Doctorate,9, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,19, United-States, <=50K
32, Private,188075, HS-grad,14, Widowed, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,213,40, Philippines, <=50K
23, Private,174561, Assoc-acdm,10, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
25, Local-gov,98616, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,39, United-States, <=50K
21, Private,473421, Assoc-voc,8, Never-married, Exec-managerial, Own-child, White, Male,0,0,51, United-States, <=50K
54, Private,355386, Doctorate,14, Married-civ-spouse, Craft-repair, Wife, White, Female,9991,0,37, Scotland, >50K
29, Private,119937, Assoc-voc,8, Never-married, Machine-op-inspct, Own-child, White, Female,0,21,40, United-States, <=50K
25, ?,111496, Some-college,9, Separated, Armed-Forces, Not-in-family, White, Male,0,0,28, United-States, <=50K
33, Private,254040, HS-grad,6, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,42, Poland, <=50K
51, Self-emp-not-inc,184435, Prof-school,8, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,46, United-States, <=50K
50, Federal-gov,245668, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, >50K
30, Private,53023, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
44, Private,156658, Doctorate,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,39, Trinadad&Tobago, <=50K
22, ?,99842, Masters,9, Never-married, ?, Unmarried, White, Female,0,0,37, United-States, <=50K
52, State-gov,57003, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
38, Private,104452, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,49, United-States, <=50K
42, Private,124722, Preschool,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
33, Private,114029, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,44, United-States, <=50K
42, Local-gov,270648, Doctorate,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, >50K
43, Private,185834, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,57, United-States, <=50K
23, State-gov,118413, HS-grad,13, Never-married, Prof-specialty, Own-child, Black, Female,0,0,42, United-States, <=50K
61, Private,173625, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,22104,2272,40, United-States, >50K
17, Private,132763, Prof-school,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
46, Private,213831, HS-grad,9, Separated, Other-service, Not-in-family, Black, Female,0,0,43, Hungary, <=50K
35, Self-emp-not-inc,26637, Prof-school,15, Divorced, Prof-specialty, Unmarried, White, Female,0,0,46, United-States, >50K
47, State-gov,32168, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
22, State-gov,115508, HS-grad,9, Never-married, Armed-Forces, Other-relative, White, Female,0,0,39, United-States, <=50K
19, Federal-gov,210081, Doctorate,9, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,23, United-States, <=50K
30, Private,47447, Assoc-acdm,5, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,42, United-States, <=50K
44, Private,272041, Preschool,14, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,760,348,60, United-States, >50K
39, Private,231639, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,20,60, United-States, >50K
46, Private,75919, HS-grad,9, Widowed, Transport-moving, Not-in-family, White, Female,9428,0,45, South, <=50K
29, Private,165717, Assoc-voc,14, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,46, United-States, <=50K
23, ?,116036, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,22, United-States, <=50K
27, Private,151496, Doctorate,13, Never-married, Protective-serv, Own-child, White, Female,0,0,39, Italy, <=50K
20, Federal-gov,158789, HS-grad,9, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,22, United-States, <=50K
48, Private,127470, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,487,40, United-States, <=50K
65, Self-emp-not-inc,79878, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, Scotland, <=50K
46, Private,113187, 10th,6, Never-married, Craft-repair, Other-relative, Black, Male,0,0,41, United-States, <=50K
30, Local-gov,172314, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1112,0,41, United-States, <=50K
23, Private,35872, 7th-8th,9, Divorced, Farming-fishing, Own-child, White, Male,0,0,17, Thailand, <=50K
24, Private,457968, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3705,0,49, United-States, <=50K
56, Private,285140, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,39, United-States, <=50K
48, Private,219149, Bachelors,8, Never-married, Adm-clerical, Own-child, White, Female,4817,0,45, Taiwan, <=50K
30, Private,313078, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,42, United-States, <=50K
27, Private,74997, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private,310831, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,23, United-States, <=50K
39, Local-gov,219504, Some-college,10, Divorced, Exec-managerial, Own-child, White, Male,0,0,44, United-States, <=50K
39, Private,31297, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,865,0,40, United-States, <=50K
24, Private,24112, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,1622,0,40, United-States, <=50K
51, Private,109328, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,7688,0,55, United-States, >50K
63, ?,225436, Bachelors,13, Married-civ-spouse, ?, Husband, Black, Male,0,0,42, United-States, <=50K
30, Private,110755, Prof-school,7, Never-married, Handlers-cleaners, Own-child, White, Male,1126,0,12, Laos, <=50K
30, Private,212642, Some-college,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,42, Trinadad&Tobago, <=50K
49, Self-emp-inc,218464, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,1385,0,49, United-States, >50K
54, Self-emp-not-inc,169630, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,138035, Assoc-voc,11, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
30, Private,184335, Bachelors,10, Divorced, Protective-serv, Unmarried, White, Female,0,198,64, United-States, <=50K
30, Private,66756, Doctorate,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,64, United-States, <=50K
49, Private,58327, 9th,5, Divorced, Craft-repair, Husband, Black, Male,840,0,60, United-States, <=50K
47, Private,283140, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
44, Local-gov,125054, Prof-school,9, Married-civ-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
35, Private,212693, Prof-school,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,31, United-States, >50K
50, Local-gov,104455, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,245,0,40, United-States, <=50K
30, Local-gov,205866, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
17, Private,54561, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
66, Private,128983, Bachelors,12, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,4387,0,70, United-States, >50K
28, Private,71719, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private,89061, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,463,0,40, Poland, >50K
34, Private,311725, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
32, Private,97710, Some-college,5, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,18, Vietnam, <=50K
54, Self-emp-inc,194972, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,49, Trinadad&Tobago, <=50K
52, Private,218381, Assoc-voc,12, Divorced, Other-service, Not-in-family, Black, Male,0,0,46, United-States, <=50K
40, Private,534124, Preschool,10, Married-civ-spouse, Other-service, Husband, Black, Male,955,0,36, United-States, >50K
64, Private,183207, Bachelors,9, Married-civ-spouse, Other-service, Husband, White, Male,3103,0,45, United-States, >50K
30, Private,417791, Bachelors,13, Married-civ-spouse, Other-service, Husband, Black, Female,0,65,42, United-States, <=50K
21, Private,228809, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Female,0,0,40, Philippines, <=50K
29, Private,78876, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,1674,0,40, United-States, >50K
19, Private,268732, Assoc-voc,8, Never-married, Exec-managerial, Other-relative, White, Female,0,0,41, Laos, <=50K
30, Self-emp-not-inc,648167, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
45, Private,47261, Bachelors,13, Never-married, ?, Not-in-family, White, Female,20819,0,71, United-States, >50K
33, Local-gov,326660, Some-college,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
21, Private,332235, 11th,6, Never-married, Sales, Own-child, White, Female,0,0,29, United-States, <=50K
19, ?,109284, Some-college,10, Never-married, ?, Own-child, Asian-Pac-Islander, Female,0,1033,20, South, <=50K
53, Private,204483, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1725,0,9, Thailand, <=50K
53, State-gov,217506, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
62, Private,173141, 12th,4, Never-married, Machine-op-inspct, Unmarried, White, Female,2302,0,68, United-States, <=50K
27, Private,128884, Bachelors,13, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,336765, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,257892, Bachelors,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3839,0,39, Puerto-Rico, <=50K
27, Private,108385, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,1545,0,34, United-States, <=50K
24, Private,74017, Masters,9, Never-married, Exec-managerial, Own-child, White, Male,542,0,42, United-States, <=50K
47, Private,215006, 10th,3, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Laos, <=50K
59, Private,116912, Bachelors,14, Divorced, Machine-op-inspct, Wife, White, Female,78957,0,39, United-States, >50K
27, Private,100413, Assoc-voc,13, Never-married, Adm-clerical, Not-in-family, White, Female,139,0,51, United-States, <=50K
39, Private,135643, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1927,35, United-States, >50K
40, Private,227253, Assoc-voc,14, Divorced, Armed-Forces, Unmarried, White, Male,0,0,53, United-States, <=50K
61, Private,310331, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
35, Self-emp-not-inc,135872, Some-college,10, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,36, United-States, <=50K
38, Private,178845, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,32, United-States, <=50K
17, Private,64790, 10th,6, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,22, United-States, <=50K
19, Private,77407, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,19, United-States, <=50K
21, Private,263221, Assoc-voc,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc,910018, Prof-school,15, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,32740,0,35, United-States, >50K
34, Private,204524, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,38, United-States, <=50K
48, Private,45108, Masters,13, Married-civ-spouse, ?, Husband, White, Male,529,0,19, United-States, <=50K
56, Local-gov,49113, Some-college,10, Married-spouse-absent, Armed-Forces, Wife, White, Female,1051,0,35, United-States, <=50K
24, Private,151186, Assoc-acdm,12, Never-married, Other-service, Not-in-family, Black, Male,0,0,7, United-States, <=50K
19, Private,258533, 10th,7, Never-married, ?, Own-child, White, Male,444,0,15, United-States, <=50K
28, Private,326497, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, United-States, <=50K
28, Private,185721, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,231,0,50, Hungary, <=50K
26, Private,140204, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, United-States, <=50K
37, Private,98021, Some-college,10, Never-married, Armed-Forces, Own-child, Black, Male,0,0,40, United-States, <=50K
20, Private,92720, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,400,38, United-States, <=50K
19, ?,51370, HS-grad,8, Never-married, ?, Other-relative, White, Female,0,0,19, United-States, <=50K
18, Private,69219, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
55, Local-gov,268605, Masters,9, Divorced, Armed-Forces, Not-in-family, White, Female,0,0,46, United-States, <=50K
45, State-gov,43130, Some-college,10, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,24, Columbia, <=50K
32, Private,199643, HS-grad,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,48, Taiwan, <=50K
42, Private,127280, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,33, United-States, <=50K
70, Private,164994, 1st-4th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,2101,0,48, United-States, <=50K
19, Private,200975, 12th,7, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
20, Private,393594, Assoc-voc,12, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,51, United-States, <=50K
23, Private,186103, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,29, United-States, <=50K
50, Private,109827, Prof-school,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,37, United-States, <=50K
19, Private,124409, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,45, United-States, <=50K
37, Private,693465, 7th-8th,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,869,25, Ireland, >50K
32, Private,294179, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Philippines, >50K
63, Local-gov,144876, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, <=50K
43, Private,152757, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,6,40, Nicaragua, >50K
43, Private,37781, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,1787,40, United-States, >50K
32, Private,311193, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,1066,0,46, United-States, <=50K
47, Private,84017, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,51, United-States, >50K
52, Private,94169, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Male,0,0,47, United-States, <=50K
27, Private,233692, Some-college,10, Separated, Priv-house-serv, Own-child, White, Female,0,0,33, England, <=50K
20, Private,33064, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,43, Thailand, <=50K
41, Private,180854, Masters,14, Never-married, Craft-repair, Not-in-family, White, Female,0,363,45, United-States, <=50K
50, Private,219686, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,63, United-States, >50K
41, State-gov,341613, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1894,40, United-States, >50K
27, Private,329542, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3225,0,44, Jamaica, <=50K
46, Private,334539, Masters,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
28, ?,187636, Bachelors,13, Never-married, Armed-Forces, Not-in-family, White, Male,4599,0,51, United-States, >50K
29, Private,145656, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,41, United-States, <=50K
27, State-gov,101112, Some-college,10, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,8, United-States, <=50K
20, Private,225921, Doctorate,10, Widowed, Armed-Forces, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private,203324, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,27, United-States, <=50K
35, Private,31418, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
50, Private,88884, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
28, Private,178675, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States, <=50K
46, Private,76661, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1822,43, United-States, >50K
30, Private,151244, Some-college,10, Married-civ-spouse, ?, Not-in-family, Black, Female,0,0,41, Guatemala, <=50K
21, State-gov,214754, Masters,9, Married-spouse-absent, Exec-managerial, Own-child, White, Female,0,0,18, United-States, <=50K
55, Private,219420, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Taiwan, <=50K
47, Private,282103, 9th,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,1624,0,60, United-States, <=50K
28, State-gov,703209, Masters,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1050,51, Ireland, <=50K
47, Private,192625, Assoc-voc,12, Divorced, Exec-managerial, Unmarried, White, Male,0,0,43, United-States, >50K
32, Private,34348, 10th,7, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,42, United-States, <=50K
61, Private,22548, HS-grad,13, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,49, United-States, <=50K
52, Private,120847, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,44, United-States, <=50K
42, Federal-gov,34802, Bachelors,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,46, United-States, <=50K
22, Private,208714, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,15, Thailand, <=50K
41, Self-emp-not-inc,251329, Masters,7, Married-civ-spouse, Priv-house-serv, Husband, White, Male,3427,0,69, United-States, >50K
26, Local-gov,178225, Some-college,11, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,407,43, United-States, <=50K
26, Private,241278, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,24, Puerto-Rico, <=50K
55, Private,132159, Doctorate,8, Divorced, Craft-repair, Not-in-family, White, Male,0,947,40, United-States, <=50K
30, Private,223905, Assoc-voc,11, Never-married, Exec-managerial, Other-relative, Other, Female,0,0,45, Jamaica, <=50K
22, Private,110097, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,25, United-States, <=50K
59, Self-emp-not-inc,209280, Doctorate,11, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,91, United-States, <=50K
22, State-gov,340825, Assoc-voc,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,23, United-States, <=50K
32, Private,100223, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
24, State-gov,257952, Assoc-acdm,4, Married-civ-spouse, Tech-support, Husband, White, Male,3358,0,48, United-States, <=50K
23, Private,36925, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Self-emp-inc,181305, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
18, ?,60751, Some-college,10, Never-married, Armed-Forces, Own-child, White, Female,0,814,27, United-States, <=50K
40, Private,234456, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,981,0,40, United-States, <=50K
28, Private,69746, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,703,0,51, United-States, <=50K
19, Private,391004, 5th-6th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,33, Scotland, <=50K
32, Private,309060, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Local-gov,115844, Preschool,12, Divorced, ?, Unmarried, Black, Female,152,0,39, United-States, <=50K
18, ?,172899, Bachelors,8, Never-married, ?, Own-child, Black, Male,0,1115,39, United-States, <=50K
19, Private,167625, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,346,20, United-States, <=50K
54, Private,171135, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,403,66, United-States, <=50K
37, Private,355905, HS-grad,9, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,282142, 10th,6, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,337,33, United-States, <=50K
37, Private,209421, Some-college,10, Divorced, ?, Unmarried, Black, Female,0,0,31, United-States, <=50K
32, Private,198113, HS-grad,14, Married-civ-spouse, Other-service, Husband, White, Male,0,397,55, United-States, >50K
77, Private,180889, Doctorate,9, Separated, ?, Not-in-family, White, Male,0,0,27, United-States, <=50K
35, Federal-gov,405503, Assoc-voc,11, Married-civ-spouse, Priv-house-serv, Husband, White, Male,938,0,45, United-States, <=50K
35, Private,149554, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
51, State-gov,66104, Some-college,9, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,904,0,24, Portugal, <=50K
28, Self-emp-not-inc,225790, Bachelors,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Nicaragua, <=50K
38, Private,302809, Preschool,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,239,0,35, United-States, <=50K
28, Federal-gov,70804, Some-college,10, Never-married, ?, Not-in-family, White, Male,0,0,40, ?, <=50K
25, Local-gov,165457, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,41, United-States, <=50K
49, Private,104699, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,249,197,40, Trinadad&Tobago, <=50K
21, Private,293176, Doctorate,9, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,50, Cuba, <=50K
58, Local-gov,199585, HS-grad,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,9, Vietnam, <=50K
44, Private,288944, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
66, Local-gov,173408, 5th-6th,5, Widowed, Handlers-cleaners, Not-in-family, White, Female,103,0,21, Thailand, <=50K
59, Private,305105, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,42373,0,47, Puerto-Rico, >50K
62, Private,206083, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,26, United-States, <=50K
34, State-gov,45876, Assoc-acdm,13, Divorced, Machine-op-inspct, Not-in-family, White, Male,684,0,35, United-States, <=50K
55, Private,190368, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,576,54, United-States, <=50K
59, Private,238206, Preschool,15, Divorced, Prof-specialty, Not-in-family, White, Male,3469,0,33, United-States, <=50K
