age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31, Private,195702, HS-grad,9.006957010471767, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, ?, >50K
45, Private,185933, HS-grad,9.000576714234123, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Federal-gov,22471, HS-grad,8.999107518020626, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,76162, Some-college,10.000374296392888, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Private,365941, Some-college,9.999592396023903, Divorced, Sales, Unmarried, Black, Female,0,0,34, United-States, <=50K
38, Private,140661, Some-college,9.994974514717526, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Local-gov,427629, 12th,8.005328663655296, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
30, Private,56594, Bachelors,13.012529960099155, Never-married, Prof-specialty, Not-in-family, White, Female,8119,0,50, China, >50K
75, Self-emp-not-inc,161133, Bachelors,13.000234503735605, Widowed, Exec-managerial, Own-child, Black, Male,0,0,21, United-States, <=50K
34, Private,77524, 7th-8th,3.5462657742694232, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private,105967, 11th,6.998976509705099, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
42, Self-emp-inc,182846, Assoc-voc,11.377646681845007, Divorced, Exec-managerial, Unmarried, White, Female,0,0,61, United-States, >50K
22, Private,184909, 11th,7.002649169720038, Never-married, Transport-moving, Own-child, White, Male,0,0,48, United-States, <=50K
20, Private,184739, Assoc-voc,11.174750320953699, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private,114304, Masters,13.999471537110136, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
40, Federal-gov,308147, HS-grad,8.999080712075472, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, >50K
25, ?,257271, Assoc-voc,11.143447272348034, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
73, State-gov,145574, Some-college,9.999377952641655, Married-civ-spouse, Tech-support, Wife, White, Female,2998,0,32, United-States, <=50K
56, Private,117605, HS-grad,8.999471265599048, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
65, Private,175923, Bachelors,12.943833692676696, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,21, United-States, >50K
45, Private,115617, Some-college,9.999552842684226, Married-civ-spouse, Craft-repair, Wife, White, Female,4933,0,41, United-States, >50K
24, ?,172750, HS-grad,8.999917922573703, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,562576, Some-college,9.999411549316617, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
79, Self-emp-not-inc,220118, Some-college,9.999400052107855, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
72, ?,254933, Bachelors,12.999337274367402, Widowed, ?, Husband, White, Male,0,0,40, United-States, >50K
34, Private,192289, HS-grad,8.998976843508322, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,31, United-States, <=50K
56, Private,277146, Assoc-voc,10.913254159016233, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,34, United-States, <=50K
27, Private,173631, Assoc-voc,11.752116433031317, Never-married, Other-service, Not-in-family, White, Male,6559,0,34, United-States, >50K
30, Private,182025, Masters,13.999994861820909, Married-civ-spouse, Exec-managerial, Husband, White, Male,4907,0,40, United-States, >50K
19, Private,226305, 5th-6th,2.992754142670379, Never-married, Other-service, Own-child, White, Male,0,0,26, United-States, <=50K
20, Private,239226, HS-grad,8.998895520708674, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
42, Private,311134, 12th,7.990711779283293, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Mexico, >50K
60, ?,79672, Assoc-voc,10.864106626873266, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
31, Private,174215, Some-college,10.00027749576561, Never-married, Adm-clerical, Not-in-family, White, Male,5016,0,47, United-States, <=50K
27, Private,34321, HS-grad,8.999504813873655, Never-married, Sales, Other-relative, White, Male,0,0,55, United-States, >50K
33, Private,267659, Some-college,9.999619892755312, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
50, Private,93479, Assoc-voc,11.137289645381044, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc,87473, Some-college,10.000122790282466, Divorced, Other-service, Unmarried, White, Female,0,0,29, United-States, <=50K
60, Self-emp-inc,144580, Masters,13.996383608248985, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
39, Private,120347, Bachelors,13.000641088091632, Never-married, Adm-clerical, Not-in-family, White, Female,5747,0,45, United-States, >50K
39, Federal-gov,149854, Some-college,9.99986598930491, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
42, Self-emp-inc,30816, Masters,14.000170770896656, Married-civ-spouse, Exec-managerial, Husband, White, Male,14865,0,50, United-States, >50K
23, Private,133316, Bachelors,12.999672214608125, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private,179087, Bachelors,12.999592212384112, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
53, State-gov,80835, Masters,13.99730658189823, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,41, United-States, <=50K
23, Self-emp-not-inc,461829, Some-college,10.000131575197702, Never-married, Farming-fishing, Own-child, White, Male,15465,0,49, United-States, >50K
27, Private,123677, Bachelors,13.001467184067648, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,40, United-States, <=50K
36, Private,254709, 11th,7.002449001270231, Never-married, Other-service, Own-child, Black, Male,0,0,40, Haiti, <=50K
36, Private,152988, HS-grad,8.998986300957396, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
46, Local-gov,70345, Some-college,9.99966014811422, Divorced, Other-service, Unmarried, White, Female,2568,0,48, United-States, <=50K
20, ?,292259, Assoc-acdm,11.817876268142784, Never-married, ?, Own-child, White, Male,0,0,31, United-States, <=50K
35, Self-emp-inc,62200, Prof-school,14.930131071715607, Never-married, Prof-specialty, Not-in-family, White, Female,15657,0,68, United-States, >50K
27, Private,50209, Some-college,10.000079997915133, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
76, Self-emp-not-inc,329238, HS-grad,8.998900157358696, Divorced, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
36, Private,178180, HS-grad,8.999969972589037, Never-married, Prof-specialty, Not-in-family, White, Female,14817,0,45, United-States, >50K
47, Self-emp-inc,187293, Masters,14.030209677962807, Married-civ-spouse, Exec-managerial, Husband, White, Male,2263,0,70, United-States, <=50K
28, Self-emp-not-inc,156108, HS-grad,8.99958029595884, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, United-States, <=50K
38, Private,207702, Bachelors,12.999354584247769, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
54, Private,196164, Masters,13.998478900916576, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
35, Federal-gov,290653, Some-college,10.00073017959161, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, State-gov,103231, Preschool,3.0223687612259, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private,75328, 11th,7.00216716160626, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private,88432, Bachelors,13.00044673057945, Never-married, Exec-managerial, Not-in-family, White, Female,0,1777,40, England, <=50K
64, ?,475812, Some-college,9.998904327412834, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,4948,2339,50, United-States, >50K
41, Self-emp-inc,74236, Bachelors,13.00091175751519, Never-married, Exec-managerial, Not-in-family, White, Male,13792,0,60, United-States, >50K
63, Local-gov,135823, Masters,14.001533306253696, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,34, United-States, >50K
37, Private,176259, HS-grad,8.999104393163739, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,22, United-States, <=50K
60, ?,152395, Some-college,9.985282122414073, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,251591, Assoc-acdm,10.994327036183257, Never-married, Priv-house-serv, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
42, Local-gov,134938, HS-grad,8.999216130525609, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,37, United-States, <=50K
57, Private,157446, Masters,13.991013751117068, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
22, Private,186102, HS-grad,8.998597963807025, Never-married, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K
34, Local-gov,114154, 12th,8.005805689445738, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
47, Local-gov,528695, Masters,13.998462345930236, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,37, United-States, <=50K
41, Private,339944, Some-college,9.988999421173649, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, >50K
42, Private,158212, 11th,7.004352991412183, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc,134241, Bachelors,13.000397756912628, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
27, Private,194158, 12th,8.009202158334972, Married-spouse-absent, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private,391708, 9th,4.554720431611501, Never-married, Other-service, Not-in-family, White, Female,0,0,29, United-States, <=50K
23, Private,123217, 1st-4th,3.058736648997832, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,34, Mexico, <=50K
66, Private,253168, 7th-8th,2.2578866437855383, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,20, Mexico, <=50K
22, Private,197125, Assoc-acdm,12.097479134048852, Never-married, Sales, Own-child, White, Female,4929,0,21, United-States, <=50K
44, State-gov,212234, Some-college,9.999824860651279, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
21, Private,242559, 7th-8th,3.8709099644307514, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,96910, 7th-8th,3.867809071999909, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Mexico, <=50K
55, Private,73626, Bachelors,12.998094395714768, Never-married, ?, Own-child, White, Female,0,0,39, United-States, <=50K
45, Self-emp-not-inc,234453, Bachelors,13.000539217271783, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
76, ?,189673, 7th-8th,3.856133937571433, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,185738, HS-grad,8.99941908960568, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, ?,192583, HS-grad,8.998153750028475, Separated, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
67, Local-gov,143102, HS-grad,9.000017633525236, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private,567356, HS-grad,9.00043828187632, Married-civ-spouse, Sales, Husband, White, Male,0,1899,84, United-States, >50K
37, Local-gov,349313, HS-grad,8.99946836144852, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,274001, Some-college,9.999345055255308, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
25, Private,123160, HS-grad,8.999579663358107, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, >50K
54, Self-emp-inc,277015, Doctorate,14.952138551865973, Married-civ-spouse, Prof-specialty, Husband, Black, Male,14852,0,60, United-States, >50K
64, Self-emp-inc,78345, Masters,13.999017567026172, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,5661,1986,60, China, >50K
37, Private,277851, HS-grad,9.000288280429581, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1912,40, United-States, >50K
49, Private,196030, Assoc-voc,11.114151104145852, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1889,40, United-States, >50K
30, Private,97778, Assoc-voc,11.1879408501577, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private,189363, Bachelors,13.000135327316938, Divorced, Farming-fishing, Unmarried, White, Female,0,0,45, United-States, <=50K
34, Private,298004, 10th,6.005599893707952, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1912,38, United-States, >50K
43, Private,29962, Assoc-voc,10.80025701876619, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
20, Private,275811, Assoc-voc,10.805648811804202, Never-married, Other-service, Unmarried, White, Female,0,0,34, United-States, <=50K
54, Private,225277, 7th-8th,3.80943640224964, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,83, United-States, <=50K
28, Private,191714, Bachelors,13.000086413809726, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,12, United-States, >50K
38, Private,102522, Bachelors,13.000985733008108, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,55, United-States, >50K
18, Private,143544, Some-college,9.999809007420565, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,94269, Some-college,9.998857228002002, Divorced, Adm-clerical, Own-child, White, Female,0,0,18, United-States, <=50K
42, Private,346403, Bachelors,12.999419212407215, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, State-gov,268855, Some-college,10.000061532811625, Divorced, Prof-specialty, Unmarried, White, Female,0,0,83, United-States, <=50K
36, Private,218045, HS-grad,8.99879434671184, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, ?, <=50K
23, Private,378369, Bachelors,13.000861210443247, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private,63700, Assoc-acdm,11.914647959452026, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,1677,40, China, >50K
33, Private,44187, HS-grad,8.99929003599084, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc,92512, 7th-8th,3.879040688715438, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,12, United-States, >50K
51, Self-emp-not-inc,391139, Some-college,10.000642448248044, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,190565, Prof-school,15.266410714837928, Never-married, Prof-specialty, Not-in-family, White, Male,4969,0,45, United-States, >50K
37, State-gov,104481, HS-grad,8.999462408110235, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private,281246, HS-grad,8.998851140792732, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,34, United-States, <=50K
43, Private,315032, Assoc-acdm,9.014182107834584, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1923,40, Canada, >50K
24, Private,133248, Bachelors,12.999705410178292, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K
20, Private,74692, Some-college,10.000184604061255, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
35, Self-emp-inc,104482, Bachelors,13.000700129788319, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Private,181985, 11th,7.002699018276477, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov,61922, Doctorate,15.741132254972232, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,14, United-States, >50K
24, Private,150258, HS-grad,9.000098342655626, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,20, Mexico, <=50K
33, Self-emp-not-inc,127421, HS-grad,8.999334444687163, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
26, Private,113517, Bachelors,13.000393138505826, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, South, <=50K
35, Private,198942, Assoc-acdm,12.01426746983388, Married-civ-spouse, Craft-repair, Husband, White, Male,4747,0,51, United-States, >50K
22, Private,221754, Bachelors,13.001393049801846, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
66, Private,291418, HS-grad,8.986358627353274, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7658,0,40, United-States, >50K
59, Self-emp-not-inc,83269, Bachelors,13.001711765927432, Separated, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
54, Private,172777, 11th,7.003473268964053, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Philippines, <=50K
36, Private,264157, HS-grad,8.999156422984557, Never-married, Adm-clerical, Own-child, White, Male,0,0,34, Mexico, <=50K
51, State-gov,96329, HS-grad,8.99948058062213, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
28, State-gov,479383, HS-grad,9.000048137536542, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
80, Self-emp-not-inc,33508, HS-grad,8.999636137846204, Never-married, Farming-fishing, Own-child, White, Male,143,0,12, United-States, <=50K
45, Private,177583, Assoc-acdm,11.965997752516971, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,168722, Bachelors,13.001526449875403, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
50, Private,139338, 12th,8.05695320243185, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Trinadad&Tobago, >50K
35, Private,21890, Bachelors,13.000896485238533, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private,204844, HS-grad,9.000194532757485, Never-married, Priv-house-serv, Other-relative, White, Female,0,0,50, ?, <=50K
44, Private,89093, HS-grad,9.00106215517122, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, Mexico, <=50K
31, Private,166255, HS-grad,8.998740085190986, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
28, Local-gov,135124, HS-grad,8.99999672775697, Never-married, Protective-serv, Own-child, Black, Male,0,0,34, United-States, <=50K
25, Private,167777, HS-grad,8.999507768545957, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private,315908, 12th,7.999699549863833, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc,102143, Assoc-voc,11.257090301341806, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States, >50K
33, Private,156492, 12th,8.009623989682167, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Private,203272, HS-grad,8.998684538714086, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
53, Local-gov,52809, HS-grad,8.99911439761036, Widowed, Transport-moving, Other-relative, White, Female,0,0,50, United-States, <=50K
33, Private,354112, HS-grad,8.999240802067717, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,18, ?, <=50K
21, Private,433504, HS-grad,8.999505108943524, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
30, Private,234994, HS-grad,9.000114076384977, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc,100816, Prof-school,14.92112344873974, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,24, ?, <=50K
56, Private,152562, 7th-8th,4.255520986865595, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
24, Private,433065, HS-grad,8.999023248722983, Separated, Other-service, Other-relative, White, Female,0,0,38, United-States, <=50K
36, State-gov,113373, Bachelors,12.999158723103488, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
58, Private,243043, HS-grad,8.99858501978787, Married-civ-spouse, Other-service, Wife, Black, Female,0,1890,40, United-States, <=50K
43, Private,44022, HS-grad,8.999334078659746, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Private,104057, Prof-school,15.085993511381917, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1886,40, United-States, >50K
25, Private,200980, Assoc-voc,11.440653544291157, Separated, Craft-repair, Unmarried, White, Male,0,0,60, United-States, <=50K
40, Private,222667, HS-grad,8.99935512438468, Divorced, Sales, Unmarried, White, Female,0,0,34, United-States, <=50K
37, Self-emp-not-inc,265340, Some-college,10.00019686475948, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,331580, HS-grad,9.000184544379202, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
39, Private,71225, Masters,13.997560429952834, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private,416493, 10th,6.114135800805735, Divorced, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
43, Private,426002, HS-grad,8.999290406502775, Divorced, Exec-managerial, Not-in-family, White, Male,6210,0,40, United-States, <=50K
44, Local-gov,215056, Bachelors,12.999455509027486, Never-married, Protective-serv, Not-in-family, White, Male,0,1774,40, United-States, <=50K
34, Federal-gov,14904, Bachelors,13.000016372600893, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
24, Private,265013, 12th,8.000294161010153, Never-married, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
29, Local-gov,187499, Bachelors,13.0001015649408, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2339,40, United-States, >50K
47, Local-gov,252693, 7th-8th,10.005483409967116, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
43, State-gov,190998, Bachelors,12.960252807140355, Separated, Prof-specialty, Unmarried, Black, Female,0,0,28, United-States, <=50K
69, Federal-gov,42790, Bachelors,12.99934367794996, Married-civ-spouse, Farming-fishing, Husband, White, Male,5022,0,50, United-States, >50K
69, ?,28659, Some-college,9.99876920350962, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States, <=50K
31, Private,112587, Some-college,9.999823972165546, Married-civ-spouse, Sales, Wife, White, Female,0,0,49, United-States, <=50K
43, Self-emp-not-inc,195927, Bachelors,13.000407386746964, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,46607, Some-college,10.000224783888832, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1889,40, United-States, >50K
21, Private,281008, Assoc-voc,10.997225075352224, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
18, Private,234140, Some-college,9.999507066743009, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,34, United-States, <=50K
20, Private,154579, Some-college,9.999842658707834, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,21, United-States, <=50K
33, Private,293788, Assoc-acdm,11.945961046066179, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
37, Local-gov,164355, Assoc-voc,11.746146673103414, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,38, United-States, >50K
33, Local-gov,170137, Bachelors,11.084299239006741, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
35, Private,237316, Bachelors,13.000784319192643, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, ?, <=50K
34, Private,70015, HS-grad,8.998860437593917, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, >50K
40, Private,269775, Some-college,10.000338482552438, Married-civ-spouse, Exec-managerial, Husband, White, Male,14859,0,40, United-States, >50K
27, Private,430739, HS-grad,9.000446967080206, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, Mexico, <=50K
32, Private,139781, Assoc-voc,10.988725376638454, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private,223000, Prof-school,15.515888943843988, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,40, Mexico, >50K
42, Private,292442, 5th-6th,3.573218914730679, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private,168729, Bachelors,12.999792311117165, Never-married, Exec-managerial, Own-child, White, Male,0,0,12, United-States, <=50K
40, Self-emp-not-inc,276012, Assoc-voc,10.837777110933994, Never-married, Farming-fishing, Own-child, White, Male,0,0,21, United-States, <=50K
39, Private,114383, Assoc-acdm,12.14042708395582, Married-civ-spouse, Sales, Husband, White, Male,0,0,11, United-States, <=50K
34, Private,169082, HS-grad,9.000347494290589, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0,0,34, Mexico, <=50K
23, Private,138959, Some-college,10.000229762883409, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,2499,40, United-States, <=50K
65, Private,40298, HS-grad,8.999308742784692, Widowed, Other-service, Not-in-family, White, Female,0,0,17, United-States, <=50K
43, Private,79855, Bachelors,12.998531002249202, Never-married, Craft-repair, Own-child, White, Male,0,0,11, United-States, <=50K
52, Private,23709, HS-grad,8.999034919479897, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private,164473, Bachelors,13.001324163304897, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
52, State-gov,114100, Bachelors,12.999257403783849, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
20, Private,317905, Masters,14.025094916091584, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,34, United-States, <=50K
49, Private,244536, HS-grad,8.99908104926574, Married-civ-spouse, Transport-moving, Husband, Black, Male,3914,0,40, United-States, <=50K
25, Private,124585, Some-college,9.999456294058218, Never-married, Other-service, Own-child, Black, Female,0,0,29, United-States, <=50K
23, Self-emp-not-inc,253578, Assoc-acdm,11.899738691779795, Never-married, Sales, Other-relative, White, Male,0,0,60, United-States, <=50K
26, Private,162124, HS-grad,8.998527720829829, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
25, Private,201559, Assoc-voc,12.976190105289712, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Federal-gov,91637, Bachelors,13.001331360421327, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
35, Private,168915, HS-grad,8.999339214169716, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private,216007, Bachelors,12.999645288170408, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1889,40, United-States, >50K
28, Private,97230, Some-college,10.00005898863141, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Local-gov,41128, Bachelors,12.999991339097347, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, >50K
38, Private,165886, 11th,7.003488904802872, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, State-gov,131308, Some-college,9.999181437851929, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private,226856, 5th-6th,3.7401515303368127, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Mexico, <=50K
21, Private,342219, HS-grad,8.999635467212226, Married-civ-spouse, ?, Husband, White, Male,0,0,11, United-States, <=50K
24, Private,565278, Some-college,10.000079565854106, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private,198531, HS-grad,8.999506759529623, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,21, United-States, <=50K
