age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42, Federal-gov,126043, HS-grad,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,67, United-States, <=50K
45, State-gov,128010, Doctorate,14, Divorced, Machine-op-inspct, Not-in-family, White, Female,36003,0,40, United-States, >50K
42, Local-gov,100094, HS-grad,9, Widowed, Other-service, Other-relative, White, Female,0,0,34, United-States, <=50K
54, Private,548862, Assoc-voc,12, Divorced, Sales, Unmarried, Black, Female,2840,674,39, Puerto-Rico, <=50K
24, Private,105996, 7th-8th,9, Never-married, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Male,5545,0,37, United-States, <=50K
60, Private,187920, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,17995,0,41, Trinadad&Tobago, >50K
33, Local-gov,212210, Masters,14, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,61, United-States, >50K
63, Private,197369, 9th,5, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,445,52, Japan, <=50K
47, Private,122320, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,872,43, United-States, <=50K
23, Private,212148, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,38, United-States, <=50K
35, Private,155428, Assoc-voc,12, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,41, United-States, >50K
36, Private,253143, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,175,344,35, Thailand, >50K
48, Private,96655, HS-grad,9, Separated, Sales, Own-child, White, Female,0,0,54, United-States, <=50K
18, Private,92197, 11th,7, Never-married, Exec-managerial, Own-child, White, Female,0,0,17, United-States, <=50K
24, Private,306585, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,2569,226,37, United-States, <=50K
27, Self-emp-not-inc,204977, HS-grad,11, Never-married, Farming-fishing, Husband, White, Male,0,0,59, ?, >50K
39, Self-emp-not-inc,252846, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,144,40, Guatemala, <=50K
37, Private,142782, Prof-school,9, Separated, Protective-serv, Unmarried, White, Male,0,60,49, United-States, >50K
68, Private,246981, Assoc-acdm,4, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,1087,0,45, United-States, <=50K
59, Private,191582, Bachelors,11, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
37, Private,111342, Doctorate,14, Married-civ-spouse, Craft-repair, Husband, White, Male,20565,0,71, United-States, >50K
31, Private,496142, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private,162754, Bachelors,12, Never-married, Sales, Not-in-family, White, Female,0,0,39, United-States, <=50K
26, Private,233531, Assoc-acdm,12, Divorced, ?, Wife, Black, Female,0,0,39, United-States, <=50K
30, Local-gov,305393, Prof-school,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1156,0,39, United-States, >50K
65, Private,181947, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
39, Private,76313, Bachelors,8, Married-civ-spouse, Craft-repair, Husband, White, Male,5791,0,73, Vietnam, >50K
37, Self-emp-not-inc,116849, HS-grad,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,41, United-States, <=50K
42, Private,219910, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,2854,0,50, United-States, >50K
27, Private,315261, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,39, United-States, <=50K
57, Local-gov,266455, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,39, United-States, <=50K
30, Self-emp-not-inc,92969, Some-college,13, Married-civ-spouse, Sales, Husband, White, Male,830,0,46, South, >50K
39, Local-gov,261823, Assoc-acdm,12, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,7183,0,44, United-States, >50K
23, Private,190977, Assoc-acdm,12, Never-married, Armed-Forces, Own-child, White, Male,0,0,41, United-States, <=50K
58, State-gov,107509, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
72, Private,125095, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,673,0,37, Vietnam, <=50K
20, Local-gov,98222, HS-grad,9, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,0,42, United-States, <=50K
18, Private,203018, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,21, United-States, <=50K
48, Private,255260, 10th,6, Divorced, Craft-repair, Unmarried, White, Female,0,529,37, United-States, <=50K
45, Private,222691, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, >50K
30, Private,436747, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,407,701,46, United-States, <=50K
37, Private,134601, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,69,25, United-States, <=50K
39, Local-gov,144577, 5th-6th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, United-States, <=50K
26, Private,83634, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,36, Portugal, <=50K
54, Private,142086, Assoc-voc,14, Married-civ-spouse, Tech-support, Wife, White, Male,1206,0,11, United-States, <=50K
50, Private,228023, Assoc-acdm,10, Never-married, Adm-clerical, Not-in-family, White, Female,93,0,37, United-States, <=50K
27, Private,182096, Assoc-voc,13, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, State-gov,26432, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
21, Private,135906, Preschool,9, Never-married, Armed-Forces, Other-relative, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
19, Private,157366, 7th-8th,3, Never-married, Craft-repair, Own-child, White, Male,27,279,40, United-States, <=50K
19, Private,85407, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,22, United-States, <=50K
30, Private,148451, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,48, United-States, <=50K
29, Private,109181, 7th-8th,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,9, United-States, <=50K
21, Private,286447, Doctorate,7, Never-married, Armed-Forces, Not-in-family, White, Female,0,138,40, United-States, <=50K
30, Private,255731, Bachelors,13, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,41, United-States, >50K
35, Local-gov,114352, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private,141217, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,2147,0,39, United-States, <=50K
44, Private,184996, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5540,0,40, United-States, >50K
26, Private,162528, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,180385, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
19, Private,218646, 11th,6, Never-married, Protective-serv, Own-child, White, Female,0,150,16, United-States, <=50K
44, Self-emp-inc,147477, Doctorate,10, Married-civ-spouse, Sales, Husband, White, Male,49874,0,50, United-States, >50K
37, Private,131178, Masters,10, Separated, Exec-managerial, Not-in-family, White, Female,0,0,36, Peru, <=50K
36, Private,213908, Some-college,9, Never-married, Craft-repair, Own-child, White, Female,0,0,37, Thailand, <=50K
52, Private,126434, Bachelors,13, Divorced, Other-service, Unmarried, White, Female,543,0,85, United-States, <=50K
38, Private,158388, 9th,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
59, Federal-gov,293383, Bachelors,8, Married-civ-spouse, Prof-specialty, Husband, White, Female,1966,0,47, United-States, >50K
24, Private,174775, Preschool,9, Never-married, Protective-serv, Own-child, White, Female,0,0,30, Poland, <=50K
42, Local-gov,71141, Preschool,12, Never-married, Craft-repair, Not-in-family, White, Male,0,0,62, United-States, <=50K
34, Private,127905, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Male,811,0,30, Thailand, <=50K
46, Self-emp-not-inc,169910, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,44, United-States, <=50K
25, Self-emp-not-inc,229845, Bachelors,13, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,52, ?, <=50K
17, Private,112508, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,21, Trinadad&Tobago, <=50K
50, Private,146193, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
59, Self-emp-inc,166387, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,296,0,17, United-States, <=50K
22, Private,172010, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Male,0,0,39, United-States, <=50K
44, Self-emp-not-inc,143190, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2090,60, United-States, <=50K
36, Private,67667, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,69,0,28, Trinadad&Tobago, <=50K
23, Private,224427, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,31, United-States, <=50K
28, Private,206843, Assoc-acdm,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Scotland, <=50K
57, Private,80844, HS-grad,13, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,354,50, South, >50K
33, Private,122677, 11th,2, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,664,0,48, ?, <=50K
48, Private,172137, Bachelors,13, Divorced, Armed-Forces, Unmarried, White, Female,0,0,48, India, <=50K
41, Private,156046, Some-college,10, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,37, United-States, <=50K
27, State-gov,434841, 9th,13, Married-civ-spouse, Priv-house-serv, Husband, White, Male,303,0,56, United-States, <=50K
24, Private,306867, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,29, United-States, <=50K
76, Self-emp-not-inc,292693, Doctorate,14, Widowed, Farming-fishing, Not-in-family, Black, Female,641,0,24, Philippines, <=50K
31, Local-gov,237649, 9th,11, Married-civ-spouse, Other-service, Husband, White, Male,7813,0,29, United-States, >50K
60, Private,97725, Assoc-voc,14, Married-civ-spouse, Priv-house-serv, Husband, Black, Female,1023,0,22, United-States, <=50K
32, Private,155953, HS-grad,10, Never-married, Craft-repair, Other-relative, White, Male,454,0,36, United-States, <=50K
21, Private,215506, HS-grad,10, Never-married, ?, Own-child, White, Female,0,0,19, United-States, <=50K
52, State-gov,195572, HS-grad,14, Divorced, Farming-fishing, Not-in-family, White, Male,5959,1014,48, United-States, >50K
32, Private,124402, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,128,43, United-States, <=50K
39, Self-emp-not-inc,51755, Masters,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,527,0,63, United-States, <=50K
35, Private,200763, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,210860, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Local-gov,193681, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3238,0,55, United-States, >50K
27, Private,147836, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,0,0,39, Peru, <=50K
41, Self-emp-not-inc,142879, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,12749,0,52, United-States, >50K
34, Private,114604, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-inc,101767, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,320,0,51, United-States, >50K
31, State-gov,190602, Masters,12, Never-married, Craft-repair, Not-in-family, White, Male,0,0,41, United-States, <=50K
32, Private,358482, Bachelors,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,39, United-States, <=50K
19, Private,111061, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,388,51, United-States, <=50K
49, Private,415149, HS-grad,11, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Self-emp-not-inc,169032, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,68, United-States, <=50K
54, Local-gov,145009, HS-grad,9, Divorced, Handlers-cleaners, Other-relative, Black, Male,0,0,43, Scotland, >50K
25, Private,201084, Masters,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,38, Ecuador, <=50K
55, Private,244975, Prof-school,9, Never-married, Adm-clerical, Not-in-family, White, Male,1177,413,45, United-States, <=50K
34, Self-emp-inc,276890, Masters,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, <=50K
23, Private,126415, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,157,451,46, United-States, <=50K
17, Private,136517, Masters,9, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
69, Self-emp-inc,116628, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,18750,1055,15, United-States, >50K
50, Self-emp-not-inc,173007, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, Japan, <=50K
41, Private,135740, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
57, Private,22412, HS-grad,7, Never-married, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
20, Private,188833, Masters,13, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,17, Thailand, <=50K
31, Private,381592, Masters,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,42, United-States, <=50K
62, Private,90715, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,190473, Bachelors,12, Never-married, Exec-managerial, Other-relative, White, Male,0,697,40, United-States, <=50K
20, Private,132367, 10th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,33, United-States, <=50K
22, Local-gov,126784, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,35,42, United-States, <=50K
43, Private,69456, 9th,5, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,45, United-States, <=50K
21, ?,115499, Some-college,10, Never-married, ?, Own-child, White, Female,0,214,42, United-States, <=50K
39, Private,172646, Prof-school,14, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,2570,814,54, Hungary, >50K
48, Private,91796, 10th,6, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,37, United-States, <=50K
25, Private,102085, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,39, United-States, <=50K
30, Local-gov,135031, Bachelors,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,57, Haiti, <=50K
37, Private,125422, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,418,60, United-States, >50K
33, Private,178989, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,48, United-States, <=50K
58, Private,191328, HS-grad,7, Married-civ-spouse, Other-service, Wife, White, Female,510,0,23, United-States, <=50K
18, Private,381654, 9th,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, United-States, <=50K
17, Private,115081, 12th,5, Never-married, Handlers-cleaners, Own-child, White, Female,0,1735,18, United-States, <=50K
47, Private,137909, Assoc-acdm,12, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,63, United-States, <=50K
46, Private,309262, Masters,14, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,7,1319,63, United-States, >50K
58, Private,82224, Prof-school,9, Never-married, Protective-serv, Other-relative, White, Male,0,0,41, United-States, <=50K
58, Private,138720, Masters,13, Divorced, Farming-fishing, Not-in-family, White, Male,0,495,42, United-States, >50K
57, Private,261416, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,49, United-States, >50K
58, Private,475258, Preschool,9, Married-civ-spouse, Transport-moving, Husband, White, Female,2570,1300,44, United-States, <=50K
26, Private,428962, Assoc-voc,8, Married-civ-spouse, Armed-Forces, Other-relative, White, Female,0,0,33, Scotland, <=50K
41, Local-gov,146292, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,68, United-States, >50K
28, Self-emp-not-inc,84233, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,49, United-States, >50K
41, Private,158159, Masters,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,3972,0,32, United-States, <=50K
48, Private,86332, HS-grad,9, Divorced, Protective-serv, Unmarried, White, Female,0,0,34, United-States, <=50K
22, Private,196400, HS-grad,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,29, United-States, <=50K
43, Private,51803, Some-college,10, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,45, United-States, >50K
48, Self-emp-inc,282734, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,43, United-States, <=50K
55, Private,142380, Doctorate,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,44, United-States, >50K
48, Private,113803, Bachelors,13, Never-married, Machine-op-inspct, Wife, White, Female,0,2168,41, United-States, >50K
25, Private,184672, 11th,8, Never-married, Prof-specialty, Own-child, Black, Male,341,172,41, United-States, <=50K
21, Private,165374, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
22, Local-gov,142547, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
45, Private,127937, Doctorate,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,38, United-States, <=50K
54, Private,375969, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
34, Private,148850, HS-grad,14, Divorced, Exec-managerial, Not-in-family, White, Female,2573,0,50, Yugoslavia, >50K
29, Private,194595, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,831,37, Taiwan, <=50K
49, Private,331347, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,103,40,38, Yugoslavia, <=50K
22, Private,96251, Assoc-voc,12, Never-married, Protective-serv, Own-child, White, Male,0,0,51, United-States, <=50K
55, ?,192926, Doctorate,12, Married-civ-spouse, ?, Husband, White, Male,3346,2070,39, United-States, >50K
41, Federal-gov,61602, HS-grad,6, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,38, South, <=50K
29, Local-gov,97124, Doctorate,10, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,39, United-States, <=50K
28, Private,38052, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,208502, Prof-school,9, Never-married, Craft-repair, Other-relative, White, Female,0,0,26, United-States, <=50K
28, Private,280112, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
41, Private,36778, Bachelors,13, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,11420,434,39, Vietnam, >50K
17, Private,669799, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,23, United-States, <=50K
34, Private,191106, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,63, United-States, >50K
25, Self-emp-inc,109436, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1714,30, United-States, >50K
22, Private,123278, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Female,0,0,56, United-States, <=50K
18, Private,125004, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,27, United-States, <=50K
41, Federal-gov,108937, Prof-school,12, Married-civ-spouse, ?, Wife, Black, Female,0,0,40, South, <=50K
27, Private,107650, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov,100435, Masters,11, Never-married, Protective-serv, Unmarried, White, Female,0,515,39, Jamaica, <=50K
61, Private,301732, 10th,6, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,49, Taiwan, <=50K
45, Private,181568, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc,160858, 10th,5, Married-spouse-absent, Craft-repair, Unmarried, Other, Male,0,897,53, ?, >50K
50, Self-emp-not-inc,186683, HS-grad,9, Divorced, Prof-specialty, Own-child, White, Male,543,274,52, United-States, <=50K
44, Private,125451, Doctorate,12, Divorced, Prof-specialty, Unmarried, White, Female,0,0,28, Thailand, <=50K
37, Private,185541, Masters,14, Married-civ-spouse, Priv-house-serv, Husband, White, Male,2947,0,39, United-States, >50K
24, Private,168569, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,39, Portugal, <=50K
31, Private,160579, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,72,378,58, United-States, <=50K
29, Private,105932, Doctorate,12, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Italy, <=50K
20, Private,392273, Prof-school,10, Never-married, ?, Not-in-family, White, Female,0,0,33, United-States, <=50K
44, Private,166842, Masters,13, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,53, United-States, >50K
32, Private,195408, Prof-school,9, Separated, Priv-house-serv, Own-child, White, Male,0,0,32, Thailand, <=50K
51, State-gov,296011, Preschool,8, Widowed, Adm-clerical, Not-in-family, Black, Female,0,376,37, Vietnam, <=50K
43, Private,318852, Assoc-voc,12, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,46651,0,40, ?, >50K
62, Private,72670, Doctorate,9, Married-civ-spouse, Other-service, Husband, White, Male,2067,0,40, United-States, <=50K
47, Private,199989, Preschool,9, Divorced, Other-service, Not-in-family, White, Female,0,0,37, Taiwan, <=50K
66, ?,290487, Bachelors,10, Widowed, ?, Not-in-family, White, Female,1532,0,4, United-States, <=50K
46, State-gov,190766, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Male,523,0,27, Portugal, <=50K
41, Private,143218, HS-grad,9, Separated, Priv-house-serv, Unmarried, White, Female,0,0,43, United-States, <=50K
32, Private,159801, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,1512,108,41, Vietnam, >50K
28, Self-emp-not-inc,130267, Bachelors,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,71, United-States, <=50K
32, Private,279310, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,966,147,44, United-States, >50K
20, Private,158560, 12th,6, Never-married, Other-service, Not-in-family, White, Male,0,200,42, United-States, <=50K
25, ?,97227, HS-grad,9, Married-civ-spouse, ?, Other-relative, White, Female,0,199,37, Thailand, <=50K
39, Local-gov,43179, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,683,0,20, United-States, <=50K
29, Private,381328, 5th-6th,3, Never-married, Craft-repair, Other-relative, White, Male,0,0,38, Italy, <=50K
18, Private,132294, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
39, Private,44092, Doctorate,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,795,0,44, South, >50K
18, Private,372725, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,57, United-States, <=50K
27, Private,35084, Bachelors,13, Never-married, Priv-house-serv, Not-in-family, White, Female,466,0,50, United-States, <=50K
34, Local-gov,314747, Doctorate,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,39, Portugal, <=50K
42, Self-emp-not-inc,72360, Assoc-voc,11, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,32, United-States, <=50K
56, Private,245628, Prof-school,11, Married-civ-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male,6712,228,40, Philippines, >50K
25, State-gov,147564, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, <=50K
55, Self-emp-not-inc,227131, Bachelors,13, Never-married, Armed-Forces, Not-in-family, White, Female,0,0,38, United-States, <=50K
20, Private,342376, Prof-school,10, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
38, Private,170484, Assoc-voc,6, Divorced, Protective-serv, Not-in-family, White, Male,2301,0,54, United-States, <=50K
39, Self-emp-inc,151252, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,30, United-States, >50K
79, Self-emp-not-inc,231210, Preschool,7, Married-civ-spouse, Craft-repair, Husband, White, Male,1192,0,28, Greece, <=50K
26, Private,153086, Masters,9, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,2611,38, Taiwan, <=50K
39, Private,638966, 10th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,23, Vietnam, <=50K
21, Private,268308, Assoc-voc,10, Never-married, Tech-support, Own-child, White, Female,0,0,34, United-States, <=50K
45, Self-emp-inc,227359, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,75, Vietnam, <=50K
45, Private,174840, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
42, Self-emp-inc,174108, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,143,0,47, United-States, <=50K
59, Private,303573, Doctorate,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,793,48, Puerto-Rico, >50K
29, Private,132877, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Vietnam, <=50K
39, Federal-gov,168680, Bachelors,13, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,81601, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, Trinadad&Tobago, <=50K
44, Private,311569, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
28, Private,181495, Prof-school,9, Never-married, Armed-Forces, Not-in-family, White, Male,778,14,43, Scotland, <=50K
47, Local-gov,223128, Some-college,10, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private,101005, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,97,0,41, United-States, <=50K
48, Private,50511, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,9358,0,40, United-States, >50K
17, Private,401401, 1st-4th,5, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private,194245, 11th,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,42, United-States, <=50K
46, Private,158395, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Female,0,192,38, United-States, <=50K
42, Private,178135, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,215,0,38, United-States, <=50K
51, Self-emp-inc,28640, HS-grad,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,26330,0,50, United-States, >50K
40, Federal-gov,280210, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1908,60, United-States, >50K
40, Private,342235, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
43, Private,157881, 9th,16, Never-married, Protective-serv, Not-in-family, White, Female,8982,0,47, United-States, >50K
28, Private,84655, Doctorate,14, Never-married, Prof-specialty, Not-in-family, White, Female,796,0,46, United-States, <=50K
49, Federal-gov,187606, 9th,12, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,48, United-States, >50K
28, Federal-gov,329758, HS-grad,8, Married-civ-spouse, Adm-clerical, Husband, Black, Male,1500,0,54, Trinadad&Tobago, >50K
64, Federal-gov,158115, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,10437,0,34, United-States, >50K
70, Self-emp-not-inc,128163, Assoc-voc,5, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,22, United-States, <=50K
